"State","District","Date","Year","Month","Avg_rainfall","Agency_name"
"Uttar Pradesh","Mirzapur","2009-04-02",2009,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-04-03",2009,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-04-04",2009,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-04-05",2009,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-04-06",2009,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-04-07",2009,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-04-08",2009,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-04-09",2009,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-04-10",2009,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-04-12",2009,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-04-11",2009,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-04-13",2009,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-04-14",2009,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-04-15",2009,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-04-16",2009,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-04-17",2009,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-04-18",2009,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-04-19",2009,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-04-20",2009,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-04-21",2009,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-04-22",2009,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-04-23",2009,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-04-24",2009,4,0.358835629,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-04-25",2009,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-04-26",2009,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-04-27",2009,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-04-28",2009,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-04-29",2009,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-04-30",2009,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-08-02",2009,8,1.07363046,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-08-03",2009,8,2.164453479,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-08-04",2009,8,8.861562353,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-08-05",2009,8,9.669090225,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-08-06",2009,8,25.3456871,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-08-01",2009,8,0.434797565,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-08-07",2009,8,14.5781787,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-08-08",2009,8,4.596953143,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-08-09",2009,8,2.203892426,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-08-10",2009,8,3.581245319,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-08-11",2009,8,4.070073514,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-08-13",2009,8,1.41733925,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-08-14",2009,8,0.743925877,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-08-15",2009,8,4.63892937,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-08-16",2009,8,11.96326785,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-08-17",2009,8,5.126356428,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-08-18",2009,8,41.58530051,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-08-19",2009,8,3.850108877,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-08-20",2009,8,0.057727391,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-08-21",2009,8,9.643445754,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-08-22",2009,8,0.642906262,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-08-23",2009,8,0.00263987,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-08-24",2009,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-08-25",2009,8,0.539863682,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-08-26",2009,8,28.96376848,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-08-27",2009,8,5.163562947,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-08-28",2009,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-08-29",2009,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-08-30",2009,8,0.123839949,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-08-31",2009,8,0.011677698,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-08-12",2009,8,2.140974318,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-12-01",2009,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-12-02",2009,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-12-03",2009,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-12-04",2009,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-12-05",2009,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-12-06",2009,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-12-07",2009,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-12-08",2009,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-12-09",2009,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-12-10",2009,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-12-11",2009,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-12-12",2009,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-12-13",2009,12,1.12893851,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-12-14",2009,12,0.97514994,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-12-15",2009,12,1.617188064,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-12-16",2009,12,13.01727777,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-12-17",2009,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-12-18",2009,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-12-19",2009,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-12-20",2009,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-12-21",2009,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-12-22",2009,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-12-23",2009,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-12-24",2009,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-12-25",2009,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-12-26",2009,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-12-27",2009,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-12-28",2009,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-12-29",2009,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-12-30",2009,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-12-31",2009,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-02-01",2009,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-02-02",2009,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-02-03",2009,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-02-04",2009,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-02-05",2009,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-02-06",2009,2,0.121131094,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-02-07",2009,2,0.226439244,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-02-08",2009,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-02-09",2009,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-02-10",2009,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-02-11",2009,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-02-12",2009,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-02-13",2009,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-02-14",2009,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-02-15",2009,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-02-16",2009,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-02-17",2009,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-02-18",2009,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-02-19",2009,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-02-20",2009,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-02-21",2009,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-02-22",2009,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-02-23",2009,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-02-24",2009,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-02-25",2009,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-02-26",2009,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-02-27",2009,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-02-28",2009,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-01-01",2009,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-01-02",2009,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-01-03",2009,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-01-04",2009,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-01-05",2009,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-01-06",2009,1,0.121131094,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-01-07",2009,1,0.226439244,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-01-08",2009,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-01-09",2009,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-01-10",2009,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-01-11",2009,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-01-12",2009,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-01-13",2009,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-01-14",2009,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-01-15",2009,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-01-16",2009,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-01-17",2009,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-01-18",2009,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-01-19",2009,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-01-20",2009,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-01-21",2009,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-01-22",2009,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-01-23",2009,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-01-24",2009,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-01-25",2009,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-01-26",2009,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-01-27",2009,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-01-28",2009,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-01-29",2009,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-01-30",2009,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-01-31",2009,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-07-01",2009,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-07-02",2009,7,0.10771103,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-07-03",2009,7,0.253611495,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-07-04",2009,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-07-05",2009,7,0.048750918,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-07-06",2009,7,0.808453046,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-07-07",2009,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-07-08",2009,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-07-09",2009,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-07-10",2009,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-07-11",2009,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-07-12",2009,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-07-13",2009,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-07-14",2009,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-07-15",2009,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-07-16",2009,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-07-17",2009,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-07-18",2009,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-07-19",2009,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-07-20",2009,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-07-21",2009,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-07-22",2009,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-07-23",2009,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-07-24",2009,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-07-25",2009,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-07-26",2009,7,1.140039665,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-07-27",2009,7,2.251204807,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-07-28",2009,7,3.902551869,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-07-29",2009,7,0.646588086,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-07-30",2009,7,5.225950523,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-07-31",2009,7,9.056438022,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-06-02",2009,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-06-03",2009,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-06-04",2009,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-06-01",2009,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-06-05",2009,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-06-06",2009,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-06-07",2009,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-06-08",2009,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-06-09",2009,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-06-10",2009,6,0.497933399,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-06-11",2009,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-06-12",2009,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-06-13",2009,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-06-14",2009,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-06-15",2009,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-06-16",2009,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-06-17",2009,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-06-18",2009,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-06-19",2009,6,0.008092797,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-06-20",2009,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-06-21",2009,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-06-22",2009,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-06-23",2009,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-06-24",2009,6,0.211364095,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-06-25",2009,6,0.005268664,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-06-26",2009,6,0.048750918,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-06-27",2009,6,0.133085057,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-06-28",2009,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-06-29",2009,6,0.626584213,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-06-30",2009,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-03-01",2009,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-03-02",2009,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-03-03",2009,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-03-04",2009,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-03-05",2009,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-03-06",2009,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-03-07",2009,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-03-08",2009,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-03-09",2009,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-03-10",2009,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-03-11",2009,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-03-12",2009,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-03-13",2009,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-03-14",2009,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-03-15",2009,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-03-16",2009,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-03-17",2009,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-03-18",2009,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-03-19",2009,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-03-20",2009,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-03-21",2009,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-03-22",2009,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-03-23",2009,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-03-24",2009,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-03-25",2009,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-03-26",2009,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-03-27",2009,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-03-28",2009,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-03-29",2009,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-03-30",2009,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-03-31",2009,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-05-02",2009,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-05-03",2009,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-05-01",2009,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-05-04",2009,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-05-05",2009,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-05-06",2009,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-05-07",2009,5,0.016150865,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-05-08",2009,5,0.096321748,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-05-09",2009,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-05-10",2009,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-05-11",2009,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-05-12",2009,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-05-13",2009,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-05-15",2009,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-05-14",2009,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-05-16",2009,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-05-17",2009,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-05-18",2009,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-05-19",2009,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-05-20",2009,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-05-21",2009,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-05-22",2009,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-05-23",2009,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-05-24",2009,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-05-25",2009,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-05-26",2009,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-05-27",2009,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-05-28",2009,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-05-29",2009,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-05-30",2009,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2009-05-31",2009,5,0.0,"IMD GRID MODEL"
