"State","District","Date","Year","Month","Avg_rainfall","Agency_name"
"Uttar Pradesh","Mirzapur","2010-02-05",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-05",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-05",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-06",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-06",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-06",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-06",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-06",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-06",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-06",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-06",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-06",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-06",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-06",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-06",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-06",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-06",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-06",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-06",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-06",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-06",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-07",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-07",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-07",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-07",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-07",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-07",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-07",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-07",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-07",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-07",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-07",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-07",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-07",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-07",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-07",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-07",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-07",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-07",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-08",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-08",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-08",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-08",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-08",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-08",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-08",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-08",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-08",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-08",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-08",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-08",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-08",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-08",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-08",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-08",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-08",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-08",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-09",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-09",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-09",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-09",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-09",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-09",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-09",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-09",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-09",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-09",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-09",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-09",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-09",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-09",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-09",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-09",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-09",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-09",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-10",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-10",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-10",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-10",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-10",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-10",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-10",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-10",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-10",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-10",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-10",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-10",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-10",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-10",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-10",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-10",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-10",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-10",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-11",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-11",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-11",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-11",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-11",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-11",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-11",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-11",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-11",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-11",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-11",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-11",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-11",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-11",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-11",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-11",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-11",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-11",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-12",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-12",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-12",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-12",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-12",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-12",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-12",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-12",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-12",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-12",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-12",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-12",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-12",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-12",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-12",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-12",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-12",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-12",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-13",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-13",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-13",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-13",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-13",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-13",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-13",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-13",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-13",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-13",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-13",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-13",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-13",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-13",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-13",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-13",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-13",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-13",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-14",2010,2,5.001890644,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-14",2010,2,5.001890644,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-14",2010,2,5.001890644,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-14",2010,2,5.001890644,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-14",2010,2,5.001890644,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-14",2010,2,5.001890644,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-14",2010,2,5.001890644,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-14",2010,2,5.001890644,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-14",2010,2,5.001890644,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-14",2010,2,5.001890644,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-14",2010,2,5.001890644,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-14",2010,2,5.001890644,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-14",2010,2,5.001890644,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-14",2010,2,5.001890644,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-14",2010,2,5.001890644,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-14",2010,2,5.001890644,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-14",2010,2,5.001890644,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-14",2010,2,5.001890644,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-15",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-15",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-15",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-15",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-15",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-15",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-15",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-15",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-15",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-15",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-15",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-15",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-15",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-15",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-15",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-15",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-15",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-15",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-16",2010,2,4.239727764,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-16",2010,2,4.239727764,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-16",2010,2,4.239727764,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-16",2010,2,4.239727764,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-16",2010,2,4.239727764,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-16",2010,2,4.239727764,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-16",2010,2,4.239727764,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-16",2010,2,4.239727764,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-16",2010,2,4.239727764,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-16",2010,2,4.239727764,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-16",2010,2,4.239727764,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-16",2010,2,4.239727764,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-16",2010,2,4.239727764,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-16",2010,2,4.239727764,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-16",2010,2,4.239727764,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-16",2010,2,4.239727764,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-16",2010,2,4.239727764,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-16",2010,2,4.239727764,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-17",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-17",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-17",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-17",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-17",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-17",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-17",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-17",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-17",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-17",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-17",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-17",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-17",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-17",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-17",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-17",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-17",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-17",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-18",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-18",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-18",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-18",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-18",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-18",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-18",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-18",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-18",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-18",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-18",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-18",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-18",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-18",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-18",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-18",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-18",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-18",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-19",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-19",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-19",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-19",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-19",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-19",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-19",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-19",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-19",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-19",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-19",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-19",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-19",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-19",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-19",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-19",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-19",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-19",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-20",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-20",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-20",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-20",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-20",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-20",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-20",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-20",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-20",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-20",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-20",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-20",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-20",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-20",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-20",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-20",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-20",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-20",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-21",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-21",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-21",2010,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-02-21",2010,2,0.0,"IMD GRID MODEL"
