"State","District","Date","Year","Month","Avg_rainfall","Agency_name"
"Uttar Pradesh","Mirzapur","2010-03-06",2010,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-03-06",2010,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-03-06",2010,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-03-06",2010,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-03-06",2010,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-03-06",2010,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-03-06",2010,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-03-06",2010,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-03-06",2010,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-03-06",2010,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-03-06",2010,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-03-06",2010,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-03-06",2010,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-03-07",2010,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-03-08",2010,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-03-09",2010,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-03-10",2010,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-03-11",2010,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-03-12",2010,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-03-13",2010,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-03-14",2010,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-03-15",2010,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-03-16",2010,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-03-17",2010,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-03-18",2010,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-03-19",2010,3,0.7765985816,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-03-20",2010,3,1.6145469919,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-03-21",2010,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-03-22",2010,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-03-23",2010,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-03-24",2010,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-03-25",2010,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-03-26",2010,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-03-27",2010,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-03-28",2010,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-03-29",2010,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-03-30",2010,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-03-31",2010,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-05-01",2010,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-05-02",2010,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-05-03",2010,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-05-04",2010,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-05-05",2010,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-05-06",2010,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-05-07",2010,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-05-08",2010,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-05-09",2010,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-05-10",2010,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-05-11",2010,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-05-12",2010,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-05-13",2010,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-05-14",2010,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-05-15",2010,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-05-16",2010,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-05-17",2010,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-05-18",2010,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-05-19",2010,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-05-20",2010,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-05-21",2010,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-05-22",2010,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-05-23",2010,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-05-24",2010,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-05-25",2010,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-05-26",2010,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-05-27",2010,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-05-28",2010,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-05-29",2010,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-05-30",2010,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-05-31",2010,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-11-02",2010,11,3.2708450031,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-11-03",2010,11,0.4495825163,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-11-04",2010,11,0.3925576485,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-11-05",2010,11,0.4018179754,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-11-01",2010,11,1.5002504117,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-11-06",2010,11,0.9411560227,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-11-07",2010,11,21.6504754836,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-11-08",2010,11,5.700818392,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-11-09",2010,11,0.0677443749,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-11-10",2010,11,7.3595781109,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-11-11",2010,11,0.0309292675,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-11-12",2010,11,3.1847959763,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-11-13",2010,11,1.5601508688,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-11-14",2010,11,1.7331388923,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-11-15",2010,11,1.7356569517,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-11-16",2010,11,34.9161204877,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-11-17",2010,11,0.1583356858,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-11-18",2010,11,23.4471070203,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-11-19",2010,11,10.13816299,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-11-20",2010,11,43.5616870414,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-11-21",2010,11,5.4419835255,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-11-22",2010,11,16.1341552767,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-11-23",2010,11,12.7998910999,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-11-24",2010,11,15.0589431433,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-11-25",2010,11,24.1715282044,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-11-26",2010,11,5.3796972101,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-11-27",2010,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-11-28",2010,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-11-29",2010,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-11-30",2010,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-10-01",2010,10,3.6473165922,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-10-02",2010,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-10-03",2010,10,1.6440786154,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-10-04",2010,10,3.4261991638,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-10-05",2010,10,22.8990054817,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-10-06",2010,10,20.8569241635,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-10-07",2010,10,15.7628876156,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-10-08",2010,10,10.7102470176,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-10-09",2010,10,0.0066153627,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-10-10",2010,10,2.1514851694,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-10-11",2010,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-10-12",2010,10,1.756435497,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-10-13",2010,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-10-14",2010,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-10-15",2010,10,8.5090513387,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-10-16",2010,10,17.9597639154,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-10-17",2010,10,3.2277339698,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-10-18",2010,10,1.7903944121,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-10-19",2010,10,5.5420945048,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-10-20",2010,10,5.8224106018,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-10-21",2010,10,1.1850427074,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-10-22",2010,10,10.0480607307,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-10-23",2010,10,33.1521083085,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-10-24",2010,10,7.26864278,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-10-25",2010,10,4.6647810026,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-10-26",2010,10,10.402969811,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-10-27",2010,10,4.8478336449,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-10-28",2010,10,34.3322330817,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-10-29",2010,10,11.4844249233,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-10-30",2010,10,2.202277883,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-10-31",2010,10,0.3128067555,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-09-01",2010,9,0.5381569718,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-09-02",2010,9,0.1079251789,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-09-03",2010,9,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-09-04",2010,9,0.6901760533,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-09-05",2010,9,0.944260213,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-09-06",2010,9,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-09-07",2010,9,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-09-08",2010,9,0.0220628116,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-09-09",2010,9,0.0090209495,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-09-10",2010,9,2.5001746167,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-09-11",2010,9,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-09-12",2010,9,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-09-13",2010,9,1.9902312867,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-09-14",2010,9,10.3044076437,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-09-15",2010,9,8.4931858857,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-09-16",2010,9,2.9743985688,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-09-17",2010,9,20.2348323792,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-09-18",2010,9,15.7158063187,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-09-19",2010,9,2.9601716329,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-09-20",2010,9,0.0142514609,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-09-21",2010,9,0.103433383,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-09-22",2010,9,4.5002067649,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-09-23",2010,9,15.6205892198,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-09-24",2010,9,17.5565871638,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-09-25",2010,9,1.1851142169,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-09-26",2010,9,0.8975905744,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-09-27",2010,9,19.0783093291,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-09-28",2010,9,7.2545481459,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-09-29",2010,9,9.8754239434,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2010-09-30",2010,9,15.0851612647,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-04-01",2011,4,0.1741028671,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-04-02",2011,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-04-03",2011,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-04-04",2011,4,3.4740460481,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-04-05",2011,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-04-06",2011,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-04-07",2011,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-04-08",2011,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-04-09",2011,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-04-10",2011,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-04-11",2011,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-04-12",2011,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-04-13",2011,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-04-14",2011,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-04-15",2011,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-04-16",2011,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-04-17",2011,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-04-18",2011,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-04-19",2011,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-04-20",2011,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-04-21",2011,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-04-22",2011,4,0.3094079263,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-04-23",2011,4,1.2164574084,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-04-24",2011,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-04-25",2011,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-04-26",2011,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-04-27",2011,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-04-28",2011,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-04-29",2011,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-04-30",2011,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-08-01",2011,8,0.5592455016,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-08-02",2011,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-08-03",2011,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-08-04",2011,8,0.1121859059,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-08-05",2011,8,0.084059391,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-08-06",2011,8,0.3651536554,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-08-07",2011,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-08-08",2011,8,0.8014082663,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-08-09",2011,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-08-10",2011,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-08-11",2011,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-08-12",2011,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-08-13",2011,8,2.0012580748,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-08-14",2011,8,0.3744938617,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-08-15",2011,8,0.0011586016,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-08-16",2011,8,0.6635423615,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-08-17",2011,8,0.0315621126,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-08-18",2011,8,0.4025144833,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-08-19",2011,8,1.4828919128,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-08-20",2011,8,10.2405479409,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-08-21",2011,8,5.5894900849,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-08-22",2011,8,11.4634496991,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-08-23",2011,8,18.0447915506,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-08-24",2011,8,41.4461982248,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-08-25",2011,8,28.8099829475,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-08-26",2011,8,1.3379063686,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-08-27",2011,8,0.3852740385,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-08-28",2011,8,1.0604604131,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-08-29",2011,8,0.0180967164,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-08-30",2011,8,0.0654592593,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-08-31",2011,8,8.7237275163,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-12-01",2011,12,2.0699413396,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-12-02",2011,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-12-03",2011,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-12-04",2011,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-12-05",2011,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-12-06",2011,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-12-07",2011,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-12-08",2011,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-12-09",2011,12,0.0174543733,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-12-10",2011,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-12-11",2011,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-12-12",2011,12,2.7828776802,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-12-13",2011,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-12-14",2011,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-12-15",2011,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-12-16",2011,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-12-17",2011,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-12-18",2011,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-12-19",2011,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-12-20",2011,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-12-21",2011,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-12-22",2011,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-12-23",2011,12,0.2180926174,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-12-24",2011,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-12-25",2011,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-12-26",2011,12,0.0082484741,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-12-27",2011,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-12-28",2011,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-12-29",2011,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-12-30",2011,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-12-31",2011,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-02-01",2011,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-02-02",2011,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-02-03",2011,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-02-04",2011,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-02-05",2011,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-02-06",2011,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-02-07",2011,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-02-08",2011,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-02-09",2011,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-02-10",2011,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-02-11",2011,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-02-12",2011,2,0.0,"IMD GRID MODEL"
