"State","District","Date","Year","Month","Avg_rainfall","Agency_name"
"Uttar Pradesh","Mirzapur","2011-02-13",2011,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-02-14",2011,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-02-15",2011,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-02-16",2011,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-02-17",2011,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-02-18",2011,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-02-19",2011,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-02-20",2011,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-02-21",2011,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-02-22",2011,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-02-23",2011,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-02-24",2011,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-02-25",2011,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-02-26",2011,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-02-27",2011,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-02-28",2011,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-01-01",2011,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-01-02",2011,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-01-03",2011,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-01-04",2011,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-01-05",2011,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-01-06",2011,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-01-07",2011,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-01-08",2011,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-01-09",2011,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-01-10",2011,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-01-11",2011,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-01-12",2011,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-01-13",2011,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-01-14",2011,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-01-15",2011,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-01-16",2011,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-01-17",2011,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-01-18",2011,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-01-19",2011,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-01-20",2011,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-01-21",2011,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-01-22",2011,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-01-23",2011,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-01-24",2011,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-01-25",2011,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-01-26",2011,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-01-27",2011,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-01-28",2011,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-01-29",2011,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-01-30",2011,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-01-31",2011,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-07-01",2011,7,0.0082484741,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-07-02",2011,7,0.0315877107,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-07-03",2011,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-07-04",2011,7,0.1507242116,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-07-05",2011,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-07-06",2011,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-07-07",2011,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-07-08",2011,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-07-09",2011,7,0.0597714876,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-07-10",2011,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-07-11",2011,7,0.3326220504,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-07-12",2011,7,1.2168321643,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-07-13",2011,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-07-14",2011,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-07-15",2011,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-07-16",2011,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-07-17",2011,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-07-18",2011,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-07-19",2011,7,0.5823492113,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-07-20",2011,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-07-21",2011,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-07-22",2011,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-07-23",2011,7,2.1496985843,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-07-24",2011,7,0.0468529462,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-07-25",2011,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-07-26",2011,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-07-27",2011,7,0.3334972576,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-07-28",2011,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-07-29",2011,7,0.8024068384,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-07-30",2011,7,2.1036499412,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-07-31",2011,7,0.3448435668,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-06-02",2011,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-06-03",2011,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-06-04",2011,6,0.0885001525,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-06-01",2011,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-06-05",2011,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-06-06",2011,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-06-07",2011,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-06-08",2011,6,1.167913447,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-06-09",2011,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-06-10",2011,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-06-11",2011,6,1.0690323911,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-06-12",2011,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-06-13",2011,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-06-14",2011,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-06-15",2011,6,0.0271989717,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-06-16",2011,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-06-17",2011,6,0.7854336043,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-06-18",2011,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-06-19",2011,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-06-20",2011,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-06-21",2011,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-06-22",2011,6,4.228820564,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-06-23",2011,6,2.8701952124,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-06-24",2011,6,0.2314245113,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-06-25",2011,6,0.1357501361,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-06-26",2011,6,0.5430005443,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-06-27",2011,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-06-28",2011,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-06-29",2011,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-06-30",2011,6,4.2102447279,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-03-01",2011,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-03-02",2011,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-03-03",2011,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-03-04",2011,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-03-05",2011,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-03-06",2011,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-03-07",2011,3,2.1589269801,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-03-08",2011,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-03-09",2011,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-03-10",2011,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-03-11",2011,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-03-12",2011,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-03-13",2011,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-03-14",2011,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-03-15",2011,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-03-16",2011,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-03-17",2011,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-03-18",2011,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-03-19",2011,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-03-20",2011,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-03-21",2011,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-03-22",2011,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-03-23",2011,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-03-24",2011,3,0.0111141811,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-03-25",2011,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-03-26",2011,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-03-27",2011,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-03-28",2011,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-03-29",2011,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-03-30",2011,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-03-31",2011,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-05-01",2011,5,0.4396328266,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-05-02",2011,5,0.7109052041,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-05-03",2011,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-05-04",2011,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-05-05",2011,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-05-06",2011,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-05-07",2011,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-05-08",2011,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-05-09",2011,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-05-10",2011,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-05-11",2011,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-05-12",2011,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-05-13",2011,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-05-14",2011,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-05-15",2011,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-05-16",2011,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-05-17",2011,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-05-18",2011,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-05-19",2011,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-05-20",2011,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-05-21",2011,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-05-22",2011,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-05-23",2011,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-05-24",2011,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-05-25",2011,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-05-26",2011,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-05-27",2011,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-05-28",2011,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-05-29",2011,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-05-30",2011,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-05-31",2011,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-11-02",2011,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-11-03",2011,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-11-04",2011,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-11-05",2011,11,0.1743753087,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-11-06",2011,11,3.332355298,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-11-01",2011,11,0.3133672238,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-11-07",2011,11,12.4252968837,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-11-08",2011,11,10.135819424,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-11-09",2011,11,4.0377428089,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-11-10",2011,11,0.0232388629,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-11-11",2011,11,2.1498217987,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-11-12",2011,11,14.201417824,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-11-13",2011,11,15.7613611736,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-11-14",2011,11,18.0556755088,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-11-15",2011,11,8.0805618078,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-11-16",2011,11,1.4949840946,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-11-17",2011,11,0.0062511091,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-11-18",2011,11,1.2780292056,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-11-19",2011,11,8.0534280721,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-11-20",2011,11,2.7888839218,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-11-21",2011,11,13.6640150683,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-11-22",2011,11,21.4029614116,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-11-23",2011,11,10.9414189086,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-11-24",2011,11,4.6049462827,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-11-25",2011,11,0.4202963296,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-11-26",2011,11,8.0957972298,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-11-27",2011,11,6.9880228907,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-11-28",2011,11,32.0613535728,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-11-29",2011,11,119.7782505845,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-11-30",2011,11,78.9790077457,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-10-02",2011,10,24.8548021227,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-10-03",2011,10,1.716314049,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-10-04",2011,10,3.6887043438,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-10-05",2011,10,1.2909517158,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-10-01",2011,10,3.5246730386,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-10-06",2011,10,12.6275437791,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-10-07",2011,10,15.3899993519,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-10-08",2011,10,35.1471482866,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-10-09",2011,10,7.0194874547,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-10-10",2011,10,7.0032805422,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-10-11",2011,10,25.7081112803,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-10-12",2011,10,8.5338332643,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-10-14",2011,10,15.7946527815,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-10-16",2011,10,32.4612837997,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-10-17",2011,10,14.7114878944,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-10-18",2011,10,31.1359275666,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-10-13",2011,10,24.8137235311,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-10-15",2011,10,61.0537101714,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-10-19",2011,10,11.2493236808,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-10-21",2011,10,10.5962699456,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-10-23",2011,10,4.3002219179,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-10-24",2011,10,2.9913612365,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-10-25",2011,10,0.0105601048,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-10-20",2011,10,7.9208917028,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-10-22",2011,10,36.9504841626,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-10-26",2011,10,0.0208651882,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-10-27",2011,10,2.2947553222,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-10-28",2011,10,1.781350132,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-10-29",2011,10,0.025193229,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-10-30",2011,10,2.5014364702,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-10-31",2011,10,4.1708033978,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-09-01",2011,9,20.3790402749,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-09-02",2011,9,11.8892933645,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-09-03",2011,9,10.1253348672,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-09-04",2011,9,0.925882903,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-09-05",2011,9,7.6295376874,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-09-06",2011,9,0.0041776464,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-09-07",2011,9,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-09-08",2011,9,6.5104977539,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-09-09",2011,9,12.0218600192,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-09-10",2011,9,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-09-11",2011,9,0.6400843456,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-09-12",2011,9,1.2868064943,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-09-13",2011,9,2.0999038199,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-09-14",2011,9,0.1715320641,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-09-15",2011,9,3.7855712075,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-09-16",2011,9,0.8470767227,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-09-17",2011,9,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-09-18",2011,9,0.0478958645,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-09-19",2011,9,3.0382149127,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-09-20",2011,9,17.8650184988,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-09-21",2011,9,14.3372129117,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-09-22",2011,9,4.4273632584,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-09-23",2011,9,21.5822708799,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-09-24",2011,9,10.9002674561,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-09-25",2011,9,34.4399569523,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-09-26",2011,9,2.8989657002,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-09-27",2011,9,1.1181576647,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-09-28",2011,9,0.0385652296,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-09-29",2011,9,3.9652533062,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2011-09-30",2011,9,0.0009001031,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-04-01",2012,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-04-02",2012,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-04-03",2012,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-04-04",2012,4,0.0,"IMD GRID MODEL"
