"State","District","Date","Year","Month","Avg_rainfall","Agency_name"
"Uttar Pradesh","Mirzapur","2012-11-01",2012,11,13.3463340286,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-11-06",2012,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-11-07",2012,11,0.1089526626,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-11-08",2012,11,20.4795840523,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-11-09",2012,11,2.5816972048,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-11-10",2012,11,1.1317841502,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-11-11",2012,11,5.3751936689,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-11-12",2012,11,5.4588073357,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-11-13",2012,11,1.2106896624,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-11-14",2012,11,0.3843024666,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-11-15",2012,11,12.1001844359,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-11-16",2012,11,2.1528566109,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-11-17",2012,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-11-18",2012,11,40.4311104536,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-11-19",2012,11,29.4376381079,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-11-20",2012,11,49.4698519048,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-11-21",2012,11,44.4380440669,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-11-22",2012,11,16.8940543222,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-11-23",2012,11,11.3993971534,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-11-24",2012,11,2.2347219409,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-11-25",2012,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-11-26",2012,11,0.0763279632,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-11-27",2012,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-11-28",2012,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-11-29",2012,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-11-30",2012,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-10-02",2012,10,11.4811947689,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-10-03",2012,10,26.9070919701,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-10-04",2012,10,7.8288827051,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-10-05",2012,10,18.8251290602,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-10-06",2012,10,7.0127537425,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-10-01",2012,10,7.967250056,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-10-07",2012,10,7.9256503478,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-10-08",2012,10,36.0417680981,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-10-09",2012,10,13.3617492413,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-10-10",2012,10,7.3037332759,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-10-11",2012,10,1.3304679686,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-10-12",2012,10,10.2287156878,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-10-13",2012,10,0.0937828873,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-10-14",2012,10,1.919047688,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-10-15",2012,10,9.6134716482,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-10-16",2012,10,8.7512189382,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-10-17",2012,10,15.8130327467,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-10-18",2012,10,5.7448559886,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-10-19",2012,10,2.1326185214,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-10-20",2012,10,0.0346945287,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-10-21",2012,10,7.9852143437,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-10-22",2012,10,0.4135736483,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-10-23",2012,10,6.2850123063,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-10-24",2012,10,0.7941315549,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-10-25",2012,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-10-26",2012,10,0.8748402694,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-10-27",2012,10,15.6653421425,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-10-28",2012,10,7.7027245689,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-10-29",2012,10,0.6139900359,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-10-30",2012,10,2.5569122347,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-10-31",2012,10,8.3748838139,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-09-01",2012,9,0.0439506976,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-09-02",2012,9,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-09-03",2012,9,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-09-04",2012,9,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-09-05",2012,9,0.3663525849,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-09-06",2012,9,0.0008417739,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-09-07",2012,9,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-09-08",2012,9,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-09-09",2012,9,9.8444105048,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-09-10",2012,9,21.5757248329,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-09-11",2012,9,70.428254452,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-09-12",2012,9,6.1641408612,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-09-13",2012,9,10.1947755354,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-09-14",2012,9,13.0218721617,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-09-15",2012,9,10.1684805833,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-09-16",2012,9,2.9585796765,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-09-17",2012,9,5.6525798494,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-09-18",2012,9,7.8941584945,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-09-19",2012,9,4.9864476334,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-09-20",2012,9,21.4397443476,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-09-21",2012,9,0.384663342,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-09-22",2012,9,1.765418811,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-09-23",2012,9,2.2244054948,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-09-24",2012,9,53.6047004566,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-09-25",2012,9,11.9924202139,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-09-26",2012,9,0.096918957,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-09-27",2012,9,2.1008586288,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-09-28",2012,9,1.6332890078,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-09-29",2012,9,16.199904785,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2012-09-30",2012,9,5.3322013713,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-04-01",2013,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-04-02",2013,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-04-03",2013,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-04-04",2013,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-04-05",2013,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-04-06",2013,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-04-07",2013,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-04-08",2013,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-04-09",2013,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-04-10",2013,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-04-11",2013,4,0.0177838062,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-04-12",2013,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-04-13",2013,4,0.3340555924,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-04-14",2013,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-04-15",2013,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-04-16",2013,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-04-17",2013,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-04-18",2013,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-04-19",2013,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-04-20",2013,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-04-21",2013,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-04-22",2013,4,18.6677401116,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-04-23",2013,4,39.898882303,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-04-24",2013,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-04-25",2013,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-04-26",2013,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-04-27",2013,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-04-28",2013,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-04-29",2013,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-04-30",2013,4,0.865509646,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-08-01",2013,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-08-02",2013,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-08-03",2013,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-08-04",2013,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-08-05",2013,8,0.422062991,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-08-06",2013,8,0.326577586,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-08-07",2013,8,0.2745852996,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-08-08",2013,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-08-09",2013,8,7.6264243467,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-08-10",2013,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-08-11",2013,8,0.9048077911,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-08-12",2013,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-08-13",2013,8,0.0564005883,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-08-14",2013,8,3.9917413511,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-08-15",2013,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-08-16",2013,8,0.0557011052,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-08-18",2013,8,0.2357998682,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-08-19",2013,8,0.0304314874,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-08-20",2013,8,6.9968948711,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-08-21",2013,8,2.5088514748,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-08-22",2013,8,2.62689527,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-08-17",2013,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-08-23",2013,8,9.6068469342,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-08-24",2013,8,10.2167173775,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-08-25",2013,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-08-26",2013,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-08-27",2013,8,0.3705633338,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-08-28",2013,8,0.418756596,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-08-29",2013,8,1.1909125848,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-08-30",2013,8,2.2286245983,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-08-31",2013,8,36.1370444726,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-12-01",2013,12,1.9320921201,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-12-02",2013,12,0.092542083,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-12-03",2013,12,3.4049125255,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-12-04",2013,12,3.1284738226,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-12-05",2013,12,0.8693748424,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-12-06",2013,12,0.3668378019,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-12-07",2013,12,1.1550206722,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-12-08",2013,12,0.0997048233,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-12-09",2013,12,44.9126951248,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-12-10",2013,12,4.9412392991,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-12-11",2013,12,4.2592099703,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-12-12",2013,12,11.3734087957,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-12-13",2013,12,0.083519973,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-12-14",2013,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-12-15",2013,12,1.9740557809,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-12-16",2013,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-12-17",2013,12,0.3092360034,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-12-18",2013,12,41.075285497,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-12-19",2013,12,7.6129273985,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-12-20",2013,12,0.6956416085,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-12-21",2013,12,0.011580296,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-12-22",2013,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-12-23",2013,12,4.4391569843,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-12-24",2013,12,0.0160549587,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-12-25",2013,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-12-26",2013,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-12-27",2013,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-12-28",2013,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-12-29",2013,12,0.0804374581,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-12-30",2013,12,0.0144329451,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-12-31",2013,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-02-01",2013,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-02-02",2013,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-02-03",2013,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-02-04",2013,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-02-05",2013,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-02-06",2013,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-02-07",2013,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-02-08",2013,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-02-09",2013,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-02-10",2013,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-02-11",2013,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-02-12",2013,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-02-13",2013,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-02-14",2013,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-02-15",2013,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-02-16",2013,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-02-17",2013,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-02-18",2013,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-02-19",2013,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-02-20",2013,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-02-21",2013,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-02-22",2013,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-02-23",2013,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-02-24",2013,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-02-25",2013,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-02-26",2013,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-02-27",2013,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-02-28",2013,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-01-01",2013,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-01-02",2013,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-01-03",2013,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-01-04",2013,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-01-05",2013,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-01-06",2013,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-01-07",2013,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-01-08",2013,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-01-09",2013,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-01-10",2013,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-01-11",2013,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-01-12",2013,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-01-13",2013,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-01-14",2013,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-01-15",2013,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-01-16",2013,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-01-17",2013,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-01-18",2013,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-01-19",2013,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-01-20",2013,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-01-21",2013,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-01-22",2013,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-01-23",2013,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-01-24",2013,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-01-25",2013,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-01-26",2013,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-01-27",2013,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-01-28",2013,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-01-29",2013,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-01-30",2013,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-01-31",2013,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-07-01",2013,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-07-02",2013,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-07-03",2013,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-07-04",2013,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-07-05",2013,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-07-06",2013,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-07-07",2013,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-07-08",2013,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-07-09",2013,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-07-10",2013,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-07-11",2013,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-07-12",2013,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-07-13",2013,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-07-14",2013,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-07-15",2013,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-07-16",2013,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-07-17",2013,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-07-18",2013,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-07-19",2013,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-07-20",2013,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-07-21",2013,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-07-22",2013,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-07-23",2013,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-07-24",2013,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-07-25",2013,7,0.0,"IMD GRID MODEL"
