"State","District","Date","Year","Month","Avg_rainfall","Agency_name"
"Uttar Pradesh","Mirzapur","2013-07-26",2013,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-07-27",2013,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-07-28",2013,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-07-29",2013,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-07-30",2013,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-07-31",2013,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-06-01",2013,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-06-02",2013,6,1.305569913,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-06-03",2013,6,1.0928563406,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-06-04",2013,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-06-05",2013,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-06-06",2013,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-06-07",2013,6,0.0102233363,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-06-08",2013,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-06-09",2013,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-06-10",2013,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-06-11",2013,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-06-12",2013,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-06-13",2013,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-06-14",2013,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-06-15",2013,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-06-16",2013,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-06-17",2013,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-06-18",2013,6,0.0030068635,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-06-19",2013,6,3.3881774951,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-06-20",2013,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-06-21",2013,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-06-22",2013,6,1.4685471543,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-06-23",2013,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-06-24",2013,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-06-25",2013,6,3.1393929387,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-06-26",2013,6,2.4224023114,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-06-27",2013,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-06-28",2013,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-06-29",2013,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-06-30",2013,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-03-01",2013,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-03-02",2013,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-03-03",2013,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-03-04",2013,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-03-05",2013,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-03-06",2013,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-03-07",2013,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-03-08",2013,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-03-09",2013,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-03-10",2013,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-03-11",2013,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-03-12",2013,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-03-13",2013,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-03-14",2013,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-03-15",2013,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-03-16",2013,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-03-17",2013,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-03-18",2013,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-03-19",2013,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-03-20",2013,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-03-21",2013,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-03-22",2013,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-03-23",2013,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-03-24",2013,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-03-25",2013,3,0.5641371303,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-03-26",2013,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-03-27",2013,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-03-28",2013,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-03-29",2013,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-03-30",2013,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-03-31",2013,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-05-01",2013,5,0.1785294386,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-05-02",2013,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-05-03",2013,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-05-04",2013,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-05-05",2013,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-05-06",2013,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-05-07",2013,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-05-08",2013,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-05-09",2013,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-05-10",2013,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-05-11",2013,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-05-12",2013,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-05-13",2013,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-05-14",2013,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-05-15",2013,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-05-16",2013,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-05-17",2013,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-05-18",2013,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-05-19",2013,5,6.5887444856,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-05-20",2013,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-05-21",2013,5,0.4176587949,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-05-22",2013,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-05-23",2013,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-05-24",2013,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-05-25",2013,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-05-27",2013,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-05-26",2013,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-05-28",2013,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-05-29",2013,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-05-30",2013,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-05-31",2013,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-11-02",2013,11,11.9923661109,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-11-03",2013,11,20.9318821592,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-11-04",2013,11,15.9167212169,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-11-05",2013,11,2.8148147658,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-11-06",2013,11,6.4066913352,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-11-01",2013,11,18.5809815218,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-11-07",2013,11,0.5854837864,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-11-08",2013,11,0.8446264945,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-11-09",2013,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-11-10",2013,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-11-11",2013,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-11-12",2013,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-11-13",2013,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-11-14",2013,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-11-15",2013,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-11-16",2013,11,4.4420915734,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-11-17",2013,11,2.196037691,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-11-18",2013,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-11-19",2013,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-11-20",2013,11,1.0971337767,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-11-21",2013,11,1.4584425869,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-11-22",2013,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-11-23",2013,11,0.1202819093,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-11-24",2013,11,13.2554451184,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-11-25",2013,11,0.0434714508,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-11-26",2013,11,0.044222218,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-11-27",2013,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-11-28",2013,11,0.1350265568,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-11-29",2013,11,0.9979172306,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-11-30",2013,11,6.6264766334,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-10-01",2013,10,10.5472062637,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-10-02",2013,10,2.6654244497,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-10-03",2013,10,0.4238966923,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-10-04",2013,10,8.0824042394,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-10-05",2013,10,1.7938847398,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-10-06",2013,10,0.8310376893,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-10-07",2013,10,4.1992964676,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-10-08",2013,10,8.3414236915,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-10-09",2013,10,15.0334114171,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-10-10",2013,10,1.169867385,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-10-11",2013,10,0.1968147703,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-10-12",2013,10,16.4673871042,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-10-13",2013,10,25.3537400063,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-10-14",2013,10,0.4353331957,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-10-15",2013,10,8.6283301238,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-10-16",2013,10,19.4684782257,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-10-17",2013,10,0.2759158586,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-10-18",2013,10,0.1642359661,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-10-19",2013,10,4.0048618695,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-10-20",2013,10,1.1940547013,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-10-21",2013,10,11.1307213828,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-10-22",2013,10,19.9679720239,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-10-23",2013,10,26.9694223742,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-10-24",2013,10,5.9084425111,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-10-25",2013,10,8.6416294827,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-10-26",2013,10,17.1557115282,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-10-27",2013,10,0.984249414,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-10-28",2013,10,15.4949887267,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-10-29",2013,10,1.4000631144,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-10-30",2013,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-10-31",2013,10,0.0774305944,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-09-01",2013,9,22.3071876648,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-09-02",2013,9,25.1064706413,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-09-03",2013,9,19.6390049312,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-09-04",2013,9,20.5270473243,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-09-05",2013,9,11.1841626177,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-09-06",2013,9,11.7556014975,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-09-07",2013,9,0.0007623782,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-09-08",2013,9,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-09-09",2013,9,12.2906519263,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-09-10",2013,9,1.6804907357,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-09-11",2013,9,0.1412109499,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-09-12",2013,9,4.6060869487,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-09-13",2013,9,19.4855537469,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-09-14",2013,9,11.0937425783,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-09-15",2013,9,8.8461246233,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-09-16",2013,9,0.2395219639,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-09-17",2013,9,2.971235285,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-09-18",2013,9,4.2721452891,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-09-19",2013,9,0.1346790548,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-09-20",2013,9,0.3646514635,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-09-21",2013,9,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-09-22",2013,9,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-09-23",2013,9,8.3970768885,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-09-24",2013,9,1.6609356759,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-09-25",2013,9,7.7105578757,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-09-26",2013,9,0.2778487442,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-09-27",2013,9,0.3952322071,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-09-28",2013,9,0.3847850281,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-09-29",2013,9,22.0740460863,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2013-09-30",2013,9,24.310933006,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-04-01",2014,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-04-02",2014,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-04-03",2014,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-04-04",2014,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-04-05",2014,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-04-06",2014,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-04-07",2014,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-04-08",2014,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-04-09",2014,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-04-10",2014,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-04-11",2014,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-04-12",2014,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-04-13",2014,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-04-14",2014,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-04-15",2014,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-04-16",2014,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-04-17",2014,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-04-18",2014,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-04-19",2014,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-04-20",2014,4,6.1644156728,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-04-21",2014,4,8.0619241225,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-04-22",2014,4,2.080694641,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-04-23",2014,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-04-24",2014,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-04-25",2014,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-04-26",2014,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-04-27",2014,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-04-28",2014,4,0.1509267059,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-04-29",2014,4,8.2305615349,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-04-30",2014,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-08-01",2014,8,0.4827740417,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-08-02",2014,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-08-03",2014,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-08-04",2014,8,2.4391288468,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-08-05",2014,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-08-06",2014,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-08-07",2014,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-08-08",2014,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-08-09",2014,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-08-10",2014,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-08-11",2014,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-08-12",2014,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-08-13",2014,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-08-15",2014,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-08-16",2014,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-08-14",2014,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-08-17",2014,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-08-18",2014,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-08-19",2014,8,0.1736769275,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-08-20",2014,8,3.855877984,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-08-21",2014,8,2.0941032365,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-08-22",2014,8,2.0176648569,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-08-23",2014,8,1.7775887468,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-08-24",2014,8,1.1353610058,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-08-25",2014,8,0.1714733047,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-08-26",2014,8,20.0976429347,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-08-27",2014,8,5.9470399993,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-08-28",2014,8,0.2011894435,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-08-29",2014,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-08-30",2014,8,0.0054682699,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-08-31",2014,8,0.6558508796,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-12-01",2014,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-12-02",2014,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-12-03",2014,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-12-04",2014,12,2.0454489237,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-12-05",2014,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-12-06",2014,12,0.8094169453,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-12-07",2014,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-12-08",2014,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-12-09",2014,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-12-10",2014,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-12-11",2014,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-12-12",2014,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-12-13",2014,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-12-14",2014,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-12-15",2014,12,0.0,"IMD GRID MODEL"
