"State","District","Date","Year","Month","Avg_rainfall","Agency_name"
"Uttar Pradesh","Mirzapur","2014-12-16",2014,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-12-17",2014,12,4.4348891057,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-12-18",2014,12,49.9224196925,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-12-19",2014,12,13.2428437697,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-12-20",2014,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-12-21",2014,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-12-22",2014,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-12-23",2014,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-12-24",2014,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-12-25",2014,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-12-26",2014,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-12-27",2014,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-12-28",2014,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-12-29",2014,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-12-30",2014,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-12-31",2014,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-02-01",2014,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-02-02",2014,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-02-03",2014,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-02-04",2014,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-02-05",2014,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-02-06",2014,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-02-07",2014,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-02-08",2014,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-02-09",2014,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-02-10",2014,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-02-11",2014,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-02-12",2014,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-02-13",2014,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-02-14",2014,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-02-15",2014,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-02-16",2014,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-02-17",2014,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-02-18",2014,2,1.2116805999,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-02-19",2014,2,0.717869696,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-02-20",2014,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-02-21",2014,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-02-22",2014,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-02-23",2014,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-02-24",2014,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-02-25",2014,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-02-26",2014,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-02-27",2014,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-02-28",2014,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-01-01",2014,1,0.7156823372,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-01-02",2014,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-01-03",2014,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-01-04",2014,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-01-05",2014,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-01-06",2014,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-01-07",2014,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-01-08",2014,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-01-09",2014,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-01-10",2014,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-01-11",2014,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-01-12",2014,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-01-13",2014,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-01-14",2014,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-01-15",2014,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-01-16",2014,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-01-17",2014,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-01-18",2014,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-01-19",2014,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-01-20",2014,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-01-21",2014,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-01-22",2014,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-01-23",2014,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-01-24",2014,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-01-25",2014,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-01-26",2014,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-01-27",2014,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-01-28",2014,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-01-29",2014,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-01-30",2014,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-01-31",2014,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-07-02",2014,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-07-03",2014,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-07-04",2014,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-07-01",2014,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-07-05",2014,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-07-06",2014,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-07-07",2014,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-07-08",2014,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-07-09",2014,7,7.924479482,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-07-10",2014,7,0.0655926682,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-07-11",2014,7,0.8128303925,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-07-12",2014,7,0.0185284746,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-07-13",2014,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-07-14",2014,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-07-15",2014,7,0.0309913944,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-07-16",2014,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-07-17",2014,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-07-18",2014,7,0.0338911295,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-07-19",2014,7,2.3437790612,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-07-20",2014,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-07-21",2014,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-07-22",2014,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-07-23",2014,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-07-24",2014,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-07-25",2014,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-07-26",2014,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-07-27",2014,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-07-28",2014,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-07-29",2014,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-07-30",2014,7,5.071146493,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-07-31",2014,7,0.0298755421,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-06-01",2014,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-06-02",2014,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-06-03",2014,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-06-04",2014,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-06-05",2014,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-06-06",2014,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-06-07",2014,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-06-08",2014,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-06-09",2014,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-06-10",2014,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-06-11",2014,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-06-12",2014,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-06-13",2014,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-06-14",2014,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-06-15",2014,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-06-16",2014,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-06-17",2014,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-06-18",2014,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-06-19",2014,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-06-20",2014,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-06-21",2014,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-06-22",2014,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-06-23",2014,6,0.8225809511,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-06-24",2014,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-06-25",2014,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-06-26",2014,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-06-27",2014,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-06-28",2014,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-06-29",2014,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-06-30",2014,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-03-01",2014,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-03-02",2014,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-03-03",2014,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-03-04",2014,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-03-05",2014,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-03-06",2014,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-03-07",2014,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-03-08",2014,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-03-09",2014,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-03-10",2014,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-03-11",2014,3,0.9151064413,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-03-12",2014,3,0.1874869556,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-03-13",2014,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-03-14",2014,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-03-15",2014,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-03-16",2014,3,8.307752983,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-03-17",2014,3,13.8072663216,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-03-18",2014,3,1.8749522274,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-03-19",2014,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-03-20",2014,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-03-21",2014,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-03-22",2014,3,0.3503069789,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-03-23",2014,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-03-24",2014,3,11.4774977571,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-03-25",2014,3,9.4551208868,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-03-26",2014,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-03-27",2014,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-03-28",2014,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-03-29",2014,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-03-30",2014,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-03-31",2014,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-05-01",2014,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-05-02",2014,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-05-03",2014,5,2.4481844645,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-05-04",2014,5,13.5020874721,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-05-05",2014,5,6.2592338148,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-05-06",2014,5,4.3603584681,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-05-07",2014,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-05-08",2014,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-05-09",2014,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-05-10",2014,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-05-11",2014,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-05-12",2014,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-05-13",2014,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-05-14",2014,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-05-15",2014,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-05-16",2014,5,0.6345712576,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-05-17",2014,5,0.8729492291,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-05-18",2014,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-05-19",2014,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-05-20",2014,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-05-21",2014,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-05-22",2014,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-05-23",2014,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-05-24",2014,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-05-25",2014,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-05-26",2014,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-05-27",2014,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-05-28",2014,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-05-29",2014,5,0.1598560407,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-05-30",2014,5,0.0402544241,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-05-31",2014,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-11-02",2014,11,5.1018641382,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-11-03",2014,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-11-01",2014,11,0.0038118908,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-11-04",2014,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-11-05",2014,11,0.2992440382,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-11-06",2014,11,4.1712278269,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-11-07",2014,11,2.4639117361,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-11-08",2014,11,7.1972333672,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-11-09",2014,11,1.8003538656,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-11-10",2014,11,1.640570911,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-11-11",2014,11,9.7605487683,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-11-12",2014,11,0.2032662761,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-11-13",2014,11,0.2346676415,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-11-14",2014,11,0.1130722316,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-11-15",2014,11,0.8084858985,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-11-16",2014,11,4.9789029877,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-11-17",2014,11,20.4785799573,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-11-18",2014,11,5.8250222845,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-11-20",2014,11,0.2495639994,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-11-19",2014,11,2.3105542067,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-11-21",2014,11,2.35324637,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-11-22",2014,11,0.0203975557,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-11-23",2014,11,2.0708255802,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-11-24",2014,11,16.006928972,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-11-25",2014,11,5.7324558323,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-11-26",2014,11,2.7452375029,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-11-27",2014,11,0.0435111433,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-11-28",2014,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-11-29",2014,11,0.3381105508,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-11-30",2014,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-10-02",2014,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-10-03",2014,10,2.1002699228,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-10-04",2014,10,0.1254512028,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-10-05",2014,10,0.9329070784,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-10-06",2014,10,1.8270757412,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-10-07",2014,10,8.0452545632,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-10-08",2014,10,10.1736279342,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-10-09",2014,10,11.7890849151,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-10-10",2014,10,2.9632360397,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-10-11",2014,10,0.0124411812,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-10-01",2014,10,1.2151438196,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-10-12",2014,10,0.1532302555,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-10-13",2014,10,1.0913633724,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-10-14",2014,10,32.3246066156,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-10-15",2014,10,53.8479218197,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-10-16",2014,10,20.809369196,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-10-17",2014,10,2.3625139583,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-10-18",2014,10,4.0997831819,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-10-19",2014,10,0.2018615574,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-10-20",2014,10,9.1010260938,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-10-21",2014,10,0.1808933982,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-10-22",2014,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-10-23",2014,10,0.1399046484,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-10-24",2014,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-10-25",2014,10,1.4310229822,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-10-26",2014,10,0.7805386428,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-10-27",2014,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-10-28",2014,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-10-29",2014,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-10-30",2014,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-10-31",2014,10,0.0344023699,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-09-01",2014,9,9.7174353206,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-09-02",2014,9,0.0297327475,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-09-03",2014,9,0.0531423811,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-09-04",2014,9,0.546907813,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-09-05",2014,9,0.0336768697,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-09-06",2014,9,0.0222507902,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-09-07",2014,9,8.1613332069,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-09-08",2014,9,5.5904493693,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-09-09",2014,9,31.711692764,"IMD GRID MODEL"
