"State","District","Date","Year","Month","Avg_rainfall","Agency_name"
"Uttar Pradesh","Mirzapur","2014-09-10",2014,9,6.3149467377,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-09-11",2014,9,0.0402556317,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-09-12",2014,9,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-09-13",2014,9,2.2455077467,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-09-14",2014,9,4.7482126296,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-09-15",2014,9,0.114182884,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-09-16",2014,9,6.2543545279,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-09-17",2014,9,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-09-18",2014,9,1.7293829426,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-09-19",2014,9,1.846810133,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-09-20",2014,9,14.139081931,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-09-21",2014,9,45.1493822676,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-09-22",2014,9,13.7614052896,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-09-23",2014,9,27.3478569519,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-09-24",2014,9,22.6735258798,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-09-25",2014,9,4.8417281664,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-09-26",2014,9,0.4587165511,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-09-27",2014,9,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-09-28",2014,9,0.0030068635,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-09-29",2014,9,2.3401211235,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2014-09-30",2014,9,8.3536023537,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-04-01",2015,4,0.1032407953,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-04-02",2015,4,2.0448765065,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-04-03",2015,4,5.42602581,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-04-04",2015,4,1.9850728354,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-04-05",2015,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-04-06",2015,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-04-07",2015,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-04-08",2015,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-04-09",2015,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-04-10",2015,4,0.4221872771,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-04-11",2015,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-04-12",2015,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-04-13",2015,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-04-14",2015,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-04-15",2015,4,0.1053904445,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-04-16",2015,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-04-17",2015,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-04-18",2015,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-04-19",2015,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-04-20",2015,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-04-21",2015,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-04-22",2015,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-04-23",2015,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-04-24",2015,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-04-25",2015,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-04-26",2015,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-04-27",2015,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-04-28",2015,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-04-29",2015,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-04-30",2015,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-08-02",2015,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-08-03",2015,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-08-04",2015,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-08-01",2015,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-08-05",2015,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-08-06",2015,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-08-07",2015,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-08-08",2015,8,0.0153788648,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-08-09",2015,8,0.1939771551,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-08-10",2015,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-08-11",2015,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-08-12",2015,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-08-13",2015,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-08-14",2015,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-08-15",2015,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-08-16",2015,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-08-17",2015,8,1.999475196,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-08-18",2015,8,1.0163497903,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-08-19",2015,8,0.6778040893,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-08-20",2015,8,0.2274398959,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-08-21",2015,8,0.0264604001,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-08-22",2015,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-08-23",2015,8,0.7903198545,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-08-24",2015,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-08-25",2015,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-08-26",2015,8,0.6948793695,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-08-27",2015,8,0.2448391569,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-08-28",2015,8,0.0165240832,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-08-29",2015,8,9.0923715351,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-08-30",2015,8,1.0323552417,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-08-31",2015,8,0.0066151,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-12-01",2015,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-12-02",2015,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-12-03",2015,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-12-04",2015,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-12-05",2015,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-12-06",2015,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-12-07",2015,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-12-08",2015,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-12-09",2015,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-12-10",2015,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-12-11",2015,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-12-12",2015,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-12-13",2015,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-12-14",2015,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-12-15",2015,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-12-16",2015,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-12-17",2015,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-12-18",2015,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-12-19",2015,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-12-20",2015,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-12-21",2015,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-12-22",2015,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-12-23",2015,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-12-24",2015,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-12-25",2015,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-12-26",2015,12,0.0168384349,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-12-27",2015,12,0.0186425533,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-12-28",2015,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-12-29",2015,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-12-30",2015,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-12-31",2015,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-02-01",2015,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-02-02",2015,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-02-03",2015,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-02-04",2015,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-02-05",2015,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-02-06",2015,2,0.6790669232,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-02-07",2015,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-02-08",2015,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-02-09",2015,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-02-10",2015,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-02-11",2015,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-02-12",2015,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-02-13",2015,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-02-14",2015,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-02-15",2015,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-02-16",2015,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-02-17",2015,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-02-18",2015,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-02-19",2015,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-02-20",2015,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-02-21",2015,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-02-22",2015,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-02-23",2015,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-02-24",2015,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-02-25",2015,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-02-26",2015,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-02-27",2015,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-02-28",2015,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-01-01",2015,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-01-02",2015,1,15.587319321,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-01-03",2015,1,10.9221152701,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-01-04",2015,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-01-05",2015,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-01-06",2015,1,0.2345382272,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-01-07",2015,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-01-08",2015,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-01-09",2015,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-01-10",2015,1,0.2877549218,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-01-11",2015,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-01-12",2015,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-01-13",2015,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-01-14",2015,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-01-15",2015,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-01-16",2015,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-01-17",2015,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-01-18",2015,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-01-19",2015,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-01-20",2015,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-01-21",2015,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-01-22",2015,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-01-23",2015,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-01-24",2015,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-01-25",2015,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-01-26",2015,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-01-27",2015,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-01-28",2015,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-01-29",2015,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-01-30",2015,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-01-31",2015,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-07-02",2015,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-07-03",2015,7,0.0177838062,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-07-04",2015,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-07-01",2015,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-07-05",2015,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-07-06",2015,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-07-07",2015,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-07-08",2015,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-07-09",2015,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-07-10",2015,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-07-11",2015,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-07-12",2015,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-07-13",2015,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-07-14",2015,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-07-15",2015,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-07-16",2015,7,0.5852793265,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-07-17",2015,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-07-18",2015,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-07-19",2015,7,2.3262034348,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-07-20",2015,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-07-21",2015,7,0.0468109822,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-07-22",2015,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-07-23",2015,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-07-24",2015,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-07-25",2015,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-07-26",2015,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-07-27",2015,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-07-28",2015,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-07-29",2015,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-07-30",2015,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-07-31",2015,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-06-01",2015,6,0.001108691,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-06-02",2015,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-06-03",2015,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-06-04",2015,6,0.3716807636,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-06-05",2015,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-06-06",2015,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-06-07",2015,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-06-08",2015,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-06-09",2015,6,0.6943271717,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-06-10",2015,6,1.4111903129,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-06-11",2015,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-06-12",2015,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-06-13",2015,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-06-14",2015,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-06-15",2015,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-06-16",2015,6,0.0294672634,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-06-17",2015,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-06-18",2015,6,4.4260978504,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-06-19",2015,6,10.8308619809,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-06-20",2015,6,7.2595444415,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-06-21",2015,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-06-22",2015,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-06-23",2015,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-06-24",2015,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-06-25",2015,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-06-26",2015,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-06-27",2015,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-06-28",2015,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-06-29",2015,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-06-30",2015,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-03-01",2015,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-03-02",2015,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-03-04",2015,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-03-05",2015,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-03-03",2015,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-03-06",2015,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-03-07",2015,3,0.0180411818,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-03-08",2015,3,27.110571768,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-03-09",2015,3,1.3501058227,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-03-10",2015,3,1.920782789,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-03-11",2015,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-03-12",2015,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-03-13",2015,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-03-14",2015,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-03-15",2015,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-03-16",2015,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-03-17",2015,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-03-18",2015,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-03-19",2015,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-03-20",2015,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-03-21",2015,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-03-22",2015,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-03-23",2015,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-03-24",2015,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-03-25",2015,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-03-26",2015,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-03-27",2015,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-03-28",2015,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-03-29",2015,3,0.0967615337,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-03-30",2015,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-03-31",2015,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-05-02",2015,5,0.2267201669,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-05-03",2015,5,0.2893372101,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-05-01",2015,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-05-04",2015,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-05-05",2015,5,1.4087607361,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-05-06",2015,5,11.6621355927,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-05-07",2015,5,1.810570312,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-05-08",2015,5,0.2931572339,"IMD GRID MODEL"
