"State","District","Date","Year","Month","Avg_rainfall","Agency_name"
"Uttar Pradesh","Mirzapur","2015-05-09",2015,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-05-11",2015,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-05-12",2015,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-05-13",2015,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-05-10",2015,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-05-14",2015,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-05-15",2015,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-05-16",2015,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-05-17",2015,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-05-18",2015,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-05-19",2015,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-05-20",2015,5,6.0059311289,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-05-21",2015,5,1.7738962612,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-05-22",2015,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-05-23",2015,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-05-24",2015,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-05-25",2015,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-05-26",2015,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-05-27",2015,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-05-28",2015,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-05-29",2015,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-05-30",2015,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-05-31",2015,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-11-01",2015,11,8.5214205996,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-11-02",2015,11,0.0096691508,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-11-03",2015,11,4.2644602211,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-11-04",2015,11,1.5276589233,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-11-05",2015,11,0.0812016935,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-11-06",2015,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-11-07",2015,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-11-08",2015,11,0.3014169252,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-11-09",2015,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-11-10",2015,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-11-11",2015,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-11-12",2015,11,0.0240549084,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-11-13",2015,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-11-14",2015,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-11-15",2015,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-11-16",2015,11,0.2471299353,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-11-17",2015,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-11-18",2015,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-11-19",2015,11,0.2516509675,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-11-20",2015,11,0.0672289956,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-11-21",2015,11,0.1272450881,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-11-22",2015,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-11-23",2015,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-11-24",2015,11,0.0425047241,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-11-25",2015,11,0.1438230901,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-11-26",2015,11,5.3535870124,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-11-27",2015,11,0.2180297257,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-11-28",2015,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-11-29",2015,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-11-30",2015,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-10-01",2015,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-10-02",2015,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-10-03",2015,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-10-04",2015,10,4.1718501491,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-10-05",2015,10,20.9658032955,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-10-06",2015,10,2.3902246518,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-10-07",2015,10,35.8378830795,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-10-08",2015,10,3.0780192519,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-10-09",2015,10,0.164042178,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-10-10",2015,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-10-11",2015,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-10-12",2015,10,0.0152943258,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-10-13",2015,10,1.3016150072,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-10-14",2015,10,0.004574269,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-10-15",2015,10,4.0296093154,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-10-16",2015,10,0.6137289563,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-10-17",2015,10,1.6872825562,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-10-18",2015,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-10-19",2015,10,0.8453720601,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-10-20",2015,10,10.2661540548,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-10-21",2015,10,18.225848518,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-10-22",2015,10,50.0756207187,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-10-23",2015,10,14.4474964394,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-10-24",2015,10,0.354559868,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-10-25",2015,10,0.5187930297,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-10-26",2015,10,2.2047573718,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-10-27",2015,10,5.6247953029,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-10-28",2015,10,0.2434022906,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-10-29",2015,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-10-30",2015,10,0.2345382272,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-10-31",2015,10,4.9828808966,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-09-01",2015,9,7.937463121,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-09-02",2015,9,88.846371408,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-09-03",2015,9,10.4854853055,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-09-04",2015,9,0.5163590748,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-09-05",2015,9,0.0111148794,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-09-06",2015,9,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-09-07",2015,9,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-09-08",2015,9,0.0048109819,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-09-09",2015,9,2.6503430883,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-09-10",2015,9,7.07333801,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-09-11",2015,9,26.9850995925,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-09-12",2015,9,11.3168550068,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-09-13",2015,9,7.0960585492,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-09-14",2015,9,12.7067865126,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-09-15",2015,9,33.1291888198,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-09-16",2015,9,0.3944526138,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-09-17",2015,9,0.0048109819,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-09-18",2015,9,1.1022746341,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-09-19",2015,9,64.9768581869,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-09-20",2015,9,40.8207550839,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-09-21",2015,9,7.7138406685,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-09-22",2015,9,0.6988958575,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-09-23",2015,9,3.7037105488,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-09-24",2015,9,2.9104463856,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-09-25",2015,9,0.0066151,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-09-26",2015,9,0.1080517772,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-09-27",2015,9,8.7776333249,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-09-28",2015,9,6.8714302615,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-09-29",2015,9,4.8802446624,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2015-09-30",2015,9,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-04-01",2016,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-04-02",2016,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-04-03",2016,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-04-04",2016,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-04-05",2016,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-04-06",2016,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-04-07",2016,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-04-08",2016,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-04-09",2016,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-04-10",2016,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-04-11",2016,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-04-12",2016,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-04-13",2016,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-04-14",2016,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-04-15",2016,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-04-16",2016,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-04-17",2016,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-04-18",2016,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-04-19",2016,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-04-20",2016,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-04-21",2016,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-04-22",2016,4,0.7914038898,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-04-23",2016,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-04-24",2016,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-04-25",2016,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-04-26",2016,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-04-27",2016,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-04-28",2016,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-04-29",2016,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-04-30",2016,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-08-01",2016,8,1.3631213206,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-08-02",2016,8,0.451929131,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-08-03",2016,8,0.0009848327,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-08-04",2016,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-08-05",2016,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-08-06",2016,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-08-07",2016,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-08-08",2016,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-08-09",2016,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-08-10",2016,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-08-11",2016,8,1.7473145323,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-08-12",2016,8,10.4956127655,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-08-13",2016,8,0.4654259264,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-08-14",2016,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-08-15",2016,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-08-16",2016,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-08-17",2016,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-08-18",2016,8,0.0009681625,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-08-19",2016,8,0.1424319122,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-08-20",2016,8,1.1443831074,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-08-21",2016,8,0.5534654327,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-08-22",2016,8,0.317159486,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-08-23",2016,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-08-24",2016,8,0.3515376343,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-08-25",2016,8,5.4410920748,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-08-26",2016,8,13.4682520238,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-08-27",2016,8,8.2603571355,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-08-28",2016,8,13.7348279371,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-08-29",2016,8,0.4889860191,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-08-30",2016,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-08-31",2016,8,3.6304474745,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-12-01",2016,12,13.5640953604,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-12-02",2016,12,15.6865154913,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-12-03",2016,12,13.3075782253,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-12-04",2016,12,0.0023501504,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-12-05",2016,12,4.6613344841,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-12-06",2016,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-12-07",2016,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-12-08",2016,12,0.0009681625,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-12-09",2016,12,2.8616382134,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-12-10",2016,12,2.4338429411,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-12-11",2016,12,1.3489060532,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-12-12",2016,12,13.8405595806,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-12-13",2016,12,1.0489159639,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-12-14",2016,12,0.0488256798,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-12-15",2016,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-12-16",2016,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-12-17",2016,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-12-18",2016,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-12-19",2016,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-12-20",2016,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-12-21",2016,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-12-22",2016,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-12-23",2016,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-12-24",2016,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-12-25",2016,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-12-26",2016,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-12-27",2016,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-12-28",2016,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-12-29",2016,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-12-30",2016,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-12-31",2016,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-02-01",2016,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-02-02",2016,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-02-03",2016,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-02-04",2016,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-02-05",2016,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-02-06",2016,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-02-07",2016,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-02-08",2016,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-02-09",2016,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-02-10",2016,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-02-11",2016,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-02-12",2016,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-02-13",2016,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-02-14",2016,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-02-15",2016,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-02-16",2016,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-02-17",2016,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-02-18",2016,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-02-19",2016,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-02-20",2016,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-02-21",2016,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-02-22",2016,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-02-23",2016,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-02-24",2016,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-02-25",2016,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-02-26",2016,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-02-27",2016,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-02-28",2016,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-02-29",2016,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-01-02",2016,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-01-03",2016,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-01-01",2016,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-01-04",2016,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-01-05",2016,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-01-06",2016,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-01-07",2016,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-01-08",2016,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-01-09",2016,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-01-10",2016,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-01-11",2016,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-01-12",2016,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-01-13",2016,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-01-14",2016,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-01-15",2016,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-01-16",2016,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-01-17",2016,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-01-18",2016,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-01-19",2016,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-01-20",2016,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-01-21",2016,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-01-23",2016,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-01-22",2016,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-01-24",2016,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-01-25",2016,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-01-26",2016,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-01-27",2016,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-01-28",2016,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-01-29",2016,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-01-30",2016,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-01-31",2016,1,0.0,"IMD GRID MODEL"
