"State","District","Date","Year","Month","Avg_rainfall","Agency_name"
"Uttar Pradesh","Mirzapur","2016-07-01",2016,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-07-02",2016,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-07-03",2016,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-07-04",2016,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-07-05",2016,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-07-06",2016,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-07-07",2016,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-07-08",2016,7,0.2079262867,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-07-09",2016,7,0.214050739,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-07-10",2016,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-07-11",2016,7,3.5740816075,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-07-12",2016,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-07-13",2016,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-07-14",2016,7,0.1208248562,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-07-15",2016,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-07-16",2016,7,0.2943483714,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-07-17",2016,7,0.1378570937,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-07-18",2016,7,0.3141381096,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-07-19",2016,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-07-20",2016,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-07-21",2016,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-07-22",2016,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-07-23",2016,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-07-24",2016,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-07-25",2016,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-07-26",2016,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-07-27",2016,7,0.0102062806,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-07-28",2016,7,0.9857339222,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-07-29",2016,7,0.7068672658,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-07-30",2016,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-07-31",2016,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-06-02",2016,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-06-03",2016,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-06-01",2016,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-06-04",2016,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-06-05",2016,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-06-06",2016,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-06-07",2016,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-06-08",2016,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-06-09",2016,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-06-10",2016,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-06-11",2016,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-06-12",2016,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-06-13",2016,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-06-14",2016,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-06-15",2016,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-06-16",2016,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-06-17",2016,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-06-18",2016,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-06-19",2016,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-06-20",2016,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-06-21",2016,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-06-22",2016,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-06-23",2016,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-06-24",2016,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-06-25",2016,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-06-26",2016,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-06-27",2016,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-06-28",2016,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-06-29",2016,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-06-30",2016,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-03-01",2016,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-03-02",2016,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-03-03",2016,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-03-04",2016,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-03-05",2016,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-03-06",2016,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-03-07",2016,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-03-08",2016,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-03-09",2016,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-03-10",2016,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-03-11",2016,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-03-12",2016,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-03-13",2016,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-03-14",2016,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-03-15",2016,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-03-16",2016,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-03-17",2016,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-03-18",2016,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-03-19",2016,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-03-20",2016,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-03-21",2016,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-03-22",2016,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-03-23",2016,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-03-24",2016,3,1.4957076086,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-03-25",2016,3,10.8826101715,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-03-26",2016,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-03-27",2016,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-03-28",2016,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-03-29",2016,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-03-30",2016,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-03-31",2016,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-05-02",2016,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-05-03",2016,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-05-01",2016,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-05-04",2016,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-05-05",2016,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-05-06",2016,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-05-07",2016,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-05-08",2016,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-05-09",2016,5,0.1334274063,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-05-10",2016,5,0.3281415347,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-05-11",2016,5,2.3163350553,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-05-12",2016,5,6.1203872639,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-05-13",2016,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-05-14",2016,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-05-15",2016,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-05-16",2016,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-05-17",2016,5,2.9890446071,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-05-18",2016,5,8.3657850867,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-05-19",2016,5,1.6880649859,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-05-20",2016,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-05-21",2016,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-05-22",2016,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-05-23",2016,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-05-24",2016,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-05-25",2016,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-05-26",2016,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-05-27",2016,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-05-28",2016,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-05-29",2016,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-05-30",2016,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-05-31",2016,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-11-01",2016,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-11-02",2016,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-11-03",2016,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-11-04",2016,11,8.6196050355,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-11-05",2016,11,6.1787252381,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-11-06",2016,11,6.4614685478,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-11-07",2016,11,2.5401708152,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-11-08",2016,11,0.0585207578,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-11-09",2016,11,0.3923291961,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-11-10",2016,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-11-11",2016,11,5.644656951,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-11-12",2016,11,30.2856523152,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-11-13",2016,11,1.1853855623,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-11-14",2016,11,4.320424386,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-11-15",2016,11,0.0158783456,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-11-16",2016,11,6.6619189678,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-11-17",2016,11,0.5180738838,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-11-18",2016,11,3.0967832594,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-11-19",2016,11,1.2313412675,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-11-20",2016,11,1.1962531747,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-11-21",2016,11,21.4571281235,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-11-22",2016,11,4.7612013117,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-11-23",2016,11,0.1058034057,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-11-24",2016,11,1.2638243413,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-11-25",2016,11,4.7077286366,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-11-26",2016,11,19.312597776,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-11-27",2016,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-11-28",2016,11,6.3630883067,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-11-29",2016,11,15.2920252224,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-11-30",2016,11,2.5642785841,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-10-02",2016,10,5.6707559418,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-10-03",2016,10,21.3101509743,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-10-04",2016,10,5.242944175,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-10-05",2016,10,7.287714413,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-10-06",2016,10,11.081270084,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-10-07",2016,10,8.3062301255,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-10-08",2016,10,4.4578214491,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-10-01",2016,10,8.9832986522,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-10-09",2016,10,3.4060506043,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-10-10",2016,10,0.1267250721,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-10-11",2016,10,0.007945005,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-10-12",2016,10,37.4645109425,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-10-13",2016,10,5.4387702431,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-10-14",2016,10,3.4850559558,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-10-15",2016,10,8.0434337212,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-10-16",2016,10,74.7090563228,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-10-17",2016,10,52.3753209793,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-10-18",2016,10,18.8474576039,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-10-19",2016,10,2.6920313385,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-10-20",2016,10,11.0323358184,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-10-21",2016,10,16.9260478782,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-10-22",2016,10,30.4353936682,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-10-23",2016,10,42.6946544263,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-10-24",2016,10,2.4014048801,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-10-25",2016,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-10-26",2016,10,10.2263121545,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-10-27",2016,10,47.1799797805,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-10-28",2016,10,3.2693734636,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-10-29",2016,10,0.0222297588,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-10-30",2016,10,14.2816540097,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-10-31",2016,10,3.9446378035,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-09-02",2016,9,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-09-03",2016,9,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-09-04",2016,9,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-09-05",2016,9,6.6924287226,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-09-06",2016,9,30.771592517,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-09-07",2016,9,47.3129891677,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-09-08",2016,9,74.7231621592,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-09-09",2016,9,31.2600005776,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-09-10",2016,9,2.7401376189,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-09-11",2016,9,2.489998242,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-09-12",2016,9,1.9760652051,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-09-13",2016,9,6.9465070381,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-09-14",2016,9,0.4852220354,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-09-15",2016,9,1.086636495,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-09-16",2016,9,4.5353815499,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-09-01",2016,9,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-09-17",2016,9,2.9065298087,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-09-18",2016,9,2.8858099329,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-09-19",2016,9,68.4945225393,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-09-20",2016,9,25.888336057,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-09-21",2016,9,23.5990701289,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-09-22",2016,9,14.286073711,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-09-23",2016,9,3.8865445408,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-09-24",2016,9,0.0700475975,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-09-25",2016,9,1.5685125635,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-09-26",2016,9,14.2941902427,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-09-27",2016,9,8.0324973228,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-09-28",2016,9,3.2875319187,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-09-29",2016,9,12.8052936512,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2016-09-30",2016,9,16.1299320315,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-04-02",2017,4,1.9929220662,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-04-03",2017,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-04-01",2017,4,0.5085700877,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-04-04",2017,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-04-05",2017,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-04-06",2017,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-04-07",2017,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-04-08",2017,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-04-09",2017,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-04-10",2017,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-04-11",2017,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-04-12",2017,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-04-13",2017,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-04-14",2017,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-04-15",2017,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-04-16",2017,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-04-17",2017,4,0.1650082834,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-04-18",2017,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-04-19",2017,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-04-20",2017,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-04-21",2017,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-04-22",2017,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-04-23",2017,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-04-24",2017,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-04-25",2017,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-04-26",2017,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-04-27",2017,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-04-28",2017,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-04-29",2017,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-04-30",2017,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-08-01",2017,8,0.2269344915,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-08-02",2017,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-08-03",2017,8,0.848048522,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-08-04",2017,8,1.4859444294,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-08-05",2017,8,0.0866899907,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-08-06",2017,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-08-07",2017,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-08-08",2017,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-08-09",2017,8,15.2865531647,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-08-10",2017,8,2.136481483,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-08-11",2017,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-08-12",2017,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-08-13",2017,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-08-14",2017,8,0.2299844069,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-08-15",2017,8,0.019885379,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-08-16",2017,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-08-17",2017,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-08-18",2017,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-08-19",2017,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-08-20",2017,8,4.940598001,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-08-21",2017,8,0.0,"IMD GRID MODEL"
