"State","District","Date","Year","Month","Avg_rainfall","Agency_name"
"Uttar Pradesh","Mirzapur","2017-08-22",2017,8,0.7013365674,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-08-23",2017,8,1.7846225334,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-08-24",2017,8,2.7833730099,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-08-25",2017,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-08-26",2017,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-08-27",2017,8,3.5211221901,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-08-28",2017,8,3.1368708302,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-08-29",2017,8,0.2929613689,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-08-30",2017,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-08-31",2017,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-12-02",2017,12,0.0534812598,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-12-03",2017,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-12-04",2017,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-12-05",2017,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-12-01",2017,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-12-06",2017,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-12-07",2017,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-12-08",2017,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-12-09",2017,12,2.022118181,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-12-10",2017,12,0.0109216682,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-12-11",2017,12,0.9090655882,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-12-12",2017,12,0.2702096301,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-12-13",2017,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-12-14",2017,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-12-15",2017,12,0.0140247586,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-12-16",2017,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-12-17",2017,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-12-18",2017,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-12-19",2017,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-12-20",2017,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-12-21",2017,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-12-22",2017,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-12-23",2017,12,0.0109216682,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-12-24",2017,12,0.0842549529,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-12-25",2017,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-12-26",2017,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-12-27",2017,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-12-28",2017,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-12-29",2017,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-12-30",2017,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-12-31",2017,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-02-01",2017,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-02-02",2017,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-02-03",2017,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-02-04",2017,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-02-05",2017,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-02-06",2017,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-02-07",2017,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-02-08",2017,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-02-09",2017,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-02-10",2017,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-02-11",2017,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-02-12",2017,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-02-13",2017,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-02-14",2017,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-02-15",2017,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-02-16",2017,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-02-17",2017,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-02-18",2017,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-02-19",2017,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-02-20",2017,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-02-21",2017,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-02-22",2017,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-02-23",2017,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-02-24",2017,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-02-25",2017,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-02-26",2017,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-02-27",2017,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-02-28",2017,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-01-01",2017,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-01-02",2017,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-01-03",2017,1,0.0033651953,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-01-04",2017,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-01-05",2017,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-01-06",2017,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-01-07",2017,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-01-08",2017,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-01-09",2017,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-01-10",2017,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-01-11",2017,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-01-12",2017,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-01-13",2017,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-01-14",2017,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-01-16",2017,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-01-15",2017,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-01-17",2017,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-01-18",2017,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-01-19",2017,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-01-20",2017,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-01-21",2017,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-01-22",2017,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-01-23",2017,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-01-24",2017,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-01-25",2017,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-01-26",2017,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-01-27",2017,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-01-28",2017,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-01-29",2017,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-01-30",2017,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-01-31",2017,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-07-02",2017,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-07-03",2017,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-07-04",2017,7,0.0402112355,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-07-01",2017,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-07-05",2017,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-07-06",2017,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-07-07",2017,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-07-08",2017,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-07-09",2017,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-07-10",2017,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-07-11",2017,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-07-12",2017,7,0.3607837903,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-07-13",2017,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-07-14",2017,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-07-15",2017,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-07-16",2017,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-07-17",2017,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-07-18",2017,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-07-19",2017,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-07-20",2017,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-07-21",2017,7,4.0861419781,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-07-22",2017,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-07-23",2017,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-07-24",2017,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-07-25",2017,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-07-26",2017,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-07-27",2017,7,0.0004118315,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-07-28",2017,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-07-29",2017,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-07-30",2017,7,0.0606153329,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-07-31",2017,7,0.4777157033,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-06-01",2017,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-06-02",2017,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-06-03",2017,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-06-04",2017,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-06-05",2017,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-06-06",2017,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-06-07",2017,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-06-08",2017,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-06-09",2017,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-06-10",2017,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-06-11",2017,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-06-12",2017,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-06-13",2017,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-06-14",2017,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-06-15",2017,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-06-16",2017,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-06-17",2017,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-06-18",2017,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-06-19",2017,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-06-20",2017,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-06-21",2017,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-06-22",2017,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-06-23",2017,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-06-24",2017,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-06-25",2017,6,0.0016825976,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-06-26",2017,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-06-27",2017,6,0.0510314019,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-06-28",2017,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-06-29",2017,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-06-30",2017,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-03-01",2017,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-03-02",2017,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-03-03",2017,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-03-04",2017,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-03-05",2017,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-03-06",2017,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-03-07",2017,3,0.1172487653,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-03-08",2017,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-03-09",2017,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-03-10",2017,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-03-11",2017,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-03-12",2017,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-03-13",2017,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-03-14",2017,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-03-15",2017,3,0.0195693713,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-03-16",2017,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-03-17",2017,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-03-18",2017,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-03-19",2017,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-03-20",2017,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-03-21",2017,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-03-22",2017,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-03-23",2017,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-03-24",2017,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-03-25",2017,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-03-26",2017,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-03-27",2017,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-03-28",2017,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-03-29",2017,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-03-30",2017,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-03-31",2017,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-05-01",2017,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-05-02",2017,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-05-03",2017,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-05-04",2017,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-05-05",2017,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-05-06",2017,5,0.0554813678,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-05-07",2017,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-05-08",2017,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-05-09",2017,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-05-10",2017,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-05-11",2017,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-05-12",2017,5,0.0464170899,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-05-13",2017,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-05-14",2017,5,0.5607052754,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-05-15",2017,5,0.6483344851,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-05-16",2017,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-05-17",2017,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-05-18",2017,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-05-19",2017,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-05-20",2017,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-05-21",2017,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-05-22",2017,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-05-23",2017,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-05-24",2017,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-05-25",2017,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-05-26",2017,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-05-27",2017,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-05-28",2017,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-05-29",2017,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-05-30",2017,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-05-31",2017,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-11-01",2017,11,3.000119206,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-11-02",2017,11,0.0712138443,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-11-03",2017,11,0.0088919031,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-11-04",2017,11,9.2739207037,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-11-05",2017,11,0.150635259,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-11-06",2017,11,0.3134787025,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-11-07",2017,11,4.1422456595,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-11-08",2017,11,0.9414194553,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-11-09",2017,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-11-10",2017,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-11-11",2017,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-11-12",2017,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-11-13",2017,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-11-14",2017,11,0.1916039204,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-11-15",2017,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-11-16",2017,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-11-17",2017,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-11-18",2017,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-11-19",2017,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-11-20",2017,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-11-21",2017,11,0.2268330353,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-11-22",2017,11,0.532176429,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-11-23",2017,11,3.7711832124,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-11-24",2017,11,7.4282623647,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-11-25",2017,11,18.1957039091,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-11-26",2017,11,5.4060810532,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-11-27",2017,11,0.5648517038,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-11-28",2017,11,0.4707986947,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-11-29",2017,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-11-30",2017,11,0.0400135629,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-10-01",2017,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-10-02",2017,10,12.4655808787,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-10-03",2017,10,0.0438803053,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-10-04",2017,10,18.0124034402,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-10-05",2017,10,7.7292567747,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-10-07",2017,10,0.4257430464,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-10-08",2017,10,0.3195990526,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-10-09",2017,10,2.2888127767,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-10-10",2017,10,3.5078747861,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-10-06",2017,10,6.3397060911,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-10-11",2017,10,1.4487111815,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-10-12",2017,10,5.3294166118,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-10-13",2017,10,11.0296798098,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-10-14",2017,10,9.4950038594,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-10-15",2017,10,0.6578318462,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-10-16",2017,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-10-17",2017,10,0.3800333323,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-10-18",2017,10,0.6307510252,"IMD GRID MODEL"
