"State","District","Date","Year","Month","Avg_rainfall","Agency_name"
"Uttar Pradesh","Mirzapur","2017-10-19",2017,10,2.9270502874,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-10-20",2017,10,1.2078525276,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-10-21",2017,10,2.9406479291,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-10-22",2017,10,0.240182743,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-10-23",2017,10,0.1696249803,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-10-24",2017,10,0.3834627893,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-10-25",2017,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-10-26",2017,10,0.1332605024,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-10-27",2017,10,4.1991873442,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-10-28",2017,10,6.6471827459,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-10-29",2017,10,8.1182714447,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-10-30",2017,10,0.4287152254,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-10-31",2017,10,12.9165431475,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-09-02",2017,9,1.2694781976,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-09-03",2017,9,6.5529625976,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-09-04",2017,9,23.2075937745,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-09-05",2017,9,11.0285039348,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-09-06",2017,9,11.9148279529,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-09-07",2017,9,23.9045123536,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-09-08",2017,9,33.799916861,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-09-09",2017,9,27.2058491789,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-09-10",2017,9,4.1975526424,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-09-11",2017,9,1.8275182579,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-09-12",2017,9,38.830678178,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-09-13",2017,9,23.9241491104,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-09-14",2017,9,44.8987299828,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-09-15",2017,9,5.0555922179,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-09-01",2017,9,0.3092950816,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-09-16",2017,9,6.4768829528,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-09-17",2017,9,1.2158589006,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-09-18",2017,9,1.0767781347,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-09-19",2017,9,1.6503476378,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-09-20",2017,9,2.2119610139,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-09-21",2017,9,3.3661229233,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-09-22",2017,9,5.7293761264,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-09-23",2017,9,2.9757111374,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-09-24",2017,9,15.8918770685,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-09-25",2017,9,7.0713908295,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-09-26",2017,9,17.5905352435,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-09-27",2017,9,47.9784221381,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-09-28",2017,9,44.4373115722,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-09-29",2017,9,10.8660821961,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2017-09-30",2017,9,4.427127758,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-04-01",2018,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-04-02",2018,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-04-03",2018,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-04-04",2018,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-04-05",2018,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-04-06",2018,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-04-07",2018,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-04-08",2018,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-04-09",2018,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-04-10",2018,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-04-11",2018,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-04-12",2018,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-04-13",2018,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-04-14",2018,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-04-15",2018,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-04-16",2018,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-04-17",2018,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-04-18",2018,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-04-19",2018,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-04-20",2018,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-04-21",2018,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-04-22",2018,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-04-23",2018,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-04-24",2018,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-04-25",2018,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-04-26",2018,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-04-27",2018,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-04-28",2018,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-04-29",2018,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-04-30",2018,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-08-01",2018,8,0.010921668,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-08-02",2018,8,9.086227775,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-08-03",2018,8,1.00994395,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-08-04",2018,8,8.918343117,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-08-05",2018,8,1.797241668,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-08-06",2018,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-08-07",2018,8,0.053116862,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-08-08",2018,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-08-09",2018,8,4.289171016,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-08-10",2018,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-08-11",2018,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-08-12",2018,8,10.58716528,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-08-13",2018,8,30.53832042,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-08-14",2018,8,16.90821025,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-08-15",2018,8,2.58261231,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-08-16",2018,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-08-17",2018,8,0.250062322,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-08-18",2018,8,0.151313603,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-08-19",2018,8,0.457302031,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-08-20",2018,8,6.649109392,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-08-21",2018,8,26.85013391,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-08-22",2018,8,16.12083738,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-08-23",2018,8,19.18594575,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-08-24",2018,8,20.89972013,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-08-25",2018,8,16.58313959,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-08-26",2018,8,11.41962263,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-08-27",2018,8,23.59044263,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-08-28",2018,8,4.085336597,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-08-29",2018,8,10.93546819,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-08-30",2018,8,27.81642272,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-08-31",2018,8,15.36865006,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-12-01",2018,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-12-02",2018,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-12-03",2018,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-12-04",2018,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-12-05",2018,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-12-06",2018,12,0.030034588,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-12-07",2018,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-12-08",2018,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-12-09",2018,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-12-10",2018,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-12-11",2018,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-12-12",2018,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-12-13",2018,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-12-14",2018,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-12-15",2018,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-12-16",2018,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-12-17",2018,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-12-18",2018,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-12-19",2018,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-12-20",2018,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-12-21",2018,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-12-22",2018,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-12-23",2018,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-12-24",2018,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-12-25",2018,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-12-26",2018,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-12-27",2018,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-12-28",2018,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-12-29",2018,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-12-30",2018,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-12-31",2018,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-02-02",2018,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-02-01",2018,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-02-03",2018,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-02-04",2018,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-02-05",2018,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-02-06",2018,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-02-07",2018,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-02-08",2018,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-02-09",2018,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-02-10",2018,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-02-11",2018,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-02-12",2018,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-02-13",2018,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-02-14",2018,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-02-15",2018,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-02-16",2018,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-02-17",2018,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-02-18",2018,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-02-19",2018,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-02-20",2018,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-02-21",2018,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-02-22",2018,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-02-23",2018,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-02-24",2018,2,0.214050739,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-02-25",2018,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-02-26",2018,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-02-27",2018,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-02-28",2018,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-01-01",2018,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-01-02",2018,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-01-03",2018,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-01-04",2018,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-01-05",2018,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-01-06",2018,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-01-07",2018,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-01-08",2018,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-01-09",2018,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-01-10",2018,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-01-11",2018,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-01-12",2018,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-01-13",2018,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-01-14",2018,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-01-15",2018,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-01-16",2018,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-01-17",2018,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-01-18",2018,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-01-19",2018,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-01-20",2018,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-01-21",2018,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-01-22",2018,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-01-23",2018,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-01-24",2018,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-01-25",2018,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-01-26",2018,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-01-27",2018,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-01-29",2018,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-01-28",2018,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-01-30",2018,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-01-31",2018,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-07-01",2018,7,0.052956259,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-07-02",2018,7,0.186061724,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-07-03",2018,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-07-04",2018,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-07-05",2018,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-07-06",2018,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-07-07",2018,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-07-08",2018,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-07-09",2018,7,0.067325678,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-07-10",2018,7,0.826532223,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-07-11",2018,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-07-12",2018,7,8.203967553,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-07-13",2018,7,0.056662097,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-07-14",2018,7,3.012397252,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-07-15",2018,7,0.019569371,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-07-16",2018,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-07-17",2018,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-07-18",2018,7,0.722455377,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-07-19",2018,7,2.032136917,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-07-20",2018,7,0.396720212,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-07-21",2018,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-07-22",2018,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-07-23",2018,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-07-24",2018,7,0.140006066,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-07-25",2018,7,0.053475361,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-07-26",2018,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-07-27",2018,7,3.540657214,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-07-28",2018,7,7.555194197,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-07-29",2018,7,13.20785191,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-07-30",2018,7,0.158293947,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-07-31",2018,7,1.012095015,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-06-01",2018,6,0.031497396,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-06-02",2018,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-06-03",2018,6,9.60955419,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-06-04",2018,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-06-05",2018,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-06-06",2018,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-06-07",2018,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-06-08",2018,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-06-09",2018,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-06-10",2018,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-06-11",2018,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-06-12",2018,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-06-13",2018,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-06-14",2018,6,3.096886608,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-06-15",2018,6,0.00077453,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-06-16",2018,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-06-17",2018,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-06-18",2018,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-06-19",2018,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-06-20",2018,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-06-21",2018,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-06-22",2018,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-06-23",2018,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-06-24",2018,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-06-25",2018,6,0.028774182,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-06-26",2018,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-06-27",2018,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-06-28",2018,6,0.019112919,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-06-29",2018,6,0.057338755,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-06-30",2018,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-03-01",2018,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-03-02",2018,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-03-03",2018,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-03-04",2018,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-03-05",2018,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-03-06",2018,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-03-07",2018,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-03-08",2018,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-03-09",2018,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-03-10",2018,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-03-11",2018,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-03-12",2018,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-03-13",2018,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-03-14",2018,3,0.0,"IMD GRID MODEL"
