"State","District","Date","Year","Month","Avg_rainfall","Agency_name"
"Uttar Pradesh","Mirzapur","2018-03-15",2018,3,0.208330943,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-03-16",2018,3,2.03743633,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-03-17",2018,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-03-18",2018,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-03-19",2018,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-03-20",2018,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-03-21",2018,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-03-22",2018,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-03-23",2018,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-03-24",2018,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-03-25",2018,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-03-26",2018,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-03-27",2018,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-03-28",2018,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-03-29",2018,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-03-30",2018,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-03-31",2018,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-05-01",2018,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-05-02",2018,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-05-03",2018,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-05-04",2018,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-05-05",2018,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-05-06",2018,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-05-07",2018,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-05-08",2018,5,0.032628204,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-05-09",2018,5,5.617706833,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-05-10",2018,5,0.008523315,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-05-11",2018,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-05-12",2018,5,0.000673039,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-05-13",2018,5,0.61458012,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-05-14",2018,5,0.020043797,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-05-15",2018,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-05-16",2018,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-05-17",2018,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-05-18",2018,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-05-19",2018,5,0.07099084,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-05-20",2018,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-05-21",2018,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-05-22",2018,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-05-23",2018,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-05-24",2018,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-05-25",2018,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-05-26",2018,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-05-27",2018,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-05-28",2018,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-05-29",2018,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-05-30",2018,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-05-31",2018,5,7.22049535,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-11-01",2018,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-11-02",2018,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-11-03",2018,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-11-04",2018,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-11-05",2018,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-11-06",2018,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-11-07",2018,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-11-08",2018,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-11-09",2018,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-11-10",2018,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-11-11",2018,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-11-12",2018,11,0.287081904,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-11-13",2018,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-11-14",2018,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-11-15",2018,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-11-16",2018,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-11-17",2018,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-11-18",2018,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-11-19",2018,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-11-20",2018,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-11-21",2018,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-11-22",2018,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-11-23",2018,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-11-24",2018,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-11-25",2018,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-11-26",2018,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-11-27",2018,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-11-28",2018,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-11-29",2018,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-11-30",2018,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-10-01",2018,10,10.4239975,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-10-02",2018,10,71.43329405,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-10-03",2018,10,14.49584308,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-10-04",2018,10,31.11121959,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-10-05",2018,10,28.57171342,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-10-06",2018,10,7.545388943,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-10-07",2018,10,31.23250017,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-10-08",2018,10,10.26830561,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-10-09",2018,10,3.265883534,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-10-10",2018,10,2.273166434,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-10-11",2018,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-10-12",2018,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-10-13",2018,10,0.022837776,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-10-14",2018,10,7.842588595,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-10-15",2018,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-10-16",2018,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-10-17",2018,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-10-18",2018,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-10-19",2018,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-10-20",2018,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-10-21",2018,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-10-22",2018,10,15.22948133,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-10-23",2018,10,11.15257066,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-10-24",2018,10,1.506271186,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-10-25",2018,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-10-26",2018,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-10-27",2018,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-10-28",2018,10,0.402835799,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-10-29",2018,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-10-30",2018,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-10-31",2018,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-09-01",2018,9,14.90320365,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-09-02",2018,9,28.58627563,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-09-03",2018,9,83.18194663,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-09-04",2018,9,10.48868592,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-09-05",2018,9,4.425497354,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-09-06",2018,9,1.412129243,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-09-07",2018,9,19.18578073,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-09-08",2018,9,5.138364779,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-09-09",2018,9,1.331459715,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-09-10",2018,9,7.126155754,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-09-11",2018,9,1.915579681,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-09-12",2018,9,6.216268888,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-09-13",2018,9,10.04302524,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-09-14",2018,9,9.407928384,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-09-15",2018,9,18.05260321,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-09-16",2018,9,8.174158462,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-09-17",2018,9,1.275324559,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-09-18",2018,9,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-09-19",2018,9,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-09-20",2018,9,12.28052524,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-09-21",2018,9,3.858441828,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-09-22",2018,9,8.821084783,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-09-23",2018,9,1.870573158,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-09-24",2018,9,0.828473667,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-09-25",2018,9,36.81851878,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-09-26",2018,9,66.63442882,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-09-27",2018,9,7.120018357,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-09-28",2018,9,15.46562701,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-09-29",2018,9,6.895124627,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2018-09-30",2018,9,1.526664303,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-04-01",2019,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-04-02",2019,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-04-03",2019,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-04-04",2019,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-04-05",2019,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-04-06",2019,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-04-07",2019,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-04-08",2019,4,0.109527268,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-04-09",2019,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-04-10",2019,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-04-11",2019,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-04-12",2019,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-04-13",2019,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-04-14",2019,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-04-15",2019,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-04-16",2019,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-04-17",2019,4,0.125672619,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-04-18",2019,4,0.578179762,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-04-19",2019,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-04-20",2019,4,0.02730417,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-04-21",2019,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-04-22",2019,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-04-23",2019,4,0.036742608,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-04-24",2019,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-04-25",2019,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-04-26",2019,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-04-27",2019,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-04-29",2019,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-04-30",2019,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-04-28",2019,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-08-01",2019,8,0.00077453,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-08-02",2019,8,0.349961571,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-08-03",2019,8,0.778887078,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-08-04",2019,8,0.962251916,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-08-05",2019,8,15.93781686,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-08-06",2019,8,11.47240161,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-08-07",2019,8,16.91812448,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-08-08",2019,8,0.565612019,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-08-09",2019,8,0.616542547,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-08-10",2019,8,0.292539055,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-08-11",2019,8,0.000387265,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-08-12",2019,8,4.22574787,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-08-13",2019,8,20.7353566,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-08-14",2019,8,4.3508431,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-08-15",2019,8,4.572200441,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-08-16",2019,8,2.731789274,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-08-17",2019,8,5.288465785,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-08-18",2019,8,1.7795178,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-08-19",2019,8,15.63482746,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-08-20",2019,8,36.07512712,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-08-21",2019,8,42.20884341,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-08-22",2019,8,19.0253171,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-08-23",2019,8,13.28844778,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-08-24",2019,8,11.77358343,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-08-25",2019,8,7.314384603,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-08-26",2019,8,6.221981538,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-08-27",2019,8,4.447019114,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-08-28",2019,8,3.189311134,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-08-29",2019,8,2.636990177,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-08-30",2019,8,6.298308837,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-08-31",2019,8,4.413394539,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-12-01",2019,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-12-02",2019,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-12-03",2019,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-12-04",2019,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-12-05",2019,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-12-07",2019,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-12-08",2019,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-12-06",2019,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-12-09",2019,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-12-10",2019,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-12-11",2019,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-12-12",2019,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-12-13",2019,12,13.25940634,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-12-14",2019,12,8.987840162,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-12-15",2019,12,0.747599164,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-12-16",2019,12,0.027632633,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-12-17",2019,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-12-18",2019,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-12-19",2019,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-12-20",2019,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-12-21",2019,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-12-22",2019,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-12-23",2019,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-12-24",2019,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-12-25",2019,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-12-26",2019,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-12-27",2019,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-12-28",2019,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-12-29",2019,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-12-30",2019,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-12-31",2019,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-02-01",2019,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-02-02",2019,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-02-03",2019,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-02-04",2019,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-02-05",2019,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-02-06",2019,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-02-07",2019,2,1.621231951,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-02-08",2019,2,6.116333716,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-02-09",2019,2,0.52568617,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-02-10",2019,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-02-11",2019,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-02-12",2019,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-02-13",2019,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-02-14",2019,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-02-15",2019,2,1.419389659,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-02-16",2019,2,2.004849338,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-02-17",2019,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-02-18",2019,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-02-19",2019,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-02-20",2019,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-02-21",2019,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-02-22",2019,2,0.122217209,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-02-23",2019,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-02-24",2019,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-02-25",2019,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-02-26",2019,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-02-27",2019,2,0.452867821,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-02-28",2019,2,0.445671076,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-01-01",2019,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-01-02",2019,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-01-03",2019,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-01-04",2019,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-01-05",2019,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-01-06",2019,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-01-07",2019,1,1.514639997,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-01-08",2019,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-01-09",2019,1,0.0,"IMD GRID MODEL"
