"State","District","Date","Year","Month","Avg_rainfall","Agency_name"
"Uttar Pradesh","Mirzapur","2019-01-10",2019,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-01-11",2019,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-01-12",2019,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-01-13",2019,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-01-14",2019,1,0.022233608,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-01-15",2019,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-01-16",2019,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-01-17",2019,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-01-18",2019,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-01-19",2019,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-01-20",2019,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-01-21",2019,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-01-22",2019,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-01-23",2019,1,2.655075958,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-01-24",2019,1,2.206966298,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-01-25",2019,1,0.878027228,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-01-26",2019,1,4.279013707,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-01-27",2019,1,0.426003594,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-01-28",2019,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-01-29",2019,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-01-30",2019,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-01-31",2019,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-07-01",2019,7,0.590012053,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-07-02",2019,7,2.242967062,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-07-03",2019,7,5.958522201,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-07-04",2019,7,0.581431192,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-07-05",2019,7,0.355088512,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-07-06",2019,7,8.293908027,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-07-07",2019,7,34.9747963,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-07-08",2019,7,28.99207348,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-07-09",2019,7,57.51184222,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-07-10",2019,7,33.83265767,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-07-11",2019,7,63.5395959,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-07-12",2019,7,15.86565607,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-07-13",2019,7,0.486987878,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-07-14",2019,7,3.765677821,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-07-15",2019,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-07-16",2019,7,3.182682808,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-07-17",2019,7,0.194452719,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-07-18",2019,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-07-19",2019,7,2.692408642,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-07-20",2019,7,1.297706828,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-07-21",2019,7,0.257564205,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-07-22",2019,7,3.447407164,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-07-23",2019,7,0.500986922,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-07-24",2019,7,11.23866037,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-07-25",2019,7,33.94195601,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-07-26",2019,7,21.20964732,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-07-27",2019,7,7.897900688,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-07-28",2019,7,21.79450016,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-07-29",2019,7,12.91489068,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-07-30",2019,7,0.62991575,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-07-31",2019,7,0.11752929,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-06-01",2019,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-06-02",2019,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-06-03",2019,6,0.367784138,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-06-04",2019,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-06-05",2019,6,0.002395948,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-06-06",2019,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-06-07",2019,6,0.941419455,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-06-08",2019,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-06-09",2019,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-06-11",2019,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-06-10",2019,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-06-12",2019,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-06-13",2019,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-06-14",2019,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-06-15",2019,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-06-16",2019,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-06-17",2019,6,0.105073121,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-06-18",2019,6,0.030034588,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-06-19",2019,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-06-20",2019,6,0.802887032,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-06-21",2019,6,1.142726227,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-06-22",2019,6,2.185982181,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-06-23",2019,6,8.498934095,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-06-24",2019,6,17.52982795,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-06-25",2019,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-06-26",2019,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-06-27",2019,6,0.024560658,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-06-28",2019,6,0.010921668,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-06-29",2019,6,0.253411646,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-06-30",2019,6,0.024573753,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-03-01",2019,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-03-02",2019,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-03-03",2019,3,0.266568177,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-03-04",2019,3,2.086816938,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-03-05",2019,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-03-06",2019,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-03-07",2019,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-03-08",2019,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-03-09",2019,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-03-10",2019,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-03-11",2019,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-03-12",2019,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-03-13",2019,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-03-14",2019,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-03-15",2019,3,0.12601516,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-03-16",2019,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-03-17",2019,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-03-18",2019,3,6.269243022,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-03-19",2019,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-03-20",2019,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-03-21",2019,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-03-22",2019,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-03-23",2019,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-03-24",2019,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-03-25",2019,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-03-26",2019,3,2.525934963,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-03-27",2019,3,0.013633648,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-03-28",2019,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-03-29",2019,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-03-30",2019,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-03-31",2019,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-05-01",2019,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-05-02",2019,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-05-03",2019,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-05-04",2019,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-05-05",2019,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-05-06",2019,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-05-07",2019,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-05-08",2019,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-05-09",2019,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-05-10",2019,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-05-11",2019,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-05-12",2019,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-05-13",2019,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-05-14",2019,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-05-15",2019,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-05-16",2019,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-05-17",2019,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-05-18",2019,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-05-19",2019,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-05-20",2019,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-05-21",2019,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-05-22",2019,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-05-23",2019,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-05-24",2019,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-05-25",2019,5,0.059311438,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-05-26",2019,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-05-27",2019,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-05-28",2019,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-05-29",2019,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-05-30",2019,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-05-31",2019,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-11-02",2019,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-11-03",2019,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-11-01",2019,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-11-04",2019,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-11-05",2019,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-11-06",2019,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-11-07",2019,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-11-08",2019,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-11-09",2019,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-11-10",2019,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-11-11",2019,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-11-12",2019,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-11-13",2019,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-11-14",2019,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-11-15",2019,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-11-16",2019,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-11-17",2019,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-11-18",2019,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-11-19",2019,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-11-20",2019,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-11-21",2019,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-11-22",2019,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-11-23",2019,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-11-24",2019,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-11-25",2019,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-11-26",2019,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-11-27",2019,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-11-28",2019,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-11-29",2019,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-11-30",2019,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-10-01",2019,10,2.9188305,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-10-02",2019,10,1.296200389,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-10-03",2019,10,29.34744427,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-10-04",2019,10,7.441114994,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-10-05",2019,10,1.675725123,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-10-06",2019,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-10-07",2019,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-10-08",2019,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-10-09",2019,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-10-10",2019,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-10-11",2019,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-10-12",2019,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-10-13",2019,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-10-14",2019,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-10-15",2019,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-10-16",2019,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-10-17",2019,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-10-18",2019,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-10-19",2019,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-10-20",2019,10,11.50727511,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-10-21",2019,10,0.006921223,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-10-22",2019,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-10-23",2019,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-10-24",2019,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-10-25",2019,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-10-26",2019,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-10-27",2019,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-10-28",2019,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-10-29",2019,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-10-30",2019,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-10-31",2019,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-09-01",2019,9,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-09-02",2019,9,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-09-03",2019,9,5.296651781,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-09-04",2019,9,11.16297242,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-09-05",2019,9,0.000650485,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-09-06",2019,9,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-09-07",2019,9,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-09-08",2019,9,0.399177181,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-09-09",2019,9,0.153858806,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-09-10",2019,9,0.987894011,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-09-11",2019,9,1.067929517,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-09-12",2019,9,23.31761556,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-09-13",2019,9,47.13009877,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-09-14",2019,9,16.62802634,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-09-15",2019,9,1.876444595,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-09-16",2019,9,5.176356023,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-09-17",2019,9,3.695673342,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-09-18",2019,9,23.6608074,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-09-19",2019,9,16.02150021,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-09-20",2019,9,6.244731506,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-09-21",2019,9,2.569470051,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-09-22",2019,9,11.7822123,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-09-23",2019,9,15.8830435,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-09-24",2019,9,7.016759412,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-09-25",2019,9,6.166365583,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-09-26",2019,9,6.004381116,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-09-27",2019,9,74.81827477,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-09-28",2019,9,77.97141777,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-09-29",2019,9,95.97479805,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2019-09-30",2019,9,14.21470573,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-04-01",2020,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-04-02",2020,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-04-03",2020,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-04-04",2020,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-04-05",2020,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-04-06",2020,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-04-07",2020,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-04-08",2020,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-04-09",2020,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-04-10",2020,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-04-11",2020,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-04-12",2020,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-04-13",2020,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-04-14",2020,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-04-15",2020,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-04-16",2020,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-04-17",2020,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-04-18",2020,4,0.581840324,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-04-19",2020,4,0.438494458,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-04-20",2020,4,0.018265125,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-04-21",2020,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-04-22",2020,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-04-23",2020,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-04-24",2020,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-04-25",2020,4,0.013396994,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-04-26",2020,4,1.349370902,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-04-27",2020,4,12.56707787,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-04-28",2020,4,0.535126829,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-04-29",2020,4,0.556804304,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-04-30",2020,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-08-01",2020,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-08-02",2020,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-08-03",2020,8,0.0,"IMD GRID MODEL"
