"State","District","Date","Year","Month","Avg_rainfall","Agency_name"
"Uttar Pradesh","Mirzapur","2020-08-04",2020,8,0.321076112,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-08-05",2020,8,5.154280504,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-08-06",2020,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-08-07",2020,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-08-08",2020,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-08-09",2020,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-08-10",2020,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-08-11",2020,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-08-12",2020,8,3.781951084,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-08-13",2020,8,9.727391793,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-08-14",2020,8,0.078365621,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-08-15",2020,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-08-16",2020,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-08-17",2020,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-08-18",2020,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-08-20",2020,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-08-19",2020,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-08-21",2020,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-08-23",2020,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-08-22",2020,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-08-24",2020,8,0.010921668,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-08-25",2020,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-08-26",2020,8,0.219225305,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-08-27",2020,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-08-28",2020,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-08-29",2020,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-08-30",2020,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-08-31",2020,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-12-01",2020,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-12-02",2020,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-12-03",2020,12,0.008191251,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-12-04",2020,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-12-05",2020,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-12-06",2020,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-12-07",2020,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-12-08",2020,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-12-09",2020,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-12-10",2020,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-12-11",2020,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-12-12",2020,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-12-13",2020,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-12-14",2020,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-12-15",2020,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-12-16",2020,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-12-17",2020,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-12-18",2020,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-12-19",2020,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-12-20",2020,12,4.760851001,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-12-21",2020,12,0.675532135,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-12-22",2020,12,0.010514841,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-12-23",2020,12,2.118716376,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-12-24",2020,12,0.60847847,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-12-25",2020,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-12-26",2020,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-12-27",2020,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-12-28",2020,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-12-29",2020,12,0.016382503,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-12-30",2020,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-12-31",2020,12,0.043686673,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-02-01",2020,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-02-02",2020,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-02-03",2020,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-02-04",2020,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-02-05",2020,2,0.008191251,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-02-06",2020,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-02-07",2020,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-02-08",2020,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-02-09",2020,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-02-10",2020,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-02-11",2020,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-02-12",2020,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-02-13",2020,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-02-14",2020,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-02-15",2020,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-02-16",2020,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-02-17",2020,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-02-18",2020,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-02-19",2020,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-02-20",2020,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-02-21",2020,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-02-22",2020,2,4.760851001,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-02-23",2020,2,0.675532135,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-02-24",2020,2,0.010514841,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-02-25",2020,2,2.118716376,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-02-26",2020,2,0.60847847,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-02-27",2020,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-02-28",2020,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-02-29",2020,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-01-01",2020,1,0.038225838,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-01-02",2020,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-01-03",2020,1,4.682076284,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-01-04",2020,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-01-05",2020,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-01-06",2020,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-01-07",2020,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-01-08",2020,1,0.321076112,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-01-09",2020,1,5.154280504,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-01-10",2020,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-01-11",2020,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-01-12",2020,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-01-13",2020,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-01-14",2020,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-01-15",2020,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-01-16",2020,1,3.781951084,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-01-17",2020,1,9.727391793,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-01-18",2020,1,0.078365621,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-01-19",2020,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-01-20",2020,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-01-21",2020,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-01-22",2020,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-01-23",2020,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-01-24",2020,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-01-25",2020,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-01-26",2020,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-01-27",2020,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-01-28",2020,1,0.010921668,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-01-29",2020,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-01-30",2020,1,0.219225305,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-01-31",2020,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-07-01",2020,7,0.432155577,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2020-07-02",2020,7,20.80511287,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2020-07-03",2020,7,22.26833683,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2020-07-04",2020,7,63.68819454,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2020-07-05",2020,7,17.36005039,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2020-07-06",2020,7,46.4850493,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2020-07-07",2020,7,19.58278368,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2020-07-08",2020,7,13.19046106,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2020-07-09",2020,7,16.10146604,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2020-07-10",2020,7,16.20937039,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2020-07-11",2020,7,6.374309013,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2020-07-12",2020,7,4.561437482,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2020-07-13",2020,7,27.30685943,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2020-07-14",2020,7,19.57264034,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2020-07-15",2020,7,1.008166732,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2020-07-16",2020,7,0.007420719,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2020-07-17",2020,7,3.396162984,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2020-07-18",2020,7,14.89830282,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2020-07-19",2020,7,27.35788004,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2020-07-20",2020,7,39.55984688,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2020-07-21",2020,7,9.750546226,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2020-07-22",2020,7,8.679600971,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2020-07-23",2020,7,8.016662298,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2020-07-24",2020,7,16.56415927,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2020-07-25",2020,7,1.052108533,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2020-07-26",2020,7,0.009750774,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2020-07-27",2020,7,21.28248924,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2020-07-28",2020,7,29.43007151,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2020-07-29",2020,7,16.34655872,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2020-07-30",2020,7,6.129912823,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2020-07-31",2020,7,25.35419093,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2020-06-01",2020,6,2.171401221,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-06-02",2020,6,1.177248398,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-06-03",2020,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-06-04",2020,6,0.05348126,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-06-05",2020,6,66.62715051,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-06-06",2020,6,0.157771921,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-06-07",2020,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-06-08",2020,6,0.105026166,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-06-09",2020,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-06-10",2020,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-06-11",2020,6,0.048164247,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-06-12",2020,6,0.187279249,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-06-13",2020,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-06-14",2020,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-06-15",2020,6,4.804453624,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-06-16",2020,6,5.874021556,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-06-17",2020,6,10.98601209,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-06-18",2020,6,10.14239793,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-06-19",2020,6,25.10776123,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-06-20",2020,6,17.59881075,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-06-21",2020,6,33.11065301,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-06-22",2020,6,6.004018918,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-06-23",2020,6,12.63728784,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-06-24",2020,6,7.005495548,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-06-25",2020,6,2.570448312,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-06-26",2020,6,21.54211002,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-06-27",2020,6,14.83204577,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-06-28",2020,6,6.307205454,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-06-29",2020,6,15.99181075,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-06-30",2020,6,1.694524248,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-03-01",2020,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-03-02",2020,3,0.016382503,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-03-03",2020,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-03-04",2020,3,0.043686673,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-03-05",2020,3,3.193422461,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-03-06",2020,3,1.024859994,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-03-07",2020,3,5.907546979,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-03-08",2020,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-03-09",2020,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-03-10",2020,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-03-11",2020,3,0.021843336,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-03-12",2020,3,0.928030233,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-03-13",2020,3,7.37998061,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-03-14",2020,3,30.90799477,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-03-15",2020,3,0.366829946,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-03-16",2020,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-03-17",2020,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-03-18",2020,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-03-19",2020,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-03-20",2020,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-03-21",2020,3,0.265197482,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-03-22",2020,3,1.305609233,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-03-23",2020,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-03-24",2020,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-03-25",2020,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-03-26",2020,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-03-27",2020,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-03-28",2020,3,0.132303115,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-03-29",2020,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-03-30",2020,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-03-31",2020,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-05-01",2020,5,1.753055914,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-05-02",2020,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-05-03",2020,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-05-04",2020,5,1.419927883,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-05-05",2020,5,3.319342954,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-05-06",2020,5,2.445569645,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-05-07",2020,5,0.194694319,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-05-08",2020,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-05-09",2020,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-05-10",2020,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-05-11",2020,5,14.32178312,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-05-12",2020,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-05-13",2020,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-05-14",2020,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-05-15",2020,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-05-16",2020,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-05-17",2020,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-05-18",2020,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-05-19",2020,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-05-20",2020,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-05-21",2020,5,0.000162621,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-05-22",2020,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-05-23",2020,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-05-24",2020,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-05-25",2020,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-05-26",2020,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-05-27",2020,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-05-28",2020,5,0.021427365,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-05-29",2020,5,3.331007176,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-05-30",2020,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-05-31",2020,5,10.55302641,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-11-01",2020,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-11-02",2020,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-11-03",2020,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-11-04",2020,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-11-05",2020,11,0.321076112,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-11-06",2020,11,5.154280504,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-11-07",2020,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-11-09",2020,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-11-10",2020,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-11-08",2020,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-11-11",2020,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-11-12",2020,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-11-13",2020,11,3.781951084,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-11-14",2020,11,9.727391793,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-11-15",2020,11,0.078365621,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-11-16",2020,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-11-17",2020,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-11-18",2020,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-11-19",2020,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-11-20",2020,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-11-21",2020,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-11-22",2020,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-11-23",2020,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-11-24",2020,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-11-25",2020,11,0.010921668,"IMD GRID MODEL"
