"State","District","Date","Year","Month","Avg_rainfall","Agency_name"
"Uttar Pradesh","Mirzapur","2020-11-26",2020,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-11-27",2020,11,0.219225305,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-11-28",2020,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-11-29",2020,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-11-30",2020,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-10-01",2020,10,1.024859994,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-10-02",2020,10,5.907546979,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-10-03",2020,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-10-04",2020,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-10-05",2020,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-10-06",2020,10,0.021843336,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-10-07",2020,10,0.928030233,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-10-08",2020,10,7.37998061,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-10-09",2020,10,30.90799477,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-10-11",2020,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-10-10",2020,10,0.366829946,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-10-12",2020,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-10-13",2020,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-10-14",2020,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-10-15",2020,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-10-16",2020,10,0.265197482,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-10-17",2020,10,1.305609233,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-10-18",2020,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-10-20",2020,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-10-21",2020,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-10-19",2020,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-10-22",2020,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-10-23",2020,10,0.132303115,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-10-24",2020,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-10-25",2020,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-10-26",2020,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-10-27",2020,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-10-28",2020,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-10-29",2020,10,0.038225838,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-10-30",2020,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-10-31",2020,10,4.682076284,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-09-01",2020,9,0.008191251,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-09-02",2020,9,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-09-03",2020,9,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-09-04",2020,9,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-09-05",2020,9,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-09-06",2020,9,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-09-07",2020,9,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-09-08",2020,9,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-09-09",2020,9,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-09-10",2020,9,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-09-11",2020,9,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-09-12",2020,9,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-09-13",2020,9,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-09-14",2020,9,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-09-15",2020,9,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-09-16",2020,9,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-09-17",2020,9,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-09-18",2020,9,4.760851001,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-09-19",2020,9,0.675532135,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-09-20",2020,9,0.010514841,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-09-21",2020,9,2.118716376,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-09-22",2020,9,0.60847847,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-09-23",2020,9,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-09-25",2020,9,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-09-26",2020,9,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-09-24",2020,9,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-09-27",2020,9,0.016382503,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-09-28",2020,9,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-09-29",2020,9,0.043686673,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2020-09-30",2020,9,3.193422461,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-04-01",2021,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-04-02",2021,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-04-03",2021,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-04-04",2021,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-04-05",2021,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-04-06",2021,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-04-07",2021,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-04-08",2021,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-04-09",2021,4,1.16000971,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-04-10",2021,4,0.0431474,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-04-11",2021,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-04-12",2021,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-04-13",2021,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-04-14",2021,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-04-15",2021,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-04-17",2021,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-04-18",2021,4,0.094771399,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-04-19",2021,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-04-16",2021,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-04-20",2021,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-04-21",2021,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-04-22",2021,4,2.822471566,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-04-23",2021,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-04-24",2021,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-04-25",2021,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-04-26",2021,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-04-27",2021,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-04-28",2021,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-04-29",2021,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-04-30",2021,4,0.011273293,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-08-01",2021,8,66.5777411,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-08-02",2021,8,5.928434184,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-08-03",2021,8,0.212905488,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-08-04",2021,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-08-05",2021,8,0.008851624,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-08-06",2021,8,2.894724476,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-08-07",2021,8,16.87406024,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-08-08",2021,8,8.224796408,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-08-09",2021,8,22.47653923,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-08-10",2021,8,7.528637145,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-08-11",2021,8,19.08091757,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-08-12",2021,8,26.70791707,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-08-13",2021,8,1.90663504,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-08-14",2021,8,0.006655644,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-08-15",2021,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-08-16",2021,8,0.477803409,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-08-17",2021,8,0.622882254,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-08-18",2021,8,1.257370909,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-08-19",2021,8,9.74867811,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-08-20",2021,8,40.38752896,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-08-21",2021,8,12.45475431,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-08-22",2021,8,5.459570785,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-08-23",2021,8,10.13862874,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-08-24",2021,8,4.176111302,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-08-25",2021,8,2.748185772,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-08-26",2021,8,1.927267603,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-08-27",2021,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-08-28",2021,8,4.0654152,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-08-29",2021,8,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-08-30",2021,8,1.259141501,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-08-31",2021,8,1.917969445,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-12-01",2021,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-12-02",2021,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-12-03",2021,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-12-04",2021,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-12-05",2021,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-12-06",2021,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-12-08",2021,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-12-09",2021,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-12-07",2021,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-12-10",2021,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-12-11",2021,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-12-12",2021,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-12-13",2021,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-12-14",2021,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-12-15",2021,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-12-16",2021,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-12-17",2021,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-12-18",2021,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-12-19",2021,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-12-20",2021,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-12-21",2021,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-12-22",2021,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-12-23",2021,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-12-24",2021,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-12-25",2021,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-12-26",2021,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-12-27",2021,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-12-28",2021,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-12-29",2021,12,5.933816237,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-12-30",2021,12,0.028998148,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-12-31",2021,12,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-02-01",2021,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-02-02",2021,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-02-03",2021,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-02-04",2021,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-02-05",2021,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-02-06",2021,2,0.81482204,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-02-07",2021,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-02-08",2021,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-02-09",2021,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-02-10",2021,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-02-11",2021,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-02-12",2021,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-02-13",2021,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-02-14",2021,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-02-15",2021,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-02-16",2021,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-02-17",2021,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-02-18",2021,2,0.202331785,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-02-19",2021,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-02-20",2021,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-02-21",2021,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-02-22",2021,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-02-23",2021,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-02-24",2021,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-02-25",2021,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-02-26",2021,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-02-27",2021,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-02-28",2021,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-01-01",2021,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-01-02",2021,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-01-03",2021,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-01-04",2021,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-01-05",2021,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-01-06",2021,1,0.00986373,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-01-07",2021,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-01-08",2021,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-01-09",2021,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-01-10",2021,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-01-11",2021,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-01-12",2021,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-01-13",2021,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-01-14",2021,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-01-15",2021,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-01-16",2021,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-01-17",2021,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-01-18",2021,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-01-19",2021,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-01-20",2021,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-01-21",2021,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-01-22",2021,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-01-23",2021,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-01-24",2021,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-01-25",2021,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-01-26",2021,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-01-27",2021,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-01-28",2021,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-01-29",2021,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-01-30",2021,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-01-31",2021,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-07-02",2021,7,0.669074699,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-07-03",2021,7,0.826536349,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-07-04",2021,7,0.011273293,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-07-05",2021,7,2.213430841,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-07-06",2021,7,3.416200737,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-07-01",2021,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-07-08",2021,7,0.257548876,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-07-07",2021,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-07-09",2021,7,0.359000176,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-07-10",2021,7,0.000319732,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-07-11",2021,7,0.652103253,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-07-12",2021,7,3.754796513,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-07-13",2021,7,0.208827879,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-07-14",2021,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-07-15",2021,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-07-16",2021,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-07-17",2021,7,0.769573733,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-07-18",2021,7,6.266013656,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-07-19",2021,7,27.59180464,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-07-20",2021,7,9.14296143,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-07-21",2021,7,27.72995875,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-07-22",2021,7,8.802247042,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-07-23",2021,7,1.19573142,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-07-24",2021,7,16.50553822,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-07-25",2021,7,0.978064082,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-07-26",2021,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-07-27",2021,7,2.069530781,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-07-28",2021,7,47.58201086,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-07-29",2021,7,10.60715219,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-07-30",2021,7,5.250421996,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-07-31",2021,7,29.37948773,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-06-01",2021,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-06-02",2021,6,13.95234303,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-06-03",2021,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-06-04",2021,6,1.392861854,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-06-05",2021,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-06-06",2021,6,0.067164454,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-06-07",2021,6,1.653825241,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-06-08",2021,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-06-09",2021,6,0.051975818,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-06-11",2021,6,3.716699402,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-06-12",2021,6,17.46906193,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-06-13",2021,6,11.644429,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-06-14",2021,6,10.88936822,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-06-15",2021,6,24.454856,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-06-16",2021,6,1.542359915,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-06-17",2021,6,15.15887321,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-06-10",2021,6,4.188022567,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-06-18",2021,6,71.31328544,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-06-19",2021,6,33.66478842,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-06-20",2021,6,20.11170599,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-06-21",2021,6,3.833492034,"IMD GRID MODEL"
