"State","District","Date","Year","Month","Avg_rainfall","Agency_name"
"Uttar Pradesh","Mirzapur","2021-06-22",2021,6,1.335222826,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-06-23",2021,6,5.142978773,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-06-24",2021,6,7.792398976,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-06-25",2021,6,9.174599231,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-06-26",2021,6,9.890686453,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-06-27",2021,6,4.036134492,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-06-28",2021,6,0.974154943,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-06-29",2021,6,0.17359683,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-06-30",2021,6,0.00025543,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-03-02",2021,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-03-01",2021,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-03-03",2021,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-03-04",2021,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-03-05",2021,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-03-06",2021,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-03-07",2021,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-03-08",2021,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-03-09",2021,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-03-10",2021,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-03-11",2021,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-03-12",2021,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-03-13",2021,3,0.023614327,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-03-14",2021,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-03-15",2021,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-03-16",2021,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-03-17",2021,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-03-18",2021,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-03-19",2021,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-03-20",2021,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-03-21",2021,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-03-22",2021,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-03-23",2021,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-03-24",2021,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-03-25",2021,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-03-26",2021,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-03-27",2021,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-03-28",2021,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-03-29",2021,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-03-30",2021,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-03-31",2021,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-05-01",2021,5,0.014703869,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-05-02",2021,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-05-03",2021,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-05-04",2021,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-05-05",2021,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-05-06",2021,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-05-07",2021,5,0.029316991,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-05-08",2021,5,0.264242879,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-05-09",2021,5,2.805429389,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-05-10",2021,5,0.183762027,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-05-11",2021,5,0.111145705,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-05-12",2021,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-05-13",2021,5,1.37502581,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-05-14",2021,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-05-15",2021,5,0.048076457,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-05-16",2021,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-05-17",2021,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-05-18",2021,5,2.534746004,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-05-19",2021,5,5.225124915,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-05-20",2021,5,43.48716833,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-05-21",2021,5,12.66068542,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-05-22",2021,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-05-23",2021,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-05-24",2021,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-05-25",2021,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-05-26",2021,5,0.000127715,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-05-27",2021,5,0.675631282,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-05-28",2021,5,27.30086825,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-05-29",2021,5,11.68073041,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-05-30",2021,5,0.029535965,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-05-31",2021,5,0.050417324,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-11-01",2021,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-11-02",2021,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-11-03",2021,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-11-04",2021,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-11-05",2021,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-11-06",2021,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-11-07",2021,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-11-08",2021,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-11-09",2021,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-11-10",2021,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-11-11",2021,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-11-13",2021,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-11-12",2021,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-11-14",2021,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-11-15",2021,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-11-16",2021,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-11-17",2021,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-11-18",2021,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-11-19",2021,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-11-20",2021,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-11-21",2021,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-11-22",2021,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-11-23",2021,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-11-24",2021,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-11-25",2021,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-11-26",2021,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-11-27",2021,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-11-28",2021,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-11-29",2021,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-11-30",2021,11,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-10-02",2021,10,17.23862767,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-10-03",2021,10,1.462843735,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-10-04",2021,10,10.15078647,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-10-05",2021,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-10-06",2021,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-10-01",2021,10,2.307245295,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-10-07",2021,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-10-08",2021,10,0.005968214,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-10-09",2021,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-10-10",2021,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-10-11",2021,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-10-12",2021,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-10-13",2021,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-10-14",2021,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-10-15",2021,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-10-16",2021,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-10-17",2021,10,3.954272973,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-10-18",2021,10,5.547080446,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-10-19",2021,10,7.75816104,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-10-20",2021,10,9.735787794,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-10-21",2021,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-10-22",2021,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-10-23",2021,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-10-24",2021,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-10-25",2021,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-10-26",2021,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-10-27",2021,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-10-28",2021,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-10-29",2021,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-10-30",2021,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-10-31",2021,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-09-01",2021,9,0.106595294,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-09-02",2021,9,0.001915725,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-09-03",2021,9,0.844132919,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-09-04",2021,9,3.473815748,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-09-05",2021,9,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-09-06",2021,9,0.121224162,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-09-07",2021,9,4.098828337,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-09-08",2021,9,1.30664908,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-09-09",2021,9,10.32082382,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-09-10",2021,9,6.012326427,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-09-11",2021,9,0.515514499,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-09-12",2021,9,4.677251325,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-09-13",2021,9,2.748448244,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-09-14",2021,9,2.107621077,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-09-15",2021,9,7.458680034,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-09-16",2021,9,67.30969236,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-09-17",2021,9,42.91492007,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-09-18",2021,9,4.525242126,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-09-19",2021,9,0.214308689,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-09-20",2021,9,0.107947284,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-09-21",2021,9,4.002343997,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-09-22",2021,9,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-09-23",2021,9,2.100476668,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-09-24",2021,9,14.34596617,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-09-25",2021,9,2.927552234,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-09-26",2021,9,0.392919854,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-09-27",2021,9,0.689635552,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-09-28",2021,9,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-09-29",2021,9,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2021-09-30",2021,9,0.036491756,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-04-01",2022,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-04-02",2022,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-04-03",2022,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-04-04",2022,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-04-05",2022,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-04-06",2022,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-04-07",2022,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-04-08",2022,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-04-09",2022,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-04-10",2022,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-04-11",2022,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-04-12",2022,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-04-13",2022,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-04-14",2022,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-04-15",2022,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-04-16",2022,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-04-17",2022,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-04-18",2022,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-04-19",2022,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-04-20",2022,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-04-21",2022,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-04-22",2022,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-04-23",2022,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-04-24",2022,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-04-25",2022,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-04-26",2022,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-04-27",2022,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-04-28",2022,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-04-29",2022,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-04-30",2022,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-08-01",2022,8,8.9492402334,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-08-02",2022,8,3.2884329965,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-08-03",2022,8,9.6891664316,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-08-04",2022,8,9.5120659117,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-08-05",2022,8,0.8653589074,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-08-06",2022,8,6.6133168341,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-08-07",2022,8,0.729904874,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-08-08",2022,8,6.8364102194,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-08-09",2022,8,2.6307040917,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-08-10",2022,8,0.0631515672,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-08-11",2022,8,2.2191251643,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-08-12",2022,8,1.9293451446,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-08-13",2022,8,3.249091934,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-08-14",2022,8,16.4433864094,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-08-15",2022,8,1.6509792047,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-08-16",2022,8,0.0819117962,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-08-17",2022,8,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-08-18",2022,8,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-08-19",2022,8,17.1828910435,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-08-20",2022,8,22.5183946005,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-08-21",2022,8,10.6788346477,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-08-22",2022,8,6.1701559469,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-08-23",2022,8,0.0154530896,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-08-24",2022,8,16.5201169028,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-08-25",2022,8,19.794775899,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-08-26",2022,8,0.0945627719,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-08-27",2022,8,15.8547065643,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-08-28",2022,8,14.1621429665,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-08-29",2022,8,8.845806948,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-08-30",2022,8,5.2653761139,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-08-31",2022,8,4.5715111473,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-12-19",2022,12,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-12-20",2022,12,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-12-21",2022,12,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-12-22",2022,12,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-12-23",2022,12,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-12-24",2022,12,0.0016234017,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-12-25",2022,12,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-12-26",2022,12,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-12-27",2022,12,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-12-28",2022,12,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-12-01",2022,12,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-12-02",2022,12,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-12-03",2022,12,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-12-04",2022,12,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-12-05",2022,12,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-12-06",2022,12,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-12-07",2022,12,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-12-08",2022,12,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-12-09",2022,12,0.0004908193,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-12-10",2022,12,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-12-11",2022,12,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-12-12",2022,12,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-12-13",2022,12,0.0073156536,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-12-14",2022,12,0.0438095704,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-12-15",2022,12,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-12-16",2022,12,0.0156774221,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-12-17",2022,12,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-12-18",2022,12,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-02-01",2022,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-02-02",2022,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-02-03",2022,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-02-04",2022,2,3.218789348,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-02-05",2022,2,0.02143324,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-02-06",2022,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-02-07",2022,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-02-08",2022,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-02-09",2022,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-02-10",2022,2,0.10103269,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-02-11",2022,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-02-12",2022,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-02-13",2022,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-02-14",2022,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-02-15",2022,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-02-16",2022,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-02-17",2022,2,0.0,"IMD GRID MODEL"
