"State","District","Date","Year","Month","Avg_rainfall","Agency_name"
"Uttar Pradesh","Mirzapur","2022-02-18",2022,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-02-19",2022,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-02-20",2022,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-02-21",2022,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-02-22",2022,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-02-23",2022,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-02-24",2022,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-02-25",2022,2,0.73162705,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-02-26",2022,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-02-27",2022,2,0.048659054,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-02-28",2022,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-01-02",2022,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-01-03",2022,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-01-01",2022,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-01-04",2022,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-01-05",2022,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-01-06",2022,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-01-07",2022,1,2.437019044,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-01-08",2022,1,0.117685511,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-01-09",2022,1,2.332669655,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-01-10",2022,1,4.043616494,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-01-11",2022,1,0.232708674,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-01-12",2022,1,0.11563109,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-01-13",2022,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-01-14",2022,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-01-15",2022,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-01-16",2022,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-01-17",2022,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-01-18",2022,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-01-19",2022,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-01-20",2022,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-01-21",2022,1,0.022740506,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-01-22",2022,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-01-23",2022,1,9.077366152,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-01-24",2022,1,1.358572481,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-01-25",2022,1,0.014007579,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-01-26",2022,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-01-27",2022,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-01-28",2022,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-01-29",2022,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-01-30",2022,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-01-31",2022,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-07-01",2022,7,2.186160768,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-07-02",2022,7,3.016303309,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-07-03",2022,7,10.49930229,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-07-04",2022,7,20.44333166,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-07-05",2022,7,0.570737783,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-07-06",2022,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-07-07",2022,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-07-08",2022,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-07-09",2022,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-07-10",2022,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-07-11",2022,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-07-12",2022,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-07-13",2022,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-07-14",2022,7,0.101313971,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-07-15",2022,7,0.00265254,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-07-16",2022,7,0.751725865,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-07-17",2022,7,0.007957619,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-07-18",2022,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-07-19",2022,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-07-20",2022,7,0.038533904,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-07-21",2022,7,35.40249369,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-07-22",2022,7,1.760555667,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-07-23",2022,7,7.918985985,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-07-24",2022,7,6.269112837,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-07-25",2022,7,32.49330637,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-07-26",2022,7,16.78030816,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-07-27",2022,7,7.721458846,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-07-28",2022,7,5.600788813,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-07-29",2022,7,8.144578678,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-06-01",2022,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-06-02",2022,6,0.004470026,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-06-03",2022,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-06-04",2022,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-06-05",2022,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-06-06",2022,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-06-07",2022,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-06-08",2022,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-06-09",2022,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-06-10",2022,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-06-11",2022,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-06-12",2022,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-06-13",2022,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-06-14",2022,6,1.024623689,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-06-15",2022,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-06-16",2022,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-06-17",2022,6,0.001453985,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-06-18",2022,6,1.034152218,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-06-19",2022,6,12.63580063,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-06-20",2022,6,10.90858574,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-06-21",2022,6,0.008453826,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-06-22",2022,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-06-23",2022,6,1.978383521,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-06-24",2022,6,9.919663832,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-06-25",2022,6,0.351570285,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-06-26",2022,6,1.889335416,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-06-27",2022,6,2.170139152,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-06-28",2022,6,0.235291152,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-06-29",2022,6,17.55147955,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-06-30",2022,6,20.98015973,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-03-08",2022,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-03-09",2022,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-03-10",2022,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-03-11",2022,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-03-12",2022,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-03-13",2022,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-03-14",2022,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-03-15",2022,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-03-16",2022,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-03-17",2022,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-03-18",2022,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-03-19",2022,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-03-20",2022,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-03-21",2022,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-03-22",2022,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-03-23",2022,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-03-24",2022,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-03-25",2022,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-03-26",2022,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-03-27",2022,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-03-28",2022,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-03-30",2022,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-03-31",2022,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-03-29",2022,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-03-01",2022,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-03-02",2022,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-03-03",2022,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-03-04",2022,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-03-05",2022,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-03-06",2022,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-03-07",2022,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-05-02",2022,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-05-03",2022,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-05-01",2022,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-05-04",2022,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-05-05",2022,5,0.545095485,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-05-06",2022,5,0.022055804,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-05-07",2022,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-05-08",2022,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-05-09",2022,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-05-10",2022,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-05-11",2022,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-05-12",2022,5,0.064726241,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-05-13",2022,5,0.00076629,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-05-14",2022,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-05-15",2022,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-05-16",2022,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-05-17",2022,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-05-18",2022,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-05-19",2022,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-05-20",2022,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-05-21",2022,5,0.161099267,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-05-22",2022,5,0.025636307,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-05-23",2022,5,0.327232117,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-05-24",2022,5,7.810408125,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-05-25",2022,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-05-26",2022,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-05-27",2022,5,0.127401358,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-05-28",2022,5,0.712613896,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-05-29",2022,5,0.253958256,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-05-30",2022,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-05-31",2022,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-11-01",2022,11,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-11-02",2022,11,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-11-03",2022,11,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-11-04",2022,11,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-11-05",2022,11,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-11-06",2022,11,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-11-07",2022,11,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-11-08",2022,11,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-11-09",2022,11,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-11-10",2022,11,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-11-11",2022,11,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-11-12",2022,11,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-11-13",2022,11,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-10-01",2022,10,0.001598658,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-10-02",2022,10,0.343461705,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-10-03",2022,10,0.709442981,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-10-05",2022,10,21.83144735,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-10-04",2022,10,7.395037904,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-10-06",2022,10,16.10345863,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-10-07",2022,10,22.78585124,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-10-08",2022,10,1.390899208,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-10-09",2022,10,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-10-10",2022,10,15.94503513,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-10-11",2022,10,13.0946172,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-10-12",2022,10,0.635794166,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-10-13",2022,10,0.057984097,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2022-09-01",2022,9,7.416520525,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-09-02",2022,9,13.0466158819,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-09-03",2022,9,2.1723334184,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-09-04",2022,9,2.7814507004,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-09-05",2022,9,6.3769283014,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-09-06",2022,9,0.7167026951,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-09-07",2022,9,4.2310688671,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-09-08",2022,9,0.313569402,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-09-09",2022,9,2.9308590642,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-09-10",2022,9,0.5356680474,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-09-11",2022,9,0.3722197686,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-09-12",2022,9,4.4856035943,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-09-13",2022,9,7.9319946855,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-09-14",2022,9,10.2961680401,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-09-15",2022,9,13.9765465702,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-09-16",2022,9,19.1676113536,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-09-17",2022,9,3.1452183242,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-09-18",2022,9,6.4833298206,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-09-19",2022,9,0.6184571288,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-09-20",2022,9,7.9176683583,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-09-21",2022,9,32.7178816041,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-09-22",2022,9,12.7685242996,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-09-23",2022,9,3.8595554197,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-09-24",2022,9,1.3771000512,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-09-25",2022,9,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-09-26",2022,9,1.8701693211,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2022-09-27",2022,9,0.9887287274,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-04-02",2023,4,0.8558250894,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-04-03",2023,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-04-04",2023,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-04-05",2023,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-04-01",2023,4,9.0757711286,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-04-06",2023,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-04-07",2023,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-04-08",2023,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-04-09",2023,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-04-10",2023,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-04-11",2023,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-04-12",2023,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-04-14",2023,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-04-15",2023,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-04-13",2023,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-04-16",2023,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-04-17",2023,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-04-18",2023,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-04-19",2023,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-04-20",2023,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-04-21",2023,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-04-22",2023,4,0.3510941947,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-04-23",2023,4,0.1156189762,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-04-24",2023,4,0.3823716284,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-04-25",2023,4,4.6424542376,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-04-26",2023,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-04-27",2023,4,0.2524376447,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-04-28",2023,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-04-29",2023,4,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-04-30",2023,4,0.0224680888,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-08-01",2023,8,3.2449412003,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-08-02",2023,8,16.0918888307,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-08-03",2023,8,14.0146511208,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-08-04",2023,8,3.4726590935,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-08-05",2023,8,0.9652686594,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-08-06",2023,8,28.6423882887,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-08-07",2023,8,18.8973042404,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-08-08",2023,8,0.4374774716,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-08-09",2023,8,1.7070685005,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-08-10",2023,8,4.3762611695,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-08-11",2023,8,1.9049780943,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-08-12",2023,8,0.0307682029,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-08-13",2023,8,0.007380803,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-08-14",2023,8,0.0173611079,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-08-15",2023,8,0.3266345462,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-08-16",2023,8,1.4722067325,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-08-17",2023,8,0.2786521003,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-08-18",2023,8,8.1321976316,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-08-19",2023,8,3.7576864154,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-08-20",2023,8,1.4558341821,"NRSC VIC MODEL"
