"State","District","Date","Year","Month","Avg_rainfall","Agency_name"
"Uttar Pradesh","Mirzapur","2023-08-21",2023,8,0.6027098445,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-08-22",2023,8,10.0986023963,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-08-23",2023,8,21.2872755353,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-08-24",2023,8,9.1328081154,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-08-25",2023,8,2.0690587762,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-08-26",2023,8,1.0007870512,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-08-27",2023,8,0.1548084355,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-08-28",2023,8,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-08-29",2023,8,0.0005310331,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-08-30",2023,8,0.5264226044,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-08-31",2023,8,0.6943433602,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-02-01",2023,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-02-02",2023,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-02-03",2023,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-02-04",2023,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-02-05",2023,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-02-06",2023,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-02-07",2023,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-02-08",2023,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-02-09",2023,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-02-10",2023,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-02-11",2023,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-02-12",2023,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-02-13",2023,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-02-14",2023,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-02-15",2023,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-02-16",2023,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-02-17",2023,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-02-18",2023,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-02-19",2023,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-02-20",2023,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-02-21",2023,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-02-22",2023,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-02-23",2023,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-02-24",2023,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-02-25",2023,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-02-26",2023,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-02-27",2023,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-02-28",2023,2,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-01-02",2023,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-01-01",2023,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-01-03",2023,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-01-04",2023,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-01-05",2023,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-01-06",2023,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-01-07",2023,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-01-08",2023,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-01-09",2023,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-01-10",2023,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-01-11",2023,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-01-12",2023,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-01-13",2023,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-01-14",2023,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-01-15",2023,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-01-16",2023,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-01-17",2023,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-01-18",2023,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-01-19",2023,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-01-20",2023,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-01-21",2023,1,0.9583047873,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-01-22",2023,1,0.0702494788,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-01-23",2023,1,0.1307892987,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-01-24",2023,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-01-26",2023,1,0.2101658107,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-01-27",2023,1,0.0294077389,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-01-25",2023,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-01-28",2023,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-01-29",2023,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-01-30",2023,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-01-31",2023,1,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-07-02",2023,7,14.9119364263,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-07-03",2023,7,2.634706077,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-07-04",2023,7,0.9298045301,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-07-07",2023,7,1.5679269038,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-07-05",2023,7,6.152029805,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-07-06",2023,7,1.5502635283,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-07-08",2023,7,5.7697932571,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-07-09",2023,7,4.0430741344,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-07-10",2023,7,5.7565189672,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-07-11",2023,7,5.6507540015,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-07-12",2023,7,5.3606278181,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-07-13",2023,7,0.2389483768,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-07-14",2023,7,0.0892328087,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-07-15",2023,7,32.4483986517,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-07-16",2023,7,9.7361555792,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-07-17",2023,7,6.1868575311,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-07-18",2023,7,0.1867385143,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-07-19",2023,7,0.0808712819,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-07-20",2023,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-07-21",2023,7,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-07-23",2023,7,7.0384049167,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-07-22",2023,7,0.0487535525,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-07-01",2023,7,15.3838512774,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-06-01",2023,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-06-02",2023,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-06-03",2023,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-06-04",2023,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-06-05",2023,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-06-06",2023,6,0.1397148051,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-06-07",2023,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-06-08",2023,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-06-09",2023,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-06-10",2023,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-06-11",2023,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-06-12",2023,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-06-13",2023,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-06-14",2023,6,0.0480049458,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-06-15",2023,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-06-16",2023,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-06-17",2023,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-06-18",2023,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-06-19",2023,6,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-06-20",2023,6,0.002433215,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-06-21",2023,6,0.0073519347,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-06-22",2023,6,2.1763029729,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-06-23",2023,6,5.255838026,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-06-24",2023,6,3.1081620019,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-06-25",2023,6,17.6223554014,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-06-26",2023,6,0.764948466,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-06-27",2023,6,0.4738685622,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-06-28",2023,6,2.4507752449,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-06-29",2023,6,6.2618200707,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-06-30",2023,6,24.4340774666,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-03-01",2023,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-03-02",2023,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-03-03",2023,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-03-04",2023,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-03-05",2023,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-03-06",2023,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-03-07",2023,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-03-09",2023,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-03-10",2023,3,0.1120288814,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-03-08",2023,3,0.0788652606,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-03-11",2023,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-03-12",2023,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-03-13",2023,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-03-14",2023,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-03-15",2023,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-03-16",2023,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-03-17",2023,3,0.0655714193,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-03-18",2023,3,0.0032442867,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-03-19",2023,3,11.266979107,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-03-20",2023,3,11.08675536,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-03-21",2023,3,0.2030458709,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-03-23",2023,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-03-24",2023,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-03-22",2023,3,9.436918064,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-03-25",2023,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-03-26",2023,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-03-27",2023,3,2.5070331091,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-03-28",2023,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-03-29",2023,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-03-30",2023,3,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-03-31",2023,3,1.0354851008,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-05-01",2023,5,0.028969647,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-05-02",2023,5,9.0572713126,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-05-03",2023,5,0.3062503281,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-05-04",2023,5,1.6298450285,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-05-05",2023,5,0.0408548449,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-05-06",2023,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-05-07",2023,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-05-08",2023,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-05-09",2023,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-05-10",2023,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-05-11",2023,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-05-12",2023,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-05-13",2023,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-05-14",2023,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-05-15",2023,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-05-16",2023,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-05-17",2023,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-05-18",2023,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-05-19",2023,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-05-20",2023,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-05-21",2023,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-05-22",2023,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-05-23",2023,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-05-24",2023,5,0.0220211748,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-05-25",2023,5,0.0229294668,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-05-26",2023,5,2.7511904996,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-05-27",2023,5,2.0567040142,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-05-28",2023,5,0.0,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-05-29",2023,5,0.4310950808,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-05-30",2023,5,0.7299226809,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-05-31",2023,5,0.0024265856,"IMD GRID MODEL"
"Uttar Pradesh","Mirzapur","2023-11-01",2023,11,0.0180330479,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-11-02",2023,11,0.005607575,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-11-03",2023,11,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-11-04",2023,11,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-11-05",2023,11,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-11-06",2023,11,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-11-07",2023,11,0.0331697294,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-11-08",2023,11,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-11-09",2023,11,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-11-10",2023,11,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-11-11",2023,11,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-11-12",2023,11,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-11-13",2023,11,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-11-14",2023,11,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-11-15",2023,11,4.893e-07,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-11-16",2023,11,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-11-17",2023,11,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-11-18",2023,11,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-11-19",2023,11,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-11-20",2023,11,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-11-21",2023,11,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-11-22",2023,11,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-11-23",2023,11,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-11-24",2023,11,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-11-25",2023,11,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-11-26",2023,11,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-11-27",2023,11,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-11-28",2023,11,3.4978358911,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-11-29",2023,11,0.0011705964,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-11-30",2023,11,2.2172332677,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-10-01",2023,10,6.8367555363,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-10-07",2023,10,0.8162778827,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-10-08",2023,10,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-10-09",2023,10,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-10-10",2023,10,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-10-11",2023,10,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-10-13",2023,10,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-10-14",2023,10,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-10-12",2023,10,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-10-15",2023,10,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-10-16",2023,10,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-10-17",2023,10,0.6626809107,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-10-18",2023,10,0.0005807689,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-10-21",2023,10,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-10-23",2023,10,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-10-24",2023,10,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-10-25",2023,10,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-10-26",2023,10,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-10-27",2023,10,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-10-28",2023,10,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-10-29",2023,10,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-10-30",2023,10,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-10-31",2023,10,0.006606889,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-09-29",2023,9,0.0039111422,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-09-30",2023,9,0.1690392917,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-09-01",2023,9,0.002258333,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-09-02",2023,9,0.0,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-09-03",2023,9,0.0237619317,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-09-04",2023,9,0.0478280407,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-09-05",2023,9,1.0694527902,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-09-06",2023,9,5.412609618,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-09-07",2023,9,44.1189523284,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-09-08",2023,9,6.1599668635,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-09-09",2023,9,4.4652128642,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-09-10",2023,9,5.1205563537,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-09-11",2023,9,6.1006495525,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-09-12",2023,9,3.5498262377,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-09-13",2023,9,0.4682491577,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-09-14",2023,9,7.7510764862,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-09-15",2023,9,0.1907423774,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-09-16",2023,9,4.9755680861,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-09-17",2023,9,1.326757867,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-09-18",2023,9,0.1201230363,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-09-19",2023,9,3.8422476799,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-09-20",2023,9,4.1140594629,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-09-21",2023,9,0.0325987573,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-09-22",2023,9,0.8737295662,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-09-23",2023,9,0.5039104371,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-09-24",2023,9,0.076176243,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-09-25",2023,9,0.0873030723,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-09-26",2023,9,0.5435062723,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-09-27",2023,9,0.0069924663,"NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-09-28",2023,9,0.0003261482,"NRSC VIC MODEL"
