"State","District","Date","Year","Month","Avg_rainfall","Agency_name"
"Tamil Nadu","Thiruvarur","2009-05-22",2009,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-05-25",2009,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-11-01",2009,11,0.597108002,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-11-02",2009,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-11-04",2009,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-11-05",2009,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-11-07",2009,11,4.572576984,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-11-08",2009,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-11-09",2009,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-11-10",2009,11,26.62125197,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-11-11",2009,11,4.338206264,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-11-12",2009,11,2.341320688,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-11-13",2009,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-11-15",2009,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-11-16",2009,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-11-18",2009,11,0.171182762,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-11-19",2009,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-11-20",2009,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-11-21",2009,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-11-22",2009,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-11-23",2009,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-11-24",2009,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-11-26",2009,11,5.461051676,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-11-29",2009,11,6.839507469,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-11-27",2009,11,16.01332078,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-11-30",2009,11,21.21500343,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-11-03",2009,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-11-06",2009,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-11-14",2009,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-11-17",2009,11,5.75620759,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-11-25",2009,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-11-28",2009,11,16.84805075,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-10-02",2009,10,0.256225284,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-10-03",2009,10,0.120635424,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-10-05",2009,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-10-06",2009,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-10-07",2009,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-10-08",2009,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-10-09",2009,10,0.006612465,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-10-10",2009,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-10-11",2009,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-10-13",2009,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-10-14",2009,10,1.987573483,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-10-16",2009,10,9.696728108,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-10-17",2009,10,0.221829148,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-10-18",2009,10,15.09485568,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-10-19",2009,10,0.13445446,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-10-20",2009,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-10-21",2009,10,6.003261336,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-10-22",2009,10,0.281320255,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-10-24",2009,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-10-25",2009,10,0.088433004,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-10-27",2009,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-10-28",2009,10,5.078853251,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-10-29",2009,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-10-30",2009,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-10-31",2009,10,1.525477865,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-10-01",2009,10,1.428678109,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-10-04",2009,10,0.017686009,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-10-12",2009,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-10-15",2009,10,1.317396967,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-10-23",2009,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-10-26",2009,10,1.562284392,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-09-02",2009,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-09-03",2009,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-09-04",2009,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-09-05",2009,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-09-06",2009,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-09-07",2009,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-09-08",2009,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-09-10",2009,9,0.685246932,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-09-11",2009,9,18.37838729,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-09-13",2009,9,0.018881733,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-09-14",2009,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-09-15",2009,9,13.07548164,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-09-16",2009,9,0.463159209,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-09-17",2009,9,7.051802674,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-09-18",2009,9,0.029747687,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-09-19",2009,9,3.003678258,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-09-21",2009,9,0.007552693,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-09-22",2009,9,11.83197425,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-09-24",2009,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-09-25",2009,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-09-26",2009,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-09-27",2009,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-09-28",2009,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-09-29",2009,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-09-30",2009,9,0.205960892,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-09-01",2009,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-09-09",2009,9,18.06936851,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-09-12",2009,9,2.81589523,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-09-20",2009,9,0.03797699,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2009-09-23",2009,9,0.883800945,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-04-02",2010,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-04-03",2010,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-04-04",2010,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-04-05",2010,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-04-06",2010,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-04-07",2010,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-04-08",2010,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-04-09",2010,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-04-10",2010,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-04-11",2010,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-04-12",2010,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-04-13",2010,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-04-14",2010,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-04-15",2010,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-04-16",2010,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-04-17",2010,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-04-18",2010,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-04-19",2010,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-04-20",2010,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-04-21",2010,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-04-22",2010,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-04-01",2010,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-04-23",2010,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-04-24",2010,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-04-26",2010,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-04-27",2010,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-04-28",2010,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-04-29",2010,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-04-30",2010,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-04-25",2010,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-08-01",2010,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-08-03",2010,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-08-04",2010,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-08-05",2010,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-08-06",2010,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-08-07",2010,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-08-08",2010,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-08-09",2010,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-08-10",2010,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-08-11",2010,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-08-12",2010,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-08-13",2010,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-08-14",2010,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-08-15",2010,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-08-16",2010,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-08-17",2010,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-08-18",2010,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-08-19",2010,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-08-20",2010,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-08-21",2010,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-08-22",2010,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-08-23",2010,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-08-24",2010,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-08-25",2010,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-08-26",2010,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-08-27",2010,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-08-28",2010,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-08-29",2010,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-08-30",2010,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-08-31",2010,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-08-02",2010,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-12-01",2010,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-12-02",2010,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-12-04",2010,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-12-05",2010,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-12-06",2010,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-12-07",2010,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-12-08",2010,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-12-09",2010,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-12-10",2010,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-12-11",2010,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-12-12",2010,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-12-13",2010,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-12-14",2010,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-12-15",2010,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-12-16",2010,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-12-17",2010,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-12-18",2010,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-12-19",2010,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-12-20",2010,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-12-21",2010,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-12-22",2010,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-12-23",2010,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-12-24",2010,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-12-25",2010,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-12-03",2010,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-12-26",2010,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-12-27",2010,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-12-29",2010,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-12-30",2010,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-12-31",2010,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-12-28",2010,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-01",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-01",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-01",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-01",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-01",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-01",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-01",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-01",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-01",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-01",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-01",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-02",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-02",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-02",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-02",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-02",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-02",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-02",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-02",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-02",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-02",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-03",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-03",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-03",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-03",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-03",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-03",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-03",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-03",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-03",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-03",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-04",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-04",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-04",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-04",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-04",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-04",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-04",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-04",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-04",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-04",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-04",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-05",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-05",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-05",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-05",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-05",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-05",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-05",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-05",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-05",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-05",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-05",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-06",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-06",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-06",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-06",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-06",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-06",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-06",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-06",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-06",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-06",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-06",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-07",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-07",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-07",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-07",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-07",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-07",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-07",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-07",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-07",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-07",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-07",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-08",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-08",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-08",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-08",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-08",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-08",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-08",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-08",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-08",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-09",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-09",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-09",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-09",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-09",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-09",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-09",2010,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2010-02-09",2010,2,0.0,"IMD GRID MODEL"
