"State","District","Date","Year","Month","Avg_rainfall","Agency_name"
"Tamil Nadu","Thiruvarur","2014-10-29",2014,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2014-10-30",2014,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2014-10-31",2014,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2014-10-02",2014,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2014-09-03",2014,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2014-09-02",2014,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2014-09-04",2014,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2014-09-05",2014,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2014-09-06",2014,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2014-09-07",2014,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2014-09-08",2014,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2014-09-09",2014,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2014-09-10",2014,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2014-09-11",2014,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2014-09-12",2014,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2014-09-13",2014,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2014-09-14",2014,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2014-09-15",2014,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2014-09-16",2014,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2014-09-17",2014,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2014-09-18",2014,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2014-09-19",2014,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2014-09-20",2014,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2014-09-21",2014,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2014-09-22",2014,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2014-09-23",2014,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2014-09-24",2014,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2014-09-25",2014,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2014-09-27",2014,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2014-09-26",2014,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2014-09-28",2014,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2014-09-29",2014,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2014-09-30",2014,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2014-09-01",2014,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-04-13",2015,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-04-02",2015,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-04-03",2015,4,0.820213932,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-04-04",2015,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-04-05",2015,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-04-06",2015,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-04-07",2015,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-04-01",2015,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-04-08",2015,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-04-09",2015,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-04-10",2015,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-04-11",2015,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-04-14",2015,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-04-15",2015,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-04-16",2015,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-04-12",2015,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-04-17",2015,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-04-18",2015,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-04-19",2015,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-04-20",2015,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-04-21",2015,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-04-22",2015,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-04-23",2015,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-04-24",2015,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-04-25",2015,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-04-26",2015,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-04-27",2015,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-04-28",2015,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-04-29",2015,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-04-30",2015,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-08-05",2015,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-08-24",2015,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-08-01",2015,8,2.0938913481,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-08-02",2015,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-08-03",2015,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-08-04",2015,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-08-06",2015,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-08-07",2015,8,0.3534970735,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-08-08",2015,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-08-09",2015,8,1.2854047267,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-08-10",2015,8,1.53005836,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-08-11",2015,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-08-12",2015,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-08-13",2015,8,0.0261355494,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-08-14",2015,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-08-15",2015,8,30.7555467557,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-08-16",2015,8,0.5145524396,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-08-17",2015,8,0.3194526259,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-08-18",2015,8,0.3392920405,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-08-19",2015,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-08-20",2015,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-08-21",2015,8,0.2647129001,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-08-22",2015,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-08-23",2015,8,5.2536609106,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-08-25",2015,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-08-26",2015,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-08-27",2015,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-08-28",2015,8,6.4786039206,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-08-29",2015,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-08-30",2015,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-08-31",2015,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-12-16",2015,12,13.33942376,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-12-01",2015,12,1.8760918036,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-12-02",2015,12,8.127726173,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-12-03",2015,12,0.2399279314,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-12-04",2015,12,4.1118048981,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-12-05",2015,12,9.2823769531,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-12-06",2015,12,10.9522726111,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-12-07",2015,12,0.1682127609,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-12-08",2015,12,5.5157173569,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-12-09",2015,12,20.8750842104,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-12-10",2015,12,27.3965823926,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-12-11",2015,12,20.3081396538,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-12-12",2015,12,0.3371151603,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-12-13",2015,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-12-14",2015,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-12-15",2015,12,0.0022461943,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-12-17",2015,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-12-18",2015,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-12-19",2015,12,0.0008984777,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-12-20",2015,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-12-21",2015,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-12-22",2015,12,0.8864681282,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-12-23",2015,12,20.1365756336,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-12-24",2015,12,0.0568239199,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-12-25",2015,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-12-26",2015,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-12-27",2015,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-12-28",2015,12,0.244663526,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-12-29",2015,12,4.4801972403,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-12-30",2015,12,0.0232119842,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-12-31",2015,12,0.0713394481,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-02-15",2015,2,10.3756112544,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-02-01",2015,2,5.6772779554,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-02-02",2015,2,0.5909784474,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-02-03",2015,2,44.1970771749,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-02-04",2015,2,27.1688954393,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-02-05",2015,2,51.5163527109,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-02-06",2015,2,20.2433037891,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-02-07",2015,2,35.339930602,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-02-08",2015,2,42.3049219887,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-02-09",2015,2,20.1386056091,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-02-10",2015,2,23.9191509607,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-02-11",2015,2,76.0005367927,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-02-12",2015,2,47.2465119515,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-02-13",2015,2,2.8593598156,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-02-14",2015,2,9.2145772998,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-02-16",2015,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-02-17",2015,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-02-18",2015,2,55.391684629,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-02-19",2015,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-02-20",2015,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-02-21",2015,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-02-22",2015,2,1.5130360058,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-02-23",2015,2,4.3233137834,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-02-24",2015,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-02-25",2015,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-02-26",2015,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-02-27",2015,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-02-28",2015,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-01-08",2015,1,0.7226807622,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-01-27",2015,1,85.503603252,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-01-02",2015,1,3.4156882811,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-01-03",2015,1,7.3451457592,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-01-04",2015,1,15.8183556928,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-01-05",2015,1,4.6251796534,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-01-06",2015,1,23.4786992036,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-01-07",2015,1,5.5362873033,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-01-01",2015,1,3.3453048484,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-01-09",2015,1,15.9379622078,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-01-10",2015,1,5.7067389516,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-01-11",2015,1,60.8858928426,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-01-12",2015,1,20.4191868369,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-01-13",2015,1,92.649542892,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-01-14",2015,1,13.6645498842,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-01-15",2015,1,1.5609695348,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-01-16",2015,1,8.8518450742,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-01-17",2015,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-01-18",2015,1,8.1499138961,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-01-19",2015,1,42.2360657987,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-01-20",2015,1,37.7452873434,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-01-21",2015,1,4.5331383687,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-01-22",2015,1,0.2999941031,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-01-23",2015,1,1.2384003556,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-01-24",2015,1,6.1156483841,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-01-25",2015,1,11.0050680018,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-01-26",2015,1,23.2404274671,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-01-28",2015,1,7.0989302799,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-01-29",2015,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-01-30",2015,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-01-31",2015,1,5.9204843585,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-07-17",2015,7,19.9846806854,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-07-01",2015,7,1.6653482158,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-07-02",2015,7,3.9931611233,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-07-03",2015,7,0.0010781733,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-07-04",2015,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-07-05",2015,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-07-06",2015,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-07-07",2015,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-07-08",2015,7,1.0973425287,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-07-09",2015,7,19.1547804906,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-07-10",2015,7,0.1093295848,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-07-11",2015,7,4.3180375158,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-07-12",2015,7,1.6136607723,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-07-13",2015,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-07-14",2015,7,2.8043118567,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-07-15",2015,7,0.0888390292,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-07-16",2015,7,4.3828955776,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-07-18",2015,7,6.1939963731,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-07-19",2015,7,9.1272001573,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-07-20",2015,7,29.9665753255,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-07-21",2015,7,30.5807141502,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-07-22",2015,7,1.1454970173,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-07-23",2015,7,0.0550613956,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-07-24",2015,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-07-25",2015,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-07-26",2015,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-07-27",2015,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-07-28",2015,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-07-29",2015,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-07-30",2015,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-07-31",2015,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-06-09",2015,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-06-28",2015,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-06-01",2015,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-06-02",2015,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-06-03",2015,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-06-04",2015,6,1.5842118887,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-06-05",2015,6,0.5898750579,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-06-06",2015,6,0.0196319763,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-06-07",2015,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-06-08",2015,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-06-10",2015,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-06-11",2015,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-06-12",2015,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-06-13",2015,6,3.3240966269,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-06-14",2015,6,0.8738532525,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-06-15",2015,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-06-16",2015,6,0.2263968412,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-06-17",2015,6,4.0254063106,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-06-18",2015,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-06-19",2015,6,18.7170441329,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-06-20",2015,6,1.7080032373,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-06-21",2015,6,4.0310024339,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-06-22",2015,6,7.5516181506,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-06-23",2015,6,0.8221628312,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-06-24",2015,6,0.0116189252,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-06-25",2015,6,0.0261355494,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-06-26",2015,6,0.0051878237,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-06-27",2015,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-06-29",2015,6,41.9237576148,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-06-30",2015,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-03-06",2015,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-03-25",2015,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-03-01",2015,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-03-02",2015,3,0.169431176,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-03-03",2015,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-03-04",2015,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-03-05",2015,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-03-07",2015,3,0.027080647,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-03-08",2015,3,0.1376534835,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-03-09",2015,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-03-10",2015,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-03-11",2015,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-03-12",2015,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-03-13",2015,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-03-14",2015,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-03-15",2015,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-03-16",2015,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-03-17",2015,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-03-18",2015,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-03-19",2015,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-03-20",2015,3,0.0,"IMD GRID MODEL"
