"State","District","Date","Year","Month","Avg_rainfall","Agency_name"
"Tamil Nadu","Thiruvarur","2015-03-21",2015,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-03-22",2015,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-03-23",2015,3,0.4901576097,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-03-24",2015,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-03-26",2015,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-03-27",2015,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-03-28",2015,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-03-29",2015,3,2.6891021396,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-03-30",2015,3,1.5544716927,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-03-31",2015,3,0.0788812589,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-05-02",2015,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-05-21",2015,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-05-01",2015,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-05-03",2015,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-05-04",2015,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-05-05",2015,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-05-06",2015,5,0.0598996956,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-05-07",2015,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-05-08",2015,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-05-09",2015,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-05-10",2015,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-05-11",2015,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-05-12",2015,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-05-13",2015,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-05-14",2015,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-05-15",2015,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-05-16",2015,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-05-17",2015,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-05-18",2015,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-05-19",2015,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-05-20",2015,5,2.8180240725,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-05-22",2015,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-05-23",2015,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-05-24",2015,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-05-25",2015,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-05-26",2015,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-05-27",2015,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-05-28",2015,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-05-29",2015,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-05-30",2015,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-05-31",2015,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-11-08",2015,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-11-27",2015,11,1.8578614887,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-11-01",2015,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-11-02",2015,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-11-03",2015,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-11-04",2015,11,0.3441337187,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-11-05",2015,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-11-06",2015,11,3.5423524514,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-11-07",2015,11,3.8042987985,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-11-09",2015,11,0.2608131751,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-11-10",2015,11,3.8401239139,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-11-11",2015,11,4.456832795,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-11-12",2015,11,0.6486981142,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-11-13",2015,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-11-14",2015,11,0.2205663073,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-11-15",2015,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-11-16",2015,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-11-17",2015,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-11-18",2015,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-11-19",2015,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-11-20",2015,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-11-21",2015,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-11-22",2015,11,1.7668261852,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-11-23",2015,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-11-24",2015,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-11-25",2015,11,10.2419301376,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-11-26",2015,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-11-28",2015,11,0.6459851053,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-11-29",2015,11,0.038205725,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-11-30",2015,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-10-01",2015,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-10-20",2015,10,0.019167904,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-10-02",2015,10,0.5181481883,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-10-03",2015,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-10-04",2015,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-10-05",2015,10,0.1572560736,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-10-06",2015,10,0.0659112018,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-10-07",2015,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-10-08",2015,10,2.4130531694,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-10-09",2015,10,0.0421753458,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-10-10",2015,10,0.0287518546,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-10-11",2015,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-10-12",2015,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-10-13",2015,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-10-14",2015,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-10-15",2015,10,0.5053171315,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-10-16",2015,10,0.0430261382,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-10-17",2015,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-10-18",2015,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-10-19",2015,10,2.2191717791,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-10-21",2015,10,2.7814607184,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-10-22",2015,10,0.0140011865,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-10-23",2015,10,1.0524549182,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-10-24",2015,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-10-25",2015,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-10-26",2015,10,9.0522971625,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-10-27",2015,10,21.32111642,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-10-28",2015,10,0.3666399858,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-10-29",2015,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-10-30",2015,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-10-31",2015,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-09-12",2015,9,0.0688267417,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-09-02",2015,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-09-03",2015,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-09-04",2015,9,0.1550264511,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-09-05",2015,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-09-06",2015,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-09-07",2015,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-09-08",2015,9,0.0427570294,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-09-09",2015,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-09-10",2015,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-09-11",2015,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-09-13",2015,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-09-14",2015,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-09-15",2015,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-09-16",2015,9,0.6268474631,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-09-17",2015,9,0.0101269203,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-09-01",2015,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-09-18",2015,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-09-20",2015,9,0.1032401176,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-09-21",2015,9,0.0595986547,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-09-22",2015,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-09-23",2015,9,7.4787153586,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-09-24",2015,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-09-25",2015,9,24.8157016754,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-09-26",2015,9,6.3793819379,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-09-27",2015,9,5.3303238866,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-09-28",2015,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-09-29",2015,9,0.0276729485,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-09-30",2015,9,1.331993847,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2015-09-19",2015,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-04-08",2016,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-04-27",2016,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-04-02",2016,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-04-03",2016,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-04-04",2016,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-04-05",2016,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-04-06",2016,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-04-01",2016,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-04-07",2016,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-04-09",2016,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-04-10",2016,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-04-11",2016,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-04-12",2016,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-04-13",2016,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-04-14",2016,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-04-15",2016,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-04-16",2016,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-04-17",2016,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-04-19",2016,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-04-20",2016,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-04-21",2016,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-04-18",2016,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-04-22",2016,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-04-23",2016,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-04-24",2016,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-04-25",2016,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-04-26",2016,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-04-28",2016,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-04-29",2016,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-04-30",2016,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-08-19",2016,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-08-01",2016,8,0.3075788388,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-08-02",2016,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-08-03",2016,8,0.3408305939,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-08-04",2016,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-08-05",2016,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-08-06",2016,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-08-07",2016,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-08-08",2016,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-08-09",2016,8,4.0606207607,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-08-10",2016,8,11.5009625465,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-08-11",2016,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-08-12",2016,8,3.6970405325,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-08-13",2016,8,0.2815828065,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-08-15",2016,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-08-16",2016,8,5.6316581227,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-08-17",2016,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-08-14",2016,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-08-20",2016,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-08-21",2016,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-08-18",2016,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-08-22",2016,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-08-23",2016,8,7.4747619444,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-08-24",2016,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-08-25",2016,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-08-26",2016,8,0.0689446619,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-08-27",2016,8,0.148284692,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-08-28",2016,8,2.0596891991,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-08-29",2016,8,1.0998699354,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-08-30",2016,8,0.4451534492,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-08-31",2016,8,0.0101269203,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-12-11",2016,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-12-30",2016,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-12-01",2016,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-12-02",2016,12,0.0380619913,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-12-03",2016,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-12-04",2016,12,20.5905984613,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-12-05",2016,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-12-06",2016,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-12-07",2016,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-12-08",2016,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-12-09",2016,12,0.3875679854,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-12-10",2016,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-12-12",2016,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-12-13",2016,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-12-14",2016,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-12-15",2016,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-12-17",2016,12,0.0013477165,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-12-18",2016,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-12-19",2016,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-12-20",2016,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-12-16",2016,12,5.8970835149,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-12-21",2016,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-12-22",2016,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-12-23",2016,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-12-24",2016,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-12-25",2016,12,0.0017969553,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-12-26",2016,12,1.2454832757,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-12-27",2016,12,0.0611238747,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-12-28",2016,12,3.3072346716,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-12-29",2016,12,1.5059909362,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-12-31",2016,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-02-11",2016,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-02-02",2016,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-02-03",2016,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-02-04",2016,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-02-05",2016,2,10.1318354386,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-02-01",2016,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-02-06",2016,2,20.1112970143,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-02-07",2016,2,1.796449668,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-02-08",2016,2,0.0098872855,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-02-09",2016,2,0.0305407365,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-02-10",2016,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-02-12",2016,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-02-13",2016,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-02-14",2016,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-02-15",2016,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-02-16",2016,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-02-17",2016,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-02-18",2016,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-02-19",2016,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-02-20",2016,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-02-21",2016,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-02-22",2016,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-02-23",2016,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-02-24",2016,2,1.7258263354,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-02-25",2016,2,11.9515728468,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-02-26",2016,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-02-27",2016,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-02-28",2016,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-02-29",2016,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-01-04",2016,1,14.7969757858,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-01-23",2016,1,33.1537819765,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-01-01",2016,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-01-02",2016,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-01-03",2016,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-01-05",2016,1,9.7873652196,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-01-06",2016,1,4.3492167237,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-01-07",2016,1,1.9871571835,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-01-08",2016,1,41.4917221691,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-01-09",2016,1,1.8691717995,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-01-10",2016,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-01-11",2016,1,0.0737493351,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-01-12",2016,1,0.1662980555,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-01-13",2016,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-01-14",2016,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-01-15",2016,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-01-16",2016,1,0.0,"IMD GRID MODEL"
