"State","District","Date","Year","Month","Avg_rainfall","Agency_name"
"Tamil Nadu","Thiruvarur","2017-08-14",2017,8,1.523800415,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-08-16",2017,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-08-17",2017,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-08-18",2017,8,2.8402477436,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-08-19",2017,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-08-20",2017,8,3.2151530016,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-08-21",2017,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-08-22",2017,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-08-23",2017,8,16.5136891924,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-08-24",2017,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-08-25",2017,8,0.0035939106,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-08-26",2017,8,0.0226454224,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-08-27",2017,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-08-28",2017,8,1.7103474271,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-08-29",2017,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-08-30",2017,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-08-31",2017,8,2.0593664137,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-12-07",2017,12,0.0535947364,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-12-26",2017,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-12-01",2017,12,20.464685256,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-12-02",2017,12,0.2399851601,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-12-03",2017,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-12-04",2017,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-12-05",2017,12,7.8488282327,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-12-06",2017,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-12-08",2017,12,0.2762741491,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-12-09",2017,12,1.790597427,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-12-10",2017,12,0.1499599141,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-12-11",2017,12,0.0294039056,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-12-12",2017,12,0.6091907105,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-12-13",2017,12,3.428913722,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-12-14",2017,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-12-15",2017,12,0.3574936055,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-12-16",2017,12,0.0292577446,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-12-18",2017,12,4.9456300338,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-12-19",2017,12,0.0699288595,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-12-20",2017,12,0.97707656,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-12-21",2017,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-12-17",2017,12,10.0185208157,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-12-22",2017,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-12-23",2017,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-12-24",2017,12,12.5953152557,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-12-25",2017,12,11.4896711246,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-12-27",2017,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-12-28",2017,12,0.5019969835,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-12-29",2017,12,5.8616407671,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-12-30",2017,12,1.3576610371,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-12-31",2017,12,10.2833964007,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-02-06",2017,2,0.6239106957,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-02-25",2017,2,0.0425553049,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-02-01",2017,2,18.1731993135,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-02-02",2017,2,23.1872665491,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-02-04",2017,2,60.8839844269,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-02-05",2017,2,92.124992554,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-02-03",2017,2,19.8758913662,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-02-08",2017,2,3.857818149,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-02-09",2017,2,0.0579632953,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-02-10",2017,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-02-07",2017,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-02-11",2017,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-02-12",2017,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-02-13",2017,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-02-14",2017,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-02-15",2017,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-02-16",2017,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-02-17",2017,2,0.1973284672,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-02-18",2017,2,2.1697700658,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-02-20",2017,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-02-21",2017,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-02-19",2017,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-02-22",2017,2,2.0482333072,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-02-23",2017,2,2.7885354891,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-02-24",2017,2,15.4920315121,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-02-26",2017,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-02-27",2017,2,0.0353035056,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-02-28",2017,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-01-18",2017,1,7.7273840506,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-01-01",2017,1,6.6287755545,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-01-02",2017,1,8.4013343062,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-01-03",2017,1,84.4249143542,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-01-04",2017,1,21.8208815929,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-01-05",2017,1,17.1188393038,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-01-06",2017,1,38.0158548262,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-01-07",2017,1,76.0468818702,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-01-08",2017,1,69.241851686,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-01-09",2017,1,27.2212952352,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-01-10",2017,1,27.0568281158,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-01-11",2017,1,47.0874323168,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-01-12",2017,1,2.5743728018,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-01-13",2017,1,2.3827333338,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-01-14",2017,1,32.7800286112,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-01-15",2017,1,1.5229811708,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-01-16",2017,1,1.5579633031,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-01-17",2017,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-01-19",2017,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-01-20",2017,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-01-21",2017,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-01-22",2017,1,0.1082816724,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-01-23",2017,1,6.2465355174,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-01-24",2017,1,4.5898293701,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-01-25",2017,1,1.3254684544,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-01-26",2017,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-01-28",2017,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-01-29",2017,1,6.4230047035,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-01-30",2017,1,33.3591425573,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-01-27",2017,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-01-31",2017,1,15.9674404591,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-07-08",2017,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-07-27",2017,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-07-01",2017,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-07-02",2017,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-07-03",2017,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-07-04",2017,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-07-05",2017,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-07-06",2017,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-07-07",2017,7,0.7153681762,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-07-09",2017,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-07-10",2017,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-07-11",2017,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-07-12",2017,7,0.8221628312,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-07-13",2017,7,2.9022440354,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-07-14",2017,7,1.1548291607,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-07-15",2017,7,3.4659488695,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-07-16",2017,7,0.2903431908,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-07-17",2017,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-07-18",2017,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-07-19",2017,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-07-20",2017,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-07-21",2017,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-07-22",2017,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-07-23",2017,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-07-24",2017,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-07-25",2017,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-07-26",2017,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-07-28",2017,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-07-29",2017,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-07-30",2017,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-07-31",2017,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-06-19",2017,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-06-01",2017,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-06-02",2017,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-06-03",2017,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-06-04",2017,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-06-05",2017,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-06-06",2017,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-06-07",2017,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-06-08",2017,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-06-09",2017,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-06-10",2017,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-06-11",2017,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-06-12",2017,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-06-13",2017,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-06-14",2017,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-06-15",2017,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-06-16",2017,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-06-17",2017,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-06-18",2017,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-06-20",2017,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-06-21",2017,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-06-22",2017,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-06-24",2017,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-06-25",2017,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-06-26",2017,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-06-27",2017,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-06-28",2017,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-06-29",2017,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-06-23",2017,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-06-30",2017,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-03-16",2017,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-03-02",2017,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-03-03",2017,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-03-04",2017,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-03-05",2017,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-03-01",2017,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-03-06",2017,3,2.7758008263,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-03-07",2017,3,0.1378344067,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-03-08",2017,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-03-09",2017,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-03-10",2017,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-03-11",2017,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-03-12",2017,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-03-13",2017,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-03-14",2017,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-03-15",2017,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-03-17",2017,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-03-18",2017,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-03-19",2017,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-03-20",2017,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-03-21",2017,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-03-22",2017,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-03-23",2017,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-03-24",2017,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-03-25",2017,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-03-26",2017,3,29.6910104116,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-03-27",2017,3,37.2410326011,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-03-28",2017,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-03-29",2017,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-03-30",2017,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-03-31",2017,3,9.0908541028,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-05-12",2017,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-05-31",2017,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-05-02",2017,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-05-03",2017,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-05-04",2017,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-05-05",2017,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-05-06",2017,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-05-01",2017,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-05-07",2017,5,5.1596150141,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-05-08",2017,5,30.3187034556,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-05-09",2017,5,0.0009434015,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-05-10",2017,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-05-11",2017,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-05-13",2017,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-05-14",2017,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-05-15",2017,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-05-16",2017,5,0.4107247901,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-05-17",2017,5,0.0036837585,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-05-18",2017,5,5.0771071674,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-05-19",2017,5,0.1641248881,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-05-20",2017,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-05-21",2017,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-05-22",2017,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-05-23",2017,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-05-24",2017,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-05-25",2017,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-05-26",2017,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-05-27",2017,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-05-28",2017,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-05-29",2017,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-05-30",2017,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-11-18",2017,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-11-01",2017,11,1.4311668799,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-11-02",2017,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-11-03",2017,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-11-04",2017,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-11-05",2017,11,3.7174709829,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-11-06",2017,11,2.5027581817,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-11-07",2017,11,0.0305407365,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-11-08",2017,11,12.5174456937,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-11-09",2017,11,1.4780967767,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-11-10",2017,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-11-11",2017,11,2.044570712,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-11-12",2017,11,13.2643505624,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-11-13",2017,11,4.4305545079,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-11-14",2017,11,11.6187729254,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-11-15",2017,11,0.5743199955,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-11-16",2017,11,1.3506960902,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-11-17",2017,11,0.2142815066,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-11-19",2017,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-11-20",2017,11,5.7822557284,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-11-21",2017,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-11-23",2017,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-11-24",2017,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-11-25",2017,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-11-26",2017,11,3.0500966387,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-11-27",2017,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-11-28",2017,11,2.7958763103,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-11-29",2017,11,18.2737557702,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-11-30",2017,11,1.2899169547,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-11-22",2017,11,1.8135058058,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-10-11",2017,10,0.4845410698,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-10-30",2017,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-10-01",2017,10,4.1718038072,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-10-02",2017,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-10-03",2017,10,4.8785102623,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-10-04",2017,10,13.4941938828,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-10-05",2017,10,10.5837824234,"IMD GRID MODEL"
