"State","District","Date","Year","Month","Avg_rainfall","Agency_name"
"Tamil Nadu","Thiruvarur","2017-10-06",2017,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-10-07",2017,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-10-08",2017,10,0.4020169388,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-10-09",2017,10,0.1514188406,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-10-10",2017,10,2.6211834903,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-10-12",2017,10,1.1328061566,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-10-13",2017,10,6.7798660326,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-10-14",2017,10,0.027080647,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-10-15",2017,10,14.319942521,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-10-16",2017,10,22.6292862401,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-10-17",2017,10,1.180378284,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-10-18",2017,10,6.652606776,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-10-19",2017,10,0.7529954681,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-10-20",2017,10,3.1743523809,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-10-21",2017,10,0.2667639665,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-10-22",2017,10,13.914342587,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-10-23",2017,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-10-24",2017,10,0.8055542523,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-10-25",2017,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-10-26",2017,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-10-27",2017,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-10-28",2017,10,5.4182701555,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-10-29",2017,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-10-31",2017,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-09-03",2017,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-09-22",2017,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-09-01",2017,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-09-02",2017,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-09-04",2017,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-09-05",2017,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-09-06",2017,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-09-07",2017,9,12.7961748048,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-09-08",2017,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-09-09",2017,9,9.9297240346,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-09-10",2017,9,8.5566505294,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-09-11",2017,9,0.0588078111,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-09-12",2017,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-09-13",2017,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-09-14",2017,9,2.0236626997,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-09-15",2017,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-09-16",2017,9,0.5823549723,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-09-17",2017,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-09-18",2017,9,0.1517387632,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-09-19",2017,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-09-20",2017,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-09-21",2017,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-09-23",2017,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-09-24",2017,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-09-25",2017,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-09-26",2017,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-09-27",2017,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-09-28",2017,9,0.129078412,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-09-29",2017,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-09-30",2017,9,8.7048857955,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-04-16",2018,4,2.465574734,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-04-24",2018,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-04-06",2018,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-04-08",2018,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-04-14",2018,4,0.294998393,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-04-01",2018,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-04-02",2018,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-04-03",2018,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-04-04",2018,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-04-05",2018,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-04-07",2018,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-04-09",2018,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-04-10",2018,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-04-11",2018,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-04-12",2018,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-04-13",2018,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-04-15",2018,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-04-17",2018,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-04-18",2018,4,0.268538243,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-04-19",2018,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-04-20",2018,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-04-21",2018,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-04-22",2018,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-04-23",2018,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-04-25",2018,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-04-26",2018,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-04-27",2018,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-04-28",2018,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-04-29",2018,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-04-30",2018,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-08-06",2018,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-08-30",2018,8,0.153070105,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-08-03",2018,8,7.636002189,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-08-14",2018,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-08-31",2018,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-08-01",2018,8,30.54989784,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-08-02",2018,8,0.045290845,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-08-04",2018,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-08-05",2018,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-08-07",2018,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-08-08",2018,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-08-09",2018,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-08-10",2018,8,1.023958923,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-08-11",2018,8,0.010403783,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-08-12",2018,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-08-13",2018,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-08-15",2018,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-08-16",2018,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-08-17",2018,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-08-18",2018,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-08-19",2018,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-08-20",2018,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-08-21",2018,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-08-22",2018,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-08-23",2018,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-08-24",2018,8,0.03868664,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-08-25",2018,8,0.004529085,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-08-26",2018,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-08-27",2018,8,0.009887286,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-08-28",2018,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-08-29",2018,8,0.377070698,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-12-01",2018,12,0.143049673,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-12-02",2018,12,6.220255731,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-12-03",2018,12,79.02649426,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-12-04",2018,12,42.11701644,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-12-05",2018,12,2.726189352,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-12-06",2018,12,1.713136133,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-12-07",2018,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-12-08",2018,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-12-09",2018,12,32.21391506,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-12-10",2018,12,21.61610678,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-12-12",2018,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-12-13",2018,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-12-11",2018,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-12-14",2018,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-12-15",2018,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-12-16",2018,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-12-17",2018,12,71.21972226,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-12-18",2018,12,4.871548136,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-12-19",2018,12,2.527162313,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-12-20",2018,12,5.832499308,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-12-21",2018,12,15.20765398,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-12-22",2018,12,26.13114704,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-12-23",2018,12,0.114246668,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-12-24",2018,12,9.632651878,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-12-25",2018,12,86.32360161,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-12-26",2018,12,3.617982127,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-12-27",2018,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-12-28",2018,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-12-29",2018,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-12-30",2018,12,35.48648225,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-12-31",2018,12,24.38053527,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-02-24",2018,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-02-20",2018,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-02-02",2018,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-02-03",2018,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-02-04",2018,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-02-05",2018,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-02-01",2018,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-02-06",2018,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-02-07",2018,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-02-08",2018,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-02-10",2018,2,29.7880449,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-02-11",2018,2,13.0912661,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-02-12",2018,2,0.172293629,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-02-09",2018,2,0.01012692,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-02-13",2018,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-02-14",2018,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-02-15",2018,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-02-16",2018,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-02-17",2018,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-02-18",2018,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-02-19",2018,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-02-21",2018,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-02-22",2018,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-02-23",2018,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-02-25",2018,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-02-26",2018,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-02-27",2018,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-02-28",2018,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-01-28",2018,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-01-29",2018,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-01-07",2018,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-01-15",2018,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-01-01",2018,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-01-02",2018,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-01-03",2018,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-01-04",2018,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-01-05",2018,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-01-06",2018,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-01-08",2018,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-01-09",2018,1,0.01012692,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-01-10",2018,1,29.7880449,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-01-11",2018,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-01-12",2018,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-01-13",2018,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-01-14",2018,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-01-16",2018,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-01-17",2018,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-01-18",2018,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-01-19",2018,1,0.01012692,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-01-20",2018,1,29.7880449,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-01-21",2018,1,13.0912661,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-01-22",2018,1,0.172293629,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-01-23",2018,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-01-24",2018,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-01-25",2018,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-01-26",2018,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-01-27",2018,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-01-30",2018,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-01-31",2018,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-07-17",2018,7,0.723057216,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-07-01",2018,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-07-02",2018,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-07-03",2018,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-07-04",2018,7,3.622450167,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-07-05",2018,7,14.13120139,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-07-06",2018,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-07-07",2018,7,1.98283379,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-07-08",2018,7,0.221523727,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-07-09",2018,7,4.855101793,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-07-10",2018,7,0.897452326,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-07-11",2018,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-07-12",2018,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-07-13",2018,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-07-14",2018,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-07-15",2018,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-07-16",2018,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-07-18",2018,7,0.72470104,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-07-19",2018,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-07-20",2018,7,2.440175741,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-07-21",2018,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-07-22",2018,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-07-23",2018,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-07-24",2018,7,0.189780239,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-07-25",2018,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-07-26",2018,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-07-27",2018,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-07-28",2018,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-07-29",2018,7,0.057368185,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-07-30",2018,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-07-31",2018,7,0.412609235,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-06-21",2018,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-06-11",2018,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-06-02",2018,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-06-03",2018,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-06-04",2018,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-06-05",2018,6,0.043026138,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-06-06",2018,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-06-07",2018,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-06-08",2018,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-06-09",2018,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-06-10",2018,6,0.063407182,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-06-01",2018,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-06-12",2018,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-06-13",2018,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-06-14",2018,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-06-15",2018,6,0.031629704,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-06-16",2018,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-06-17",2018,6,0.223469676,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-06-18",2018,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-06-19",2018,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-06-20",2018,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-06-22",2018,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-06-23",2018,6,1.666571886,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-06-24",2018,6,1.563036074,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-06-25",2018,6,2.267556999,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-06-26",2018,6,1.551298839,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-06-27",2018,6,0.76343687,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-06-28",2018,6,0.078972248,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-06-29",2018,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-06-30",2018,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-03-02",2018,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-03-24",2018,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-03-28",2018,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-03-04",2018,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-03-10",2018,3,0.142678896,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-03-13",2018,3,0.0,"IMD GRID MODEL"
