"State","District","Date","Year","Month","Avg_rainfall","Agency_name"
"Tamil Nadu","Thiruvarur","2018-03-18",2018,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-03-31",2018,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-03-01",2018,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-03-03",2018,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-03-05",2018,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-03-06",2018,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-03-07",2018,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-03-08",2018,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-03-09",2018,3,0.296634581,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-03-12",2018,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-03-14",2018,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-03-11",2018,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-03-15",2018,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-03-16",2018,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-03-17",2018,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-03-19",2018,3,0.034817975,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-03-20",2018,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-03-21",2018,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-03-22",2018,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-03-23",2018,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-03-25",2018,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-03-26",2018,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-03-27",2018,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-03-29",2018,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-03-30",2018,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-05-10",2018,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-05-19",2018,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-05-09",2018,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-05-14",2018,5,0.278296713,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-05-03",2018,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-05-20",2018,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-05-02",2018,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-05-04",2018,5,1.390128894,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-05-05",2018,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-05-06",2018,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-05-01",2018,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-05-07",2018,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-05-08",2018,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-05-11",2018,5,6.549124164,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-05-12",2018,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-05-13",2018,5,0.17753766,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-05-15",2018,5,1.81675258,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-05-16",2018,5,0.134411397,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-05-17",2018,5,0.484788575,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-05-18",2018,5,0.417702248,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-05-21",2018,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-05-22",2018,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-05-23",2018,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-05-24",2018,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-05-25",2018,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-05-26",2018,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-05-27",2018,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-05-28",2018,5,0.007040649,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-05-29",2018,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-05-30",2018,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-05-31",2018,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-11-19",2018,11,2.991770023,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-11-01",2018,11,0.471035398,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-11-02",2018,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-11-03",2018,11,20.54625265,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-11-04",2018,11,38.47509776,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-11-05",2018,11,38.78148429,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-11-06",2018,11,39.93552753,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-11-07",2018,11,7.823501279,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-11-08",2018,11,5.961647757,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-11-09",2018,11,6.660314837,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-11-10",2018,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-11-11",2018,11,0.536204097,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-11-12",2018,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-11-13",2018,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-11-14",2018,11,0.025751208,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-11-15",2018,11,2.506885208,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-11-16",2018,11,8.275811534,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-11-17",2018,11,9.117535466,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-11-18",2018,11,3.029314606,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-11-20",2018,11,1.409421978,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-11-21",2018,11,1.279288226,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-11-22",2018,11,5.956846663,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-11-23",2018,11,2.239458188,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-11-24",2018,11,0.182544372,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-11-25",2018,11,5.618422616,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-11-26",2018,11,0.257126972,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-11-27",2018,11,0.288433194,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-11-28",2018,11,0.695950375,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-11-29",2018,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-11-30",2018,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-10-05",2018,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-10-02",2018,10,0.017783369,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-10-10",2018,10,1.376480157,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-10-01",2018,10,4.453910485,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-10-03",2018,10,0.005600475,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-10-04",2018,10,0.050197159,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-10-06",2018,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-10-07",2018,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-10-08",2018,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-10-09",2018,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-10-11",2018,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-10-12",2018,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-10-13",2018,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-10-14",2018,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-10-15",2018,10,0.004529085,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-10-16",2018,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-10-17",2018,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-10-19",2018,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-10-20",2018,10,0.047395026,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-10-21",2018,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-10-22",2018,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-10-23",2018,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-10-24",2018,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-10-18",2018,10,7.672891423,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-10-25",2018,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-10-26",2018,10,1.545973426,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-10-27",2018,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-10-28",2018,10,6.044311109,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-10-29",2018,10,21.48460387,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-10-30",2018,10,1.831792492,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-10-31",2018,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-09-13",2018,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-09-25",2018,9,8.780604611,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-09-29",2018,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-09-01",2018,9,3.850545545,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-09-02",2018,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-09-03",2018,9,0.582048077,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-09-04",2018,9,4.085070554,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-09-05",2018,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-09-06",2018,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-09-07",2018,9,0.075869382,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-09-08",2018,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-09-09",2018,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-09-10",2018,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-09-11",2018,9,5.71930718,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-09-12",2018,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-09-14",2018,9,0.096357436,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-09-15",2018,9,1.249486865,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-09-16",2018,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-09-17",2018,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-09-18",2018,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-09-19",2018,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-09-20",2018,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-09-21",2018,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-09-22",2018,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-09-23",2018,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-09-24",2018,9,2.953642557,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-09-26",2018,9,0.135872534,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-09-27",2018,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-09-28",2018,9,16.57127049,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2018-09-30",2018,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-04-06",2019,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-04-30",2019,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-04-01",2019,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-04-02",2019,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-04-03",2019,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-04-04",2019,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-04-05",2019,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-04-07",2019,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-04-08",2019,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-04-09",2019,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-04-10",2019,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-04-11",2019,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-04-12",2019,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-04-13",2019,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-04-14",2019,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-04-15",2019,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-04-16",2019,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-04-17",2019,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-04-18",2019,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-04-19",2019,4,0.004717008,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-04-20",2019,4,3.883458725,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-04-21",2019,4,0.060362707,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-04-22",2019,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-04-24",2019,4,2.22108574,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-04-25",2019,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-04-26",2019,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-04-27",2019,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-04-23",2019,4,0.008016232,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-04-28",2019,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-04-29",2019,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-08-18",2019,8,0.017704041,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-08-01",2019,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-08-02",2019,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-08-03",2019,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-08-04",2019,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-08-05",2019,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-08-06",2019,8,0.426224222,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-08-07",2019,8,3.648023082,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-08-08",2019,8,0.058807811,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-08-09",2019,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-08-10",2019,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-08-11",2019,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-08-12",2019,8,0.023211984,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-08-13",2019,8,1.966774075,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-08-14",2019,8,0.488977163,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-08-15",2019,8,0.017659914,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-08-16",2019,8,0.598531757,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-08-17",2019,8,38.36079248,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-08-19",2019,8,5.271414047,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-08-20",2019,8,8.75778919,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-08-21",2019,8,3.563833227,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-08-22",2019,8,23.60439828,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-08-23",2019,8,20.89143942,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-08-24",2019,8,8.722017812,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-08-25",2019,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-08-26",2019,8,6.270950948,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-08-27",2019,8,3.223125278,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-08-28",2019,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-08-29",2019,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-08-30",2019,8,2.95261242,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-08-31",2019,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-12-13",2019,12,1.139859552,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-12-12",2019,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-12-01",2019,12,79.03219689,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-12-02",2019,12,3.58138958,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-12-03",2019,12,20.75885586,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-12-04",2019,12,4.894438676,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-12-05",2019,12,0.017783369,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-12-06",2019,12,0.091272186,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-12-07",2019,12,13.25560998,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-12-08",2019,12,15.3056949,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-12-09",2019,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-12-11",2019,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-12-14",2019,12,36.28236926,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-12-10",2019,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-12-15",2019,12,4.27391576,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-12-16",2019,12,5.159624223,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-12-17",2019,12,5.408932626,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-12-18",2019,12,2.68591838,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-12-19",2019,12,1.583971922,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-12-20",2019,12,0.450659343,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-12-21",2019,12,1.382742496,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-12-22",2019,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-12-23",2019,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-12-24",2019,12,0.863399379,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-12-25",2019,12,33.68260644,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-12-26",2019,12,16.61217864,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-12-27",2019,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-12-28",2019,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-12-29",2019,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-12-30",2019,12,0.227608153,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-12-31",2019,12,1.326582383,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-02-06",2019,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-02-17",2019,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-02-09",2019,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-02-01",2019,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-02-02",2019,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-02-03",2019,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-02-04",2019,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-02-05",2019,2,2.053165524,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-02-07",2019,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-02-08",2019,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-02-10",2019,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-02-11",2019,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-02-12",2019,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-02-13",2019,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-02-14",2019,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-02-15",2019,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-02-16",2019,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-02-18",2019,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-02-19",2019,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-02-20",2019,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-02-21",2019,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-02-22",2019,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-02-23",2019,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-02-24",2019,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-02-25",2019,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-02-26",2019,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-02-27",2019,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-02-28",2019,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-01-01",2019,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-01-02",2019,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-01-03",2019,1,0.0,"IMD GRID MODEL"
