"State","District","Date","Year","Month","Avg_rainfall","Agency_name"
"Tamil Nadu","Thiruvarur","2019-01-04",2019,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-01-05",2019,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-01-06",2019,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-01-07",2019,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-01-08",2019,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-01-09",2019,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-01-10",2019,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-01-11",2019,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-01-12",2019,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-01-13",2019,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-01-14",2019,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-01-15",2019,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-01-16",2019,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-01-17",2019,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-01-18",2019,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-01-19",2019,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-01-20",2019,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-01-21",2019,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-01-22",2019,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-01-23",2019,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-01-24",2019,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-01-26",2019,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-01-27",2019,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-01-25",2019,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-01-28",2019,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-01-29",2019,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-01-30",2019,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-01-31",2019,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-07-16",2019,7,0.321682689,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-07-07",2019,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-07-20",2019,7,5.390636854,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-07-25",2019,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-07-01",2019,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-07-02",2019,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-07-03",2019,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-07-04",2019,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-07-05",2019,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-07-06",2019,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-07-08",2019,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-07-09",2019,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-07-10",2019,7,3.010742189,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-07-11",2019,7,1.381141528,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-07-12",2019,7,0.014819473,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-07-13",2019,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-07-14",2019,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-07-15",2019,7,11.61604444,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-07-17",2019,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-07-18",2019,7,14.72346751,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-07-19",2019,7,8.932018284,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-07-21",2019,7,0.02443259,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-07-22",2019,7,0.150591476,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-07-23",2019,7,0.14898804,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-07-24",2019,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-07-26",2019,7,2.829908812,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-07-27",2019,7,0.308043614,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-07-28",2019,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-07-29",2019,7,0.068826742,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-07-30",2019,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-07-31",2019,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-06-24",2019,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-06-04",2019,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-06-18",2019,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-06-28",2019,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-06-01",2019,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-06-02",2019,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-06-03",2019,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-06-05",2019,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-06-06",2019,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-06-07",2019,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-06-08",2019,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-06-09",2019,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-06-10",2019,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-06-11",2019,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-06-12",2019,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-06-13",2019,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-06-14",2019,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-06-15",2019,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-06-16",2019,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-06-17",2019,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-06-19",2019,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-06-20",2019,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-06-21",2019,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-06-22",2019,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-06-23",2019,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-06-25",2019,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-06-26",2019,6,0.730819827,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-06-27",2019,6,1.702925247,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-06-29",2019,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-06-30",2019,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-03-27",2019,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-03-31",2019,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-03-01",2019,3,0.100394318,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-03-02",2019,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-03-03",2019,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-03-04",2019,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-03-05",2019,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-03-06",2019,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-03-07",2019,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-03-08",2019,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-03-10",2019,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-03-11",2019,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-03-12",2019,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-03-09",2019,3,0.075869382,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-03-13",2019,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-03-14",2019,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-03-15",2019,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-03-16",2019,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-03-17",2019,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-03-18",2019,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-03-19",2019,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-03-20",2019,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-03-21",2019,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-03-22",2019,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-03-23",2019,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-03-24",2019,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-03-25",2019,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-03-26",2019,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-03-28",2019,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-03-29",2019,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-03-30",2019,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-05-01",2019,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-05-02",2019,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-05-03",2019,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-05-04",2019,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-05-05",2019,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-05-06",2019,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-05-07",2019,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-05-08",2019,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-05-09",2019,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-05-10",2019,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-05-11",2019,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-05-12",2019,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-05-13",2019,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-05-14",2019,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-05-15",2019,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-05-16",2019,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-05-17",2019,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-05-18",2019,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-05-19",2019,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-05-20",2019,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-05-21",2019,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-05-22",2019,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-05-23",2019,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-05-24",2019,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-05-25",2019,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-05-26",2019,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-05-27",2019,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-05-28",2019,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-05-29",2019,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-05-30",2019,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-05-31",2019,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-11-16",2019,11,2.550929743,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-11-22",2019,11,17.01488435,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-11-20",2019,11,3.050880414,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-11-01",2019,11,2.745875037,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-11-02",2019,11,8.849541232,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-11-03",2019,11,0.342270693,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-11-04",2019,11,2.150839425,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-11-05",2019,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-11-06",2019,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-11-08",2019,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-11-09",2019,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-11-10",2019,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-11-11",2019,11,2.585277098,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-11-12",2019,11,0.683616631,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-11-07",2019,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-11-13",2019,11,0.309501281,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-11-14",2019,11,0.665284202,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-11-17",2019,11,6.950760717,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-11-18",2019,11,2.699174682,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-11-15",2019,11,6.916589843,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-11-19",2019,11,6.204751927,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-11-21",2019,11,3.148961975,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-11-23",2019,11,24.5711928,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-11-24",2019,11,16.79455623,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-11-25",2019,11,3.045640927,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-11-26",2019,11,1.535511707,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-11-27",2019,11,3.600009403,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-11-28",2019,11,37.92930947,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-11-29",2019,11,43.67394149,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-11-30",2019,11,67.56832878,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-10-11",2019,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-10-03",2019,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-10-14",2019,10,0.688838929,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-10-26",2019,10,0.442341947,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-10-02",2019,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-10-04",2019,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-10-05",2019,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-10-06",2019,10,0.068699037,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-10-07",2019,10,0.116381178,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-10-08",2019,10,13.499735,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-10-09",2019,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-10-10",2019,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-10-01",2019,10,7.706290923,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-10-12",2019,10,6.384851615,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-10-13",2019,10,0.232762356,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-10-15",2019,10,4.344531037,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-10-16",2019,10,13.74943258,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-10-17",2019,10,46.03667139,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-10-18",2019,10,8.621003637,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-10-19",2019,10,3.397052785,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-10-20",2019,10,5.92883141,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-10-21",2019,10,18.37281229,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-10-22",2019,10,21.21496734,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-10-23",2019,10,0.391076936,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-10-24",2019,10,9.814449772,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-10-25",2019,10,0.603760053,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-10-27",2019,10,0.860408523,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-10-28",2019,10,10.58448466,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-10-29",2019,10,30.96123033,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-10-30",2019,10,32.06887264,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-10-31",2019,10,45.60286926,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-09-21",2019,9,4.435026405,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-09-01",2019,9,2.680219863,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-09-02",2019,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-09-03",2019,9,3.60494039,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-09-04",2019,9,5.100606838,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-09-05",2019,9,4.390999984,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-09-06",2019,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-09-07",2019,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-09-08",2019,9,0.01012692,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-09-09",2019,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-09-10",2019,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-09-11",2019,9,0.193919262,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-09-12",2019,9,25.75249929,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-09-13",2019,9,6.488240927,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-09-14",2019,9,13.77402375,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-09-15",2019,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-09-16",2019,9,4.089773972,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-09-17",2019,9,20.85417374,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-09-18",2019,9,30.36701395,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-09-19",2019,9,3.389096445,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-09-20",2019,9,7.192001606,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-09-22",2019,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-09-23",2019,9,2.699332449,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-09-24",2019,9,4.042460176,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-09-25",2019,9,6.471779266,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-09-26",2019,9,13.75090975,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-09-27",2019,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-09-28",2019,9,9.996805013,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-09-29",2019,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2019-09-30",2019,9,18.34041401,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-04-01",2020,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-04-02",2020,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-04-03",2020,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-04-04",2020,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-04-05",2020,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-04-06",2020,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-04-07",2020,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-04-08",2020,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-04-09",2020,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-04-10",2020,4,0.000673858,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-04-11",2020,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-04-12",2020,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-04-13",2020,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-04-14",2020,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-04-15",2020,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-04-16",2020,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-04-17",2020,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-04-18",2020,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-04-19",2020,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-04-20",2020,4,0.617104709,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-04-21",2020,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-04-22",2020,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-04-23",2020,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-04-24",2020,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-04-25",2020,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-04-26",2020,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-04-27",2020,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-04-28",2020,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-04-29",2020,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-04-30",2020,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-08-08",2020,8,0.0,"IMD GRID MODEL"
