"State","District","Date","Year","Month","Avg_rainfall","Agency_name"
"Tamil Nadu","Thiruvarur","2020-08-24",2020,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-08-01",2020,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-08-02",2020,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-08-03",2020,8,0.335159057,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-08-04",2020,8,1.139711915,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-08-05",2020,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-08-06",2020,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-08-07",2020,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-08-09",2020,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-08-10",2020,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-08-11",2020,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-08-12",2020,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-08-13",2020,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-08-14",2020,8,3.466604583,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-08-15",2020,8,16.82743146,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-08-16",2020,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-08-17",2020,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-08-18",2020,8,1.352681336,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-08-19",2020,8,0.053504583,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-08-20",2020,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-08-21",2020,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-08-22",2020,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-08-23",2020,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-08-25",2020,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-08-26",2020,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-08-27",2020,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-08-28",2020,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-08-29",2020,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-08-30",2020,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-08-31",2020,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-12-16",2020,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-12-06",2020,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-12-20",2020,12,0.01012692,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-12-01",2020,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-12-02",2020,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-12-03",2020,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-12-04",2020,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-12-05",2020,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-12-07",2020,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-12-08",2020,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-12-09",2020,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-12-10",2020,12,0.019774571,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-12-11",2020,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-12-12",2020,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-12-13",2020,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-12-14",2020,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-12-15",2020,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-12-17",2020,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-12-18",2020,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-12-19",2020,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-12-21",2020,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-12-22",2020,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-12-23",2020,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-12-24",2020,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-12-25",2020,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-12-26",2020,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-12-27",2020,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-12-28",2020,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-12-29",2020,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-12-30",2020,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-12-31",2020,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-02-08",2020,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-02-07",2020,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-02-01",2020,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-02-02",2020,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-02-03",2020,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-02-04",2020,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-02-05",2020,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-02-06",2020,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-02-09",2020,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-02-10",2020,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-02-11",2020,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-02-12",2020,2,0.019774571,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-02-13",2020,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-02-14",2020,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-02-15",2020,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-02-16",2020,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-02-17",2020,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-02-18",2020,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-02-19",2020,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-02-20",2020,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-02-22",2020,2,0.01012692,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-02-23",2020,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-02-24",2020,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-02-25",2020,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-02-26",2020,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-02-21",2020,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-02-27",2020,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-02-28",2020,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-02-29",2020,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-01-27",2020,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-01-01",2020,1,1.81367909,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-01-02",2020,1,0.304448585,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-01-03",2020,1,0.064539206,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-01-04",2020,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-01-05",2020,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-01-06",2020,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-01-07",2020,1,0.335159057,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-01-08",2020,1,1.139711915,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-01-09",2020,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-01-10",2020,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-01-11",2020,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-01-12",2020,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-01-13",2020,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-01-14",2020,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-01-15",2020,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-01-16",2020,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-01-17",2020,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-01-18",2020,1,3.466604583,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-01-19",2020,1,16.82743146,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-01-20",2020,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-01-21",2020,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-01-22",2020,1,1.352681336,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-01-23",2020,1,0.053504583,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-01-24",2020,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-01-25",2020,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-01-26",2020,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-01-28",2020,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-01-29",2020,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-01-30",2020,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-01-31",2020,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-07-02",2020,7,14.46645688,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2020-07-03",2020,7,7.740810916,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2020-07-04",2020,7,2.238072063,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2020-07-05",2020,7,5.508902487,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2020-07-06",2020,7,0.848931623,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2020-07-07",2020,7,3.556363714,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2020-07-08",2020,7,15.29642246,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2020-07-09",2020,7,6.630564991,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2020-07-01",2020,7,0.15744322,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2020-07-10",2020,7,4.697454202,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2020-07-11",2020,7,3.748676997,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2020-07-12",2020,7,2.133171509,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2020-07-13",2020,7,12.41490402,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2020-07-14",2020,7,12.52099243,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2020-07-15",2020,7,17.08581633,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2020-07-16",2020,7,22.27072551,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2020-07-17",2020,7,7.138530218,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2020-07-18",2020,7,23.1866256,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2020-07-19",2020,7,10.69971133,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2020-07-20",2020,7,4.821584765,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2020-07-21",2020,7,0.170615181,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2020-07-22",2020,7,0.0,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2020-07-23",2020,7,3.330632187,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2020-07-24",2020,7,7.637731735,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2020-07-25",2020,7,4.620652954,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2020-07-26",2020,7,0.143598141,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2020-07-27",2020,7,19.3173816,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2020-07-28",2020,7,112.7567582,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2020-07-29",2020,7,36.25566667,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2020-07-30",2020,7,0.02452255,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2020-07-31",2020,7,7.277838893,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2020-06-10",2020,6,2.684079593,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-06-04",2020,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-06-01",2020,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-06-02",2020,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-06-03",2020,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-06-05",2020,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-06-06",2020,6,4.488433582,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-06-07",2020,6,0.172187035,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-06-08",2020,6,0.032669433,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-06-09",2020,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-06-11",2020,6,0.00759519,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-06-12",2020,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-06-13",2020,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-06-14",2020,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-06-15",2020,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-06-16",2020,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-06-17",2020,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-06-18",2020,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-06-19",2020,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-06-20",2020,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-06-21",2020,6,0.022645422,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-06-22",2020,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-06-23",2020,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-06-24",2020,6,0.621121292,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-06-25",2020,6,3.675347123,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-06-26",2020,6,0.867252947,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-06-27",2020,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-06-28",2020,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-06-29",2020,6,4.65565395,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-06-30",2020,6,4.772480639,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-03-02",2020,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-03-06",2020,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-03-27",2020,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-03-01",2020,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-03-03",2020,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-03-04",2020,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-03-05",2020,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-03-07",2020,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-03-08",2020,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-03-09",2020,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-03-10",2020,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-03-11",2020,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-03-12",2020,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-03-13",2020,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-03-14",2020,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-03-15",2020,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-03-16",2020,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-03-17",2020,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-03-18",2020,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-03-19",2020,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-03-20",2020,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-03-21",2020,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-03-22",2020,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-03-23",2020,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-03-24",2020,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-03-25",2020,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-03-26",2020,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-03-28",2020,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-03-29",2020,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-03-30",2020,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-03-31",2020,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-05-22",2020,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-05-24",2020,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-05-31",2020,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-05-05",2020,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-05-09",2020,5,0.017783369,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-05-20",2020,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-05-01",2020,5,12.24932639,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-05-02",2020,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-05-03",2020,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-05-04",2020,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-05-06",2020,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-05-07",2020,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-05-08",2020,5,0.174571762,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-05-10",2020,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-05-11",2020,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-05-12",2020,5,3.721031818,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-05-13",2020,5,19.49990799,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-05-14",2020,5,1.102991684,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-05-15",2020,5,0.088674179,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-05-16",2020,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-05-17",2020,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-05-18",2020,5,3.254236765,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-05-19",2020,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-05-21",2020,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-05-23",2020,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-05-25",2020,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-05-26",2020,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-05-27",2020,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-05-28",2020,5,8.228410221,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-05-29",2020,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-05-30",2020,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-11-13",2020,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-11-01",2020,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-11-02",2020,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-11-03",2020,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-11-04",2020,11,0.335159057,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-11-05",2020,11,1.139711915,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-11-06",2020,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-11-07",2020,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-11-08",2020,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-11-09",2020,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-11-10",2020,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-11-11",2020,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-11-12",2020,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-11-14",2020,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-11-15",2020,11,3.466604583,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-11-16",2020,11,16.82743146,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-11-17",2020,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-11-18",2020,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-11-19",2020,11,1.352681336,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-11-20",2020,11,0.053504583,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-11-21",2020,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-11-22",2020,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-11-23",2020,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-11-24",2020,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-11-25",2020,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-11-26",2020,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-11-27",2020,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-11-28",2020,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-11-29",2020,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-11-30",2020,11,0.0,"IMD GRID MODEL"
