"State","District","Date","Year","Month","Avg_rainfall","Agency_name"
"Tamil Nadu","Thiruvarur","2020-10-04",2020,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-10-22",2020,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-10-25",2020,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-10-01",2020,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-10-02",2020,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-10-03",2020,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-10-05",2020,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-10-06",2020,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-10-07",2020,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-10-08",2020,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-10-09",2020,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-10-10",2020,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-10-11",2020,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-10-12",2020,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-10-13",2020,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-10-14",2020,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-10-15",2020,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-10-16",2020,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-10-17",2020,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-10-18",2020,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-10-19",2020,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-10-20",2020,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-10-21",2020,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-10-23",2020,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-10-24",2020,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-10-26",2020,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-10-27",2020,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-10-28",2020,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-10-29",2020,10,1.81367909,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-10-30",2020,10,0.304448585,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-10-31",2020,10,0.064539206,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-09-13",2020,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-09-20",2020,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-09-01",2020,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-09-02",2020,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-09-03",2020,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-09-04",2020,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-09-05",2020,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-09-06",2020,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-09-07",2020,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-09-08",2020,9,0.019774571,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-09-09",2020,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-09-10",2020,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-09-11",2020,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-09-12",2020,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-09-14",2020,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-09-15",2020,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-09-16",2020,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-09-17",2020,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-09-18",2020,9,0.01012692,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-09-19",2020,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-09-21",2020,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-09-22",2020,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-09-23",2020,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-09-24",2020,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-09-25",2020,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-09-26",2020,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-09-27",2020,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-09-28",2020,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-09-29",2020,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2020-09-30",2020,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-04-26",2021,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-04-07",2021,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-04-13",2021,4,1.310976039,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-04-30",2021,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-04-04",2021,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-04-01",2021,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-04-02",2021,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-04-03",2021,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-04-05",2021,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-04-06",2021,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-04-08",2021,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-04-09",2021,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-04-10",2021,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-04-11",2021,4,0.066768057,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-04-12",2021,4,0.14058142,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-04-14",2021,4,0.019672742,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-04-15",2021,4,1.464074954,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-04-16",2021,4,0.550650442,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-04-17",2021,4,9.867227681,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-04-18",2021,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-04-19",2021,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-04-20",2021,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-04-21",2021,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-04-22",2021,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-04-23",2021,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-04-24",2021,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-04-25",2021,4,0.021511898,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-04-27",2021,4,2.29771954,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-04-28",2021,4,1.357643875,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-04-29",2021,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-08-01",2021,8,0.045290845,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-08-08",2021,8,4.60530188,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-08-25",2021,8,1.204672824,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-08-29",2021,8,0.073968672,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-08-02",2021,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-08-03",2021,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-08-04",2021,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-08-05",2021,8,0.007085422,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-08-06",2021,8,0.190470155,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-08-07",2021,8,0.921668599,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-08-09",2021,8,0.180541154,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-08-10",2021,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-08-11",2021,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-08-12",2021,8,11.56988646,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-08-13",2021,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-08-14",2021,8,1.849305537,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-08-15",2021,8,4.706319994,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-08-16",2021,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-08-17",2021,8,1.012097609,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-08-18",2021,8,21.63316704,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-08-19",2021,8,0.746765106,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-08-20",2021,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-08-21",2021,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-08-22",2021,8,4.220749581,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-08-23",2021,8,7.590020689,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-08-24",2021,8,8.74134668,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-08-26",2021,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-08-27",2021,8,0.151494029,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-08-28",2021,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-08-30",2021,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-08-31",2021,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-12-07",2021,12,4.065933104,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-12-15",2021,12,3.814206544,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-12-01",2021,12,0.909252493,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-12-02",2021,12,3.519147553,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-12-03",2021,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-12-04",2021,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-12-05",2021,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-12-06",2021,12,0.155008903,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-12-08",2021,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-12-09",2021,12,0.670106753,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-12-10",2021,12,0.208301072,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-12-12",2021,12,7.122519857,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-12-13",2021,12,1.444945928,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-12-11",2021,12,0.026356203,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-12-14",2021,12,6.472011921,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-12-16",2021,12,6.945808824,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-12-17",2021,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-12-18",2021,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-12-19",2021,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-12-20",2021,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-12-21",2021,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-12-22",2021,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-12-23",2021,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-12-24",2021,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-12-25",2021,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-12-26",2021,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-12-27",2021,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-12-28",2021,12,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-12-29",2021,12,2.418626056,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-12-30",2021,12,0.264069074,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-12-31",2021,12,18.14910935,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-02-02",2021,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-02-06",2021,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-02-09",2021,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-02-01",2021,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-02-03",2021,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-02-04",2021,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-02-05",2021,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-02-07",2021,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-02-08",2021,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-02-10",2021,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-02-11",2021,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-02-12",2021,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-02-13",2021,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-02-14",2021,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-02-15",2021,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-02-16",2021,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-02-17",2021,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-02-18",2021,2,0.02624101,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-02-19",2021,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-02-20",2021,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-02-21",2021,2,0.704734839,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-02-22",2021,2,3.782971876,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-02-23",2021,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-02-24",2021,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-02-25",2021,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-02-26",2021,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-02-27",2021,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-02-28",2021,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-01-23",2021,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-01-03",2021,1,13.37557145,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-01-01",2021,1,13.0551052,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-01-02",2021,1,0.214199724,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-01-04",2021,1,21.47866892,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-01-05",2021,1,1.626434368,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-01-06",2021,1,4.333735113,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-01-07",2021,1,26.73326232,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-01-08",2021,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-01-09",2021,1,11.722898,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-01-10",2021,1,4.362480766,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-01-12",2021,1,79.24552053,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-01-13",2021,1,50.78903757,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-01-14",2021,1,14.34110946,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-01-11",2021,1,19.44557739,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-01-15",2021,1,48.18631943,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-01-16",2021,1,10.96653871,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-01-17",2021,1,0.774164464,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-01-18",2021,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-01-19",2021,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-01-20",2021,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-01-21",2021,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-01-22",2021,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-01-24",2021,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-01-25",2021,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-01-26",2021,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-01-27",2021,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-01-28",2021,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-01-29",2021,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-01-30",2021,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-01-31",2021,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-07-14",2021,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-07-01",2021,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-07-02",2021,7,0.496610329,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-07-03",2021,7,1.559754449,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-07-04",2021,7,0.178956246,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-07-05",2021,7,2.992707753,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-07-06",2021,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-07-07",2021,7,0.638510072,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-07-08",2021,7,8.958744428,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-07-09",2021,7,0.355601562,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-07-10",2021,7,0.591949144,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-07-11",2021,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-07-12",2021,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-07-13",2021,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-07-15",2021,7,7.157316407,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-07-16",2021,7,0.005365293,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-07-17",2021,7,0.383449886,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-07-18",2021,7,19.87252819,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-07-19",2021,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-07-20",2021,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-07-21",2021,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-07-22",2021,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-07-23",2021,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-07-24",2021,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-07-25",2021,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-07-26",2021,7,0.536418149,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-07-27",2021,7,0.00476915,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-07-28",2021,7,3.559913882,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-07-29",2021,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-07-30",2021,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-07-31",2021,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-06-06",2021,6,12.78946615,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-06-20",2021,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-06-24",2021,6,2.800852023,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-06-01",2021,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-06-02",2021,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-06-03",2021,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-06-04",2021,6,0.003576862,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-06-05",2021,6,2.169049316,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-06-07",2021,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-06-08",2021,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-06-09",2021,6,1.294113747,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-06-10",2021,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-06-11",2021,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-06-12",2021,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-06-13",2021,6,2.29175504,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-06-14",2021,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-06-15",2021,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-06-16",2021,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-06-17",2021,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-06-18",2021,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-06-19",2021,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-06-21",2021,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-06-22",2021,6,6.536118393,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-06-23",2021,6,1.65461112,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-06-25",2021,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-06-26",2021,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-06-27",2021,6,0.578391383,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-06-28",2021,6,1.915236365,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-06-29",2021,6,2.861386442,"IMD GRID MODEL"
