"State","District","Date","Year","Month","Avg_rainfall","Agency_name"
"Tamil Nadu","Thiruvarur","2021-06-30",2021,6,0.170027789,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-03-11",2021,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-03-30",2021,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-03-13",2021,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-03-15",2021,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-03-01",2021,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-03-02",2021,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-03-03",2021,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-03-04",2021,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-03-05",2021,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-03-06",2021,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-03-07",2021,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-03-09",2021,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-03-10",2021,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-03-12",2021,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-03-08",2021,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-03-14",2021,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-03-16",2021,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-03-17",2021,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-03-18",2021,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-03-19",2021,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-03-20",2021,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-03-21",2021,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-03-22",2021,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-03-23",2021,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-03-24",2021,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-03-25",2021,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-03-26",2021,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-03-27",2021,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-03-28",2021,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-03-29",2021,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-03-31",2021,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-05-21",2021,5,7.81512155,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-05-01",2021,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-05-02",2021,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-05-03",2021,5,10.26479656,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-05-04",2021,5,2.213447982,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-05-05",2021,5,6.290752793,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-05-06",2021,5,0.00476915,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-05-07",2021,5,0.005365293,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-05-08",2021,5,0.582973439,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-05-09",2021,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-05-10",2021,5,0.191021191,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-05-11",2021,5,4.988457533,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-05-12",2021,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-05-13",2021,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-05-14",2021,5,8.364035806,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-05-15",2021,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-05-16",2021,5,0.140916726,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-05-17",2021,5,0.135872534,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-05-18",2021,5,0.077003986,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-05-19",2021,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-05-20",2021,5,1.778731211,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-05-22",2021,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-05-23",2021,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-05-24",2021,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-05-25",2021,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-05-26",2021,5,0.078609099,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-05-27",2021,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-05-28",2021,5,0.13134345,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-05-29",2021,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-05-30",2021,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-05-31",2021,5,0.380443096,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-11-13",2021,11,0.876742913,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-11-19",2021,11,7.385150168,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-11-29",2021,11,48.52453278,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-11-15",2021,11,1.112857617,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-11-01",2021,11,50.61192797,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-11-02",2021,11,48.71559083,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-11-03",2021,11,60.91561666,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-11-04",2021,11,17.91579772,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-11-05",2021,11,3.846653739,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-11-07",2021,11,8.556752149,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-11-08",2021,11,13.33196656,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-11-09",2021,11,11.2991265,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-11-06",2021,11,19.12211934,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-11-10",2021,11,185.1727332,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-11-11",2021,11,6.227947046,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-11-12",2021,11,2.370885551,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-11-14",2021,11,0.531682462,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-11-16",2021,11,25.9526725,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-11-17",2021,11,1.551434389,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-11-18",2021,11,51.40073638,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-11-20",2021,11,0.720503209,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-11-21",2021,11,1.318083982,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-11-22",2021,11,0.286909845,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-11-23",2021,11,5.449025863,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-11-24",2021,11,1.66359474,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-11-25",2021,11,21.74018359,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-11-26",2021,11,75.90157193,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-11-27",2021,11,50.37346269,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-11-28",2021,11,34.75019179,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-11-30",2021,11,1.676592165,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-10-16",2021,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-10-01",2021,10,9.847640584,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-10-02",2021,10,0.085743792,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-10-03",2021,10,19.75222473,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-10-04",2021,10,1.282885557,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-10-05",2021,10,5.289809652,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-10-06",2021,10,16.67670554,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-10-07",2021,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-10-08",2021,10,0.020915754,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-10-09",2021,10,23.85839065,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-10-11",2021,10,24.41647127,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-10-12",2021,10,28.97847118,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-10-13",2021,10,11.38904336,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-10-10",2021,10,2.234831198,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-10-14",2021,10,5.863564645,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-10-15",2021,10,1.476613972,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-10-17",2021,10,0.232175596,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-10-18",2021,10,2.381796372,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-10-19",2021,10,1.981403557,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-10-20",2021,10,0.022645422,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-10-21",2021,10,7.35826648,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-10-22",2021,10,1.993158058,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-10-23",2021,10,1.054052509,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-10-24",2021,10,6.227922182,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-10-25",2021,10,23.00847646,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-10-26",2021,10,6.383614614,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-10-27",2021,10,0.579722696,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-10-28",2021,10,4.379149334,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-10-29",2021,10,51.73600573,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-10-31",2021,10,32.06859813,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-10-30",2021,10,37.90158097,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-09-11",2021,9,2.93071556,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-09-09",2021,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-09-16",2021,9,0.761763373,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-09-23",2021,9,1.096852234,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-09-02",2021,9,5.462197283,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-09-03",2021,9,25.35743681,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-09-04",2021,9,2.001615009,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-09-05",2021,9,12.99262021,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-09-06",2021,9,3.580762329,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-09-07",2021,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-09-08",2021,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-09-10",2021,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-09-12",2021,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-09-13",2021,9,1.238658216,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-09-14",2021,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-09-15",2021,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-09-17",2021,9,4.275145576,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-09-18",2021,9,4.12729022,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-09-19",2021,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-09-20",2021,9,8.109424852,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-09-21",2021,9,13.86436108,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-09-22",2021,9,0.339880587,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-09-24",2021,9,5.675137948,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-09-25",2021,9,8.759591001,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-09-26",2021,9,0.118008792,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-09-01",2021,9,8.925431093,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-09-27",2021,9,0.000596144,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-09-28",2021,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-09-29",2021,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2021-09-30",2021,9,2.373299523,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-04-02",2022,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-04-03",2022,4,0.228320705,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-04-04",2022,4,0.015136123,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-04-05",2022,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-04-06",2022,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-04-01",2022,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-04-07",2022,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-04-08",2022,4,0.088031436,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-04-09",2022,4,0.582117729,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-04-11",2022,4,9.423572349,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-04-12",2022,4,2.722157704,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-04-13",2022,4,21.03974869,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-04-14",2022,4,54.7188653,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-04-15",2022,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-04-16",2022,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-04-17",2022,4,7.088489857,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-04-18",2022,4,0.959890478,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-04-19",2022,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-04-20",2022,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-04-21",2022,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-04-22",2022,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-04-23",2022,4,0.64052809,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-04-24",2022,4,0.679361258,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-04-25",2022,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-04-26",2022,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-04-27",2022,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-04-28",2022,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-04-29",2022,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-04-30",2022,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-04-10",2022,4,9.701755462,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-08-01",2022,8,4.7624592359,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-08-02",2022,8,0.4138644762,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-08-03",2022,8,5.8917568466,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-08-04",2022,8,14.0306779181,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-08-05",2022,8,3.8377403843,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-08-06",2022,8,0.0,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-08-07",2022,8,0.2074039774,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-08-08",2022,8,0.5769003754,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-08-09",2022,8,0.7210589883,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-08-10",2022,8,0.1441677845,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-08-11",2022,8,0.1868358839,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-08-12",2022,8,0.001945513,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-08-13",2022,8,0.0,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-08-14",2022,8,0.0,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-08-15",2022,8,0.0030626083,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-08-16",2022,8,0.0,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-08-17",2022,8,0.5251721185,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-08-18",2022,8,0.0446183783,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-08-19",2022,8,5.1660939144,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-08-20",2022,8,2.0394994827,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-08-21",2022,8,1.5989670147,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-08-22",2022,8,3.0315616424,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-08-23",2022,8,22.0351445224,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-08-24",2022,8,38.4244430536,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-08-25",2022,8,0.0432607985,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-08-26",2022,8,2.0396122357,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-08-27",2022,8,2.9559389074,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-08-28",2022,8,1.3955118248,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-08-29",2022,8,19.1274864905,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-08-30",2022,8,8.1791462603,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-08-31",2022,8,4.9347888549,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-12-19",2022,12,0.0,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-12-20",2022,12,0.8042846483,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-12-21",2022,12,0.0650829663,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-12-22",2022,12,2.5018753185,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-12-23",2022,12,0.0174401694,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-12-24",2022,12,0.0,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-12-25",2022,12,2.4964440447,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-12-26",2022,12,17.2896865593,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-12-27",2022,12,1.7467110568,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-12-28",2022,12,3.0348625754,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-12-02",2022,12,0.9277124643,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-12-01",2022,12,4.6621881224,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-12-03",2022,12,1.265606727,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-12-04",2022,12,6.6510120588,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-12-05",2022,12,67.7679612093,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-12-06",2022,12,0.1926010874,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-12-07",2022,12,0.081488025,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-12-08",2022,12,0.4087482272,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-12-09",2022,12,11.3824634462,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-12-10",2022,12,1.5230048396,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-12-11",2022,12,0.0886350016,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-12-12",2022,12,15.2720913316,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-12-13",2022,12,9.2252442709,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-12-14",2022,12,26.070303668,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-12-15",2022,12,0.4738893281,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-12-16",2022,12,0.0,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-12-17",2022,12,0.0,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-12-18",2022,12,0.0048729153,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-02-07",2022,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-02-01",2022,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-02-02",2022,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-02-03",2022,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-02-04",2022,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-02-05",2022,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-02-06",2022,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-02-08",2022,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-02-10",2022,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-02-11",2022,2,20.74348076,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-02-12",2022,2,37.37833976,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-02-09",2022,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-02-14",2022,2,0.649500954,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-02-15",2022,2,0.385395921,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-02-16",2022,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-02-13",2022,2,16.05855681,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-02-17",2022,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-02-18",2022,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-02-19",2022,2,1.698386361,"IMD GRID MODEL"
