"State","District","Date","Year","Month","Avg_rainfall","Agency_name"
"Tamil Nadu","Thiruvarur","2022-02-20",2022,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-02-21",2022,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-02-22",2022,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-02-23",2022,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-02-24",2022,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-02-25",2022,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-02-26",2022,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-02-27",2022,2,0.202014366,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-02-28",2022,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-01-12",2022,1,0.696062055,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-01-05",2022,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-01-31",2022,1,0.915843633,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-01-01",2022,1,29.84131854,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-01-02",2022,1,60.46635877,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-01-03",2022,1,0.968056192,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-01-04",2022,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-01-06",2022,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-01-07",2022,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-01-08",2022,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-01-09",2022,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-01-10",2022,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-01-11",2022,1,0.007085422,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-01-13",2022,1,0.044710777,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-01-14",2022,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-01-15",2022,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-01-16",2022,1,0.073968672,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-01-18",2022,1,4.027867237,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-01-19",2022,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-01-20",2022,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-01-17",2022,1,9.377872116,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-01-21",2022,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-01-22",2022,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-01-23",2022,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-01-24",2022,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-01-25",2022,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-01-26",2022,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-01-27",2022,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-01-28",2022,1,1.297187906,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-01-29",2022,1,0.812175822,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-01-30",2022,1,6.44155178,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-07-02",2022,7,0.183148293,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-07-03",2022,7,2.436594985,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-07-04",2022,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-07-06",2022,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-07-07",2022,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-07-08",2022,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-07-09",2022,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-07-10",2022,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-07-11",2022,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-07-12",2022,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-07-13",2022,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-07-14",2022,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-07-15",2022,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-07-16",2022,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-07-17",2022,7,0.562992605,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-07-18",2022,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-07-19",2022,7,0.045903064,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-07-20",2022,7,1.812711268,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-07-21",2022,7,0.784815711,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-07-22",2022,7,17.58973372,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-07-23",2022,7,17.8535612,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-07-24",2022,7,8.648801677,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-07-25",2022,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-07-26",2022,7,9.801580995,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-07-27",2022,7,27.60906305,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-07-29",2022,7,3.267165865,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-07-01",2022,7,4.607899373,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-07-05",2022,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-07-28",2022,7,1.614047974,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-06-01",2022,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-06-02",2022,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-06-03",2022,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-06-04",2022,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-06-05",2022,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-06-06",2022,6,0.271570213,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-06-07",2022,6,0.507215554,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-06-08",2022,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-06-09",2022,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-06-11",2022,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-06-12",2022,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-06-13",2022,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-06-14",2022,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-06-17",2022,6,2.330950609,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-06-18",2022,6,0.038806918,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-06-19",2022,6,2.166894229,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-06-20",2022,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-06-21",2022,6,0.073968672,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-06-22",2022,6,1.075259022,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-06-23",2022,6,0.028018753,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-06-24",2022,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-06-25",2022,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-06-10",2022,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-06-27",2022,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-06-28",2022,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-06-29",2022,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-06-30",2022,6,0.006557581,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-06-26",2022,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-06-15",2022,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-06-16",2022,6,2.998749709,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-03-09",2022,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-03-10",2022,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-03-11",2022,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-03-12",2022,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-03-13",2022,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-03-14",2022,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-03-15",2022,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-03-16",2022,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-03-18",2022,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-03-19",2022,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-03-20",2022,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-03-21",2022,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-03-23",2022,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-03-24",2022,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-03-25",2022,3,1.217660134,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-03-22",2022,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-03-26",2022,3,0.300488286,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-03-27",2022,3,0.057627602,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-03-28",2022,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-03-29",2022,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-03-30",2022,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-03-31",2022,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-03-08",2022,3,0.204176387,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-03-17",2022,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-03-03",2022,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-03-01",2022,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-03-02",2022,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-03-04",2022,3,0.195999399,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-03-05",2022,3,5.394858792,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-03-06",2022,3,0.007085422,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-03-07",2022,3,18.55315264,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-05-01",2022,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-05-02",2022,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-05-03",2022,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-05-04",2022,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-05-05",2022,5,4.146180644,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-05-06",2022,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-05-08",2022,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-05-09",2022,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-05-10",2022,5,3.262017728,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-05-11",2022,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-05-12",2022,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-05-13",2022,5,0.865322535,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-05-14",2022,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-05-15",2022,5,6.328014669,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-05-16",2022,5,5.959998611,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-05-17",2022,5,2.444297389,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-05-19",2022,5,4.022085109,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-05-20",2022,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-05-21",2022,5,0.160919502,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-05-23",2022,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-05-24",2022,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-05-25",2022,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-05-26",2022,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-05-27",2022,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-05-28",2022,5,0.35299623,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-05-30",2022,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-05-31",2022,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-05-22",2022,5,2.519866522,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-05-07",2022,5,3.384469791,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-05-18",2022,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-05-29",2022,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-11-01",2022,11,16.3875551495,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-11-02",2022,11,3.751571173,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-11-03",2022,11,24.9690127647,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-11-04",2022,11,19.9266465707,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-11-05",2022,11,18.323468032,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-11-06",2022,11,3.0052536433,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-11-07",2022,11,19.8296790449,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-11-08",2022,11,2.2986756828,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-11-09",2022,11,27.1130396623,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-11-10",2022,11,0.3996130833,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-11-11",2022,11,23.7045882221,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-11-12",2022,11,6.9203859249,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-11-13",2022,11,0.3782342092,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-10-01",2022,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-10-02",2022,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-10-03",2022,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-10-04",2022,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-10-05",2022,10,1.535975044,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-10-06",2022,10,4.86119885,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-10-07",2022,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-10-08",2022,10,0.322381562,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-10-09",2022,10,2.57012585,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-10-10",2022,10,29.01592602,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-10-11",2022,10,0.649594172,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-10-12",2022,10,1.638338223,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-10-13",2022,10,2.753392595,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2022-09-02",2022,9,6.7668944359,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-09-03",2022,9,2.2916239437,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-09-04",2022,9,0.0268021079,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-09-01",2022,9,16.7025419248,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-09-05",2022,9,1.7744368234,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-09-06",2022,9,8.1037767799,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-09-07",2022,9,2.548898487,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-09-08",2022,9,8.2698301814,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-09-09",2022,9,0.0857154011,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-09-10",2022,9,0.0,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-09-11",2022,9,0.0411567372,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-09-12",2022,9,0.0028609074,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-09-13",2022,9,0.0,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-09-14",2022,9,0.0,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-09-15",2022,9,3.66866e-05,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-09-16",2022,9,0.0002648688,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-09-17",2022,9,0.0,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-09-18",2022,9,0.0153995157,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-09-19",2022,9,0.066895303,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-09-20",2022,9,0.2594841662,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-09-21",2022,9,0.0004390173,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-09-22",2022,9,0.0,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-09-23",2022,9,0.0,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-09-24",2022,9,0.0027079161,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-09-25",2022,9,3.9695427831,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-09-26",2022,9,35.960634457,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2022-09-27",2022,9,20.272431646,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-04-01",2023,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-04-02",2023,4,1.5165640028,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-04-03",2023,4,2.0278692452,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-04-04",2023,4,6.1034192215,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-04-05",2023,4,1.4917201398,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-04-06",2023,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-04-07",2023,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-04-08",2023,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-04-09",2023,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-04-10",2023,4,0.3867119225,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-04-11",2023,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-04-12",2023,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-04-13",2023,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-04-14",2023,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-04-15",2023,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-04-16",2023,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-04-17",2023,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-04-18",2023,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-04-19",2023,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-04-20",2023,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-04-21",2023,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-04-22",2023,4,0.2953867946,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-04-23",2023,4,6.6249071255,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-04-24",2023,4,2.5712723935,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-04-25",2023,4,0.0137113048,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-04-26",2023,4,3.3310725067,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-04-27",2023,4,1.9306886758,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-04-28",2023,4,1.5384075761,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-04-29",2023,4,1.1392760031,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-04-30",2023,4,1.4717637729,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-08-01",2023,8,0.0,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-08-02",2023,8,0.0,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-08-03",2023,8,0.0,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-08-04",2023,8,0.0,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-08-05",2023,8,0.0008713928,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-08-06",2023,8,0.010374662,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-08-07",2023,8,0.0852374858,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-08-08",2023,8,0.0341510332,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-08-09",2023,8,1.2188144876,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-08-10",2023,8,12.6000665398,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-08-11",2023,8,3.7034079423,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-08-12",2023,8,18.1042103963,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-08-13",2023,8,9.2312238749,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-08-14",2023,8,4.4762285534,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-08-15",2023,8,1.1620948786,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-08-16",2023,8,0.6299624222,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-08-17",2023,8,0.0,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-08-18",2023,8,0.0,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-08-19",2023,8,0.0,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-08-20",2023,8,0.0,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-08-21",2023,8,0.0,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-08-22",2023,8,0.2671233169,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-08-23",2023,8,2.1785587826,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-08-24",2023,8,0.2139244124,"NRSC VIC MODEL"
