"State","District","Date","Year","Month","Avg_rainfall","Agency_name"
"Tamil Nadu","Thiruvarur","2023-08-25",2023,8,0.0,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-08-26",2023,8,0.0,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-08-27",2023,8,0.0002659239,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-08-28",2023,8,0.0089567604,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-08-29",2023,8,0.0288305446,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-08-30",2023,8,8.4866571567,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-08-31",2023,8,0.4299908113,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-02-01",2023,2,1.8129960537,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-02-02",2023,2,15.0746730803,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-02-03",2023,2,44.6759349665,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-02-04",2023,2,18.6311342504,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-02-05",2023,2,1.0712399896,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-02-06",2023,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-02-07",2023,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-02-08",2023,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-02-09",2023,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-02-10",2023,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-02-11",2023,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-02-12",2023,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-02-13",2023,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-02-14",2023,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-02-15",2023,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-02-16",2023,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-02-17",2023,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-02-18",2023,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-02-19",2023,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-02-20",2023,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-02-21",2023,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-02-22",2023,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-02-23",2023,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-02-24",2023,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-02-26",2023,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-02-25",2023,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-02-27",2023,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-02-28",2023,2,0.1069256918,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-01-01",2023,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-01-02",2023,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-01-03",2023,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-01-04",2023,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-01-05",2023,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-01-06",2023,1,0.3323363828,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-01-07",2023,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-01-08",2023,1,0.3463891003,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-01-09",2023,1,0.0888435931,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-01-10",2023,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-01-11",2023,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-01-12",2023,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-01-13",2023,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-01-14",2023,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-01-16",2023,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-01-17",2023,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-01-15",2023,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-01-18",2023,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-01-19",2023,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-01-20",2023,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-01-21",2023,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-01-22",2023,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-01-23",2023,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-01-24",2023,1,3.2308693472,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-01-25",2023,1,1.4441132181,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-01-26",2023,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-01-27",2023,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-01-28",2023,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-01-29",2023,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-01-30",2023,1,4.156111742,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-01-31",2023,1,0.9697356435,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-07-01",2023,7,0.2125007482,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-07-02",2023,7,0.6073001726,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-07-03",2023,7,0.3122966653,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-07-04",2023,7,0.0728569231,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-07-06",2023,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-07-05",2023,7,0.5177795041,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-07-08",2023,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-07-07",2023,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-07-09",2023,7,0.3719304386,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-07-10",2023,7,2.7666059924,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-07-11",2023,7,12.2819740527,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-07-12",2023,7,1.4193727548,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-07-13",2023,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-07-14",2023,7,1.3023862396,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-07-16",2023,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-07-17",2023,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-07-15",2023,7,0.3446761347,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-07-19",2023,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-07-18",2023,7,0.0067936267,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-07-21",2023,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-07-20",2023,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-07-22",2023,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-07-23",2023,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-06-01",2023,6,4.1913288546,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-06-02",2023,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-06-03",2023,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-06-04",2023,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-06-05",2023,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-06-06",2023,6,19.4630921354,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-06-07",2023,6,0.0411654992,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-06-08",2023,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-06-09",2023,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-06-10",2023,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-06-11",2023,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-06-12",2023,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-06-13",2023,6,6.0138250521,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-06-14",2023,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-06-15",2023,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-06-16",2023,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-06-17",2023,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-06-18",2023,6,0.4575530186,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-06-19",2023,6,10.6519408977,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-06-20",2023,6,2.0909229892,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-06-21",2023,6,8.8959068067,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-06-22",2023,6,0.5617907693,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-06-23",2023,6,0.6901218324,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-06-24",2023,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-06-25",2023,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-06-26",2023,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-06-27",2023,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-06-28",2023,6,3.939385621,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-06-29",2023,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-06-30",2023,6,4.1135171649,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-03-01",2023,3,1.8477775611,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-03-02",2023,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-03-03",2023,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-03-04",2023,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-03-05",2023,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-03-06",2023,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-03-07",2023,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-03-08",2023,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-03-09",2023,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-03-10",2023,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-03-11",2023,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-03-12",2023,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-03-13",2023,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-03-14",2023,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-03-15",2023,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-03-16",2023,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-03-17",2023,3,0.1035835507,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-03-18",2023,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-03-19",2023,3,0.0781947613,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-03-20",2023,3,11.086218945,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-03-21",2023,3,0.0984622649,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-03-22",2023,3,0.3889222341,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-03-23",2023,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-03-24",2023,3,1.468210084,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-03-25",2023,3,0.7130579989,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-03-26",2023,3,0.0414334203,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-03-27",2023,3,0.1585656833,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-03-28",2023,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-03-29",2023,3,0.0209157541,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-03-30",2023,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-03-31",2023,3,0.0059614369,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-05-01",2023,5,5.7152375661,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-05-02",2023,5,18.9321804908,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-05-03",2023,5,5.2080537135,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-05-04",2023,5,7.3546729745,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-05-05",2023,5,7.5969191699,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-05-07",2023,5,16.7432389327,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-05-08",2023,5,3.94111672,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-05-06",2023,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-05-09",2023,5,2.9940410775,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-05-10",2023,5,1.2165647716,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-05-11",2023,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-05-12",2023,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-05-13",2023,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-05-14",2023,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-05-15",2023,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-05-16",2023,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-05-17",2023,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-05-18",2023,5,0.2953867946,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-05-19",2023,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-05-20",2023,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-05-21",2023,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-05-22",2023,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-05-23",2023,5,0.0301754127,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-05-24",2023,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-05-25",2023,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-05-26",2023,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-05-27",2023,5,2.9062934904,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-05-28",2023,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-05-29",2023,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-05-30",2023,5,2.3665887593,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-05-31",2023,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2023-11-01",2023,11,2.1669911829,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-11-02",2023,11,16.1625172444,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-11-03",2023,11,6.477782721,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-11-04",2023,11,19.1665289329,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-11-05",2023,11,8.4714559074,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-11-06",2023,11,2.2348557688,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-11-07",2023,11,6.6679612484,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-11-08",2023,11,24.498788515,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-11-09",2023,11,15.2546290133,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-11-10",2023,11,18.8468627484,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-11-11",2023,11,3.2952176736,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-11-12",2023,11,2.1309638466,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-11-14",2023,11,51.9770926977,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-11-15",2023,11,31.8885002046,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-11-16",2023,11,2.486702695,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-11-13",2023,11,0.0005949892,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-11-17",2023,11,0.6502947293,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-11-18",2023,11,20.9033735131,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-11-19",2023,11,21.0495235177,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-11-20",2023,11,1.3821464375,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-11-21",2023,11,2.7449885174,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-11-22",2023,11,10.5531738164,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-11-23",2023,11,21.8997776302,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-11-24",2023,11,4.2563253009,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-11-25",2023,11,3.3874065772,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-11-26",2023,11,13.2354895706,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-11-27",2023,11,5.0571907563,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-11-28",2023,11,0.8312581964,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-11-29",2023,11,6.1500116813,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-11-30",2023,11,44.9928895755,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-10-01",2023,10,1.6012060941,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-10-07",2023,10,0.0124372669,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-10-08",2023,10,0.0016688626,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-10-09",2023,10,1.0060362854,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-10-10",2023,10,0.5613333286,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-10-11",2023,10,1.5533317798,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-10-12",2023,10,7.1588446988,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-10-13",2023,10,2.429913523,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-10-14",2023,10,0.5192259722,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-10-15",2023,10,5.490825345,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-10-16",2023,10,3.863341581,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-10-17",2023,10,13.8578102293,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-10-18",2023,10,8.4077307169,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-10-21",2023,10,0.0,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-10-22",2023,10,1.3750728461,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-10-23",2023,10,0.687392651,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-10-24",2023,10,0.0006008022,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-10-25",2023,10,0.2871052103,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-10-26",2023,10,1.9344721813,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-10-27",2023,10,0.0915136923,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-10-28",2023,10,2.0090913908,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-10-29",2023,10,5.1469363763,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-10-30",2023,10,13.0511203502,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-10-31",2023,10,0.318351996,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-09-29",2023,9,6.5217596799,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-09-30",2023,9,1.1346805254,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-09-01",2023,9,2.9633898064,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-09-02",2023,9,0.4723591368,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-09-03",2023,9,0.5140759814,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-09-04",2023,9,0.446099791,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-09-05",2023,9,0.2093342052,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-09-06",2023,9,0.2315476792,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-09-07",2023,9,0.9308076455,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-09-08",2023,9,5.9714326734,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-09-09",2023,9,3.3023392159,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-09-10",2023,9,0.3575193224,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-09-11",2023,9,0.0005404194,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-09-12",2023,9,0.0011500243,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-09-13",2023,9,1.7850883825,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-09-14",2023,9,0.6266063521,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-09-15",2023,9,4.598182868,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-09-16",2023,9,1.8853080003,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-09-17",2023,9,2.1098435399,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-09-18",2023,9,6.7116410393,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-09-19",2023,9,6.2343136079,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-09-20",2023,9,2.2645219034,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-09-21",2023,9,0.0818005552,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-09-22",2023,9,0.3935702191,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-09-23",2023,9,3.059544732,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-09-24",2023,9,0.0278831711,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-09-25",2023,9,4.4825359083,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-09-26",2023,9,9.2615083807,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-09-27",2023,9,0.0179895456,"NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-09-28",2023,9,6.1209945069,"NRSC VIC MODEL"
